source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
EXXONMOBIL,TIAA,5e-05,0.0001,0,0,1,1,0
TIAA,EXXONMOBIL,5e-05,0.0001,0,0,1,1,0
EXXONMOBIL,U.S. BANCORP,0.004949,0.009897,0,0,2,2,0
U.S. BANCORP,EXXONMOBIL,0.004949,0.009897,0,0,2,2,0
EXXONMOBIL,UNION PACIFIC,0.004066,0.004066,1,0,0,1,1
UNION PACIFIC,EXXONMOBIL,0.0,0.004066,0,1,0,1,-1
EXXONMOBIL,UNITED AIRLINES HOLDINGS,0.005143,0.006857,1,0,1,2,1
UNITED AIRLINES HOLDINGS,EXXONMOBIL,0.001714,0.006857,0,1,1,2,-1
EXXONMOBIL,UNITED PARCEL SERVICE,0.000368,0.000368,1,0,0,1,1
UNITED PARCEL SERVICE,EXXONMOBIL,0.0,0.000368,0,1,0,1,-1
EXXONMOBIL,UNITED STATES STEEL,0.008306,0.016612,0,0,3,3,0
UNITED STATES STEEL,EXXONMOBIL,0.008306,0.016612,0,0,3,3,0
EXXONMOBIL,UNITED TECHNOLOGIES,4.5e-05,4.5e-05,1,0,0,1,1
UNITED TECHNOLOGIES,EXXONMOBIL,0.0,4.5e-05,0,1,0,1,-1
EXXONMOBIL,UNUM GROUP,0.001867,0.003733,0,0,1,1,0
UNUM GROUP,EXXONMOBIL,0.001867,0.003733,0,0,1,1,0
EXXONMOBIL,USAA,0.002547,0.005094,0,0,1,1,0
USAA,EXXONMOBIL,0.002547,0.005094,0,0,1,1,0
EXXONMOBIL,VISA,0.0,0.004928,0,1,0,1,-1
VISA,EXXONMOBIL,0.004928,0.004928,1,0,0,1,1
EXXONMOBIL,WALT DISNEY,0.004444,0.013331,1,2,0,3,-1
WALT DISNEY,EXXONMOBIL,0.008888,0.013331,2,1,0,3,1
EXXONMOBIL,WELLS FARGO,0.002534,0.005067,0,0,2,2,0
WELLS FARGO,EXXONMOBIL,0.002534,0.005067,0,0,2,2,0
EXXONMOBIL,WEYERHAEUSER,0.003278,0.006556,0,0,2,2,0
WEYERHAEUSER,EXXONMOBIL,0.003278,0.006556,0,0,2,2,0
EXXONMOBIL,WINDSTREAM HOLDINGS,0.002852,0.003803,1,0,1,2,1
WINDSTREAM HOLDINGS,EXXONMOBIL,0.000951,0.003803,0,1,1,2,-1
EXXONMOBIL,XCEL ENERGY,0.001103,0.004413,0,1,1,2,-1
XCEL ENERGY,EXXONMOBIL,0.00331,0.004413,1,0,1,2,1
FEDEX,FORD,0.000534,0.001069,0,0,2,2,0
FORD,FEDEX,0.000534,0.001069,0,0,2,2,0
FEDEX,GENERAL DYNAMICS,0.263913,0.351884,2,0,2,4,2
GENERAL DYNAMICS,FEDEX,0.087971,0.351884,0,2,2,4,-2
FEDEX,GENERAL ELECTRIC,0.006965,0.013931,0,0,3,3,0
GENERAL ELECTRIC,FEDEX,0.006965,0.013931,0,0,3,3,0
FEDEX,GENERAL MILLS,0.0,0.000766,0,1,0,1,-1
GENERAL MILLS,FEDEX,0.000766,0.000766,1,0,0,1,1
FEDEX,GENERAL MOTORS,2.2e-05,4.5e-05,0,0,1,1,0
GENERAL MOTORS,FEDEX,2.2e-05,4.5e-05,0,0,1,1,0
FEDEX,GOODYEAR TIRE & RUBBER,0.000359,0.001437,0,1,1,2,-1
GOODYEAR TIRE & RUBBER,FEDEX,0.001077,0.001437,1,0,1,2,1
FEDEX,HALLIBURTON,0.00836,0.011146,1,0,1,2,1
HALLIBURTON,FEDEX,0.002787,0.011146,0,1,1,2,-1
FEDEX,HONEYWELL INTERNATIONAL,0.061068,0.091602,2,0,4,6,2
HONEYWELL INTERNATIONAL,FEDEX,0.030534,0.091602,0,2,4,6,-2
FEDEX,IBM,0.0,0.002592,0,1,0,1,-1
IBM,FEDEX,0.002592,0.002592,1,0,0,1,1
FEDEX,INTEL,0.00065,0.001301,0,0,1,1,0
INTEL,FEDEX,0.00065,0.001301,0,0,1,1,0
FEDEX,INTERNATIONAL PAPER,0.0,0.014981,0,2,0,2,-2
INTERNATIONAL PAPER,FEDEX,0.014981,0.014981,2,0,0,2,2
FEDEX,JETBLUE AIRWAYS,0.13875,0.2775,0,0,2,2,0
JETBLUE AIRWAYS,FEDEX,0.13875,0.2775,0,0,2,2,0
FEDEX,KROGER,0.0,0.000766,0,1,0,1,-1
KROGER,FEDEX,0.000766,0.000766,1,0,0,1,1
FEDEX,L3HARRIS TECHNOLOGIES,0.0412,0.061799,1,0,2,3,1
L3HARRIS TECHNOLOGIES,FEDEX,0.0206,0.061799,0,1,2,3,-1
FEDEX,LAND O'LAKES,0.0,0.002021,0,1,0,1,-1
LAND O'LAKES,FEDEX,0.002021,0.002021,1,0,0,1,1
FEDEX,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.005094,0.005094,1,0,0,1,1
MASSACHUSETTS MUTUAL LIFE INSURANCE,FEDEX,0.0,0.005094,0,1,0,1,-1
FEDEX,MOTOROLA SOLUTIONS,0.001854,0.005561,1,2,0,3,-1
MOTOROLA SOLUTIONS,FEDEX,0.003707,0.005561,2,1,0,3,1
FEDEX,NAVIENT,0.003685,0.014741,0,1,1,2,-1
NAVIENT,FEDEX,0.011056,0.014741,1,0,1,2,1
FEDEX,NORFOLK SOUTHERN,0.003451,0.006902,0,0,3,3,0
NORFOLK SOUTHERN,FEDEX,0.003451,0.006902,0,0,3,3,0
FEDEX,NORTHROP GRUMMAN,0.010122,0.013496,1,0,1,2,1
NORTHROP GRUMMAN,FEDEX,0.003374,0.013496,0,1,1,2,-1
FEDEX,NUCOR,0.091615,0.091615,2,0,0,2,2
NUCOR,FEDEX,0.0,0.091615,0,2,0,2,-2
FEDEX,ORACLE,0.004662,0.009323,0,0,1,1,0
ORACLE,FEDEX,0.004662,0.009323,0,0,1,1,0
FEDEX,PG&E,0.002019,0.002692,1,0,1,2,1
PG&E,FEDEX,0.000673,0.002692,0,1,1,2,-1
FEDEX,PROCTER & GAMBLE,0.001238,0.003714,0,1,2,3,-1
PROCTER & GAMBLE,FEDEX,0.002476,0.003714,1,0,2,3,1
FEDEX,PUBLIC SERVICE ENTERPRISE GROUP,0.0,0.001647,0,2,0,2,-2
PUBLIC SERVICE ENTERPRISE GROUP,FEDEX,0.001647,0.001647,2,0,0,2,2
FEDEX,QUALCOMM,0.002147,0.004295,0,0,1,1,0
QUALCOMM,FEDEX,0.002147,0.004295,0,0,1,1,0
FEDEX,R.R. DONNELLEY & SONS,0.010552,0.010552,1,0,0,1,1
R.R. DONNELLEY & SONS,FEDEX,0.0,0.010552,0,1,0,1,-1
FEDEX,RAYTHEON,0.002671,0.005341,0,0,2,2,0
RAYTHEON,FEDEX,0.002671,0.005341,0,0,2,2,0
FEDEX,ROCKWELL COLLINS,0.091775,0.183549,0,0,1,1,0
ROCKWELL COLLINS,FEDEX,0.091775,0.183549,0,0,1,1,0
FEDEX,SOUTHWEST AIRLINES,0.056404,0.14101,0,2,8,10,-2
SOUTHWEST AIRLINES,FEDEX,0.084606,0.14101,2,0,8,10,2
FEDEX,TEXTRON,0.271017,0.361356,1,0,1,2,1
TEXTRON,FEDEX,0.090339,0.361356,0,1,1,2,-1
FEDEX,UNION PACIFIC,0.001808,0.003616,0,0,2,2,0
UNION PACIFIC,FEDEX,0.001808,0.003616,0,0,2,2,0
FEDEX,UNITED AIRLINES HOLDINGS,0.153286,0.350368,1,2,5,8,-1
UNITED AIRLINES HOLDINGS,FEDEX,0.197082,0.350368,2,1,5,8,1
FEDEX,UNITED PARCEL SERVICE,0.380234,0.543191,2,0,3,5,2
UNITED PARCEL SERVICE,FEDEX,0.162957,0.543191,0,2,3,5,-2
FEDEX,UNITED TECHNOLOGIES,0.051197,0.051197,2,0,0,2,2
UNITED TECHNOLOGIES,FEDEX,0.0,0.051197,0,2,0,2,-2
FEDEX,VERIZON,0.0,0.001643,0,1,0,1,-1
VERIZON,FEDEX,0.001643,0.001643,1,0,0,1,1
FEDEX,WEYERHAEUSER,0.001624,0.003247,0,0,1,1,0
WEYERHAEUSER,FEDEX,0.001624,0.003247,0,0,1,1,0
FIDELITY NATIONAL FINANCIAL,FISERV,0.0,0.036125,0,1,0,1,-1
FISERV,FIDELITY NATIONAL FINANCIAL,0.036125,0.036125,1,0,0,1,1
FIDELITY NATIONAL FINANCIAL,THRIVENT FINANCIAL FOR LUTHERANS,0.0,0.036125,0,1,0,1,-1
THRIVENT FINANCIAL FOR LUTHERANS,FIDELITY NATIONAL FINANCIAL,0.036125,0.036125,1,0,0,1,1
FIDELITY NATIONAL FINANCIAL,WELLS FARGO,0.0,0.036125,0,1,0,1,-1
WELLS FARGO,FIDELITY NATIONAL FINANCIAL,0.036125,0.036125,1,0,0,1,1
FIRSTENERGY,FISERV,0.029821,0.029821,1,0,0,1,1
FISERV,FIRSTENERGY,0.0,0.029821,0,1,0,1,-1
FIRSTENERGY,GENERAL ELECTRIC,0.000247,0.000247,1,0,0,1,1
GENERAL ELECTRIC,FIRSTENERGY,0.0,0.000247,0,1,0,1,-1
FIRSTENERGY,GENERAL MILLS,0.002766,0.002766,1,0,0,1,1
GENERAL MILLS,FIRSTENERGY,0.0,0.002766,0,1,0,1,-1
FIRSTENERGY,GENERAL MOTORS,0.000617,0.000617,1,0,0,1,1
GENERAL MOTORS,FIRSTENERGY,0.0,0.000617,0,1,0,1,-1
FIRSTENERGY,GOODYEAR TIRE & RUBBER,0.000225,0.000451,0,0,1,1,0
GOODYEAR TIRE & RUBBER,FIRSTENERGY,0.000225,0.000451,0,0,1,1,0
FIRSTENERGY,HALLIBURTON,0.00427,0.017081,0,1,1,2,-1
HALLIBURTON,FIRSTENERGY,0.012811,0.017081,1,0,1,2,1
FIRSTENERGY,HARTFORD FINANCIAL SERVICES,0.000308,0.000617,0,0,1,1,0
HARTFORD FINANCIAL SERVICES,FIRSTENERGY,0.000308,0.000617,0,0,1,1,0
FIRSTENERGY,HONEYWELL INTERNATIONAL,0.017907,0.035814,1,1,1,3,0
HONEYWELL INTERNATIONAL,FIRSTENERGY,0.017907,0.035814,1,1,1,3,0
FIRSTENERGY,IBM,0.013417,0.026834,0,0,1,1,0
IBM,FIRSTENERGY,0.013417,0.026834,0,0,1,1,0
FIRSTENERGY,INTEL,0.046312,0.061749,1,0,1,2,1
INTEL,FIRSTENERGY,0.015437,0.061749,0,1,1,2,-1
FIRSTENERGY,INTERNATIONAL PAPER,0.005753,0.011506,1,1,0,2,0
INTERNATIONAL PAPER,FIRSTENERGY,0.005753,0.011506,1,1,0,2,0
FIRSTENERGY,INTERPUBLIC GROUP,0.009698,0.019396,0,0,2,2,0
INTERPUBLIC GROUP,FIRSTENERGY,0.009698,0.019396,0,0,2,2,0
FIRSTENERGY,JPMORGAN CHASE & CO.,0.003512,0.004683,1,0,1,2,1
JPMORGAN CHASE & CO.,FIRSTENERGY,0.001171,0.004683,0,1,1,2,-1
FIRSTENERGY,L3HARRIS TECHNOLOGIES,0.034871,0.034871,1,0,0,1,1
L3HARRIS TECHNOLOGIES,FIRSTENERGY,0.0,0.034871,0,1,0,1,-1
FIRSTENERGY,LAND O'LAKES,0.02164,0.028854,3,1,0,4,2
LAND O'LAKES,FIRSTENERGY,0.007213,0.028854,1,3,0,4,-2
FIRSTENERGY,LOCKHEED MARTIN,0.006055,0.036332,0,2,1,3,-2
LOCKHEED MARTIN,FIRSTENERGY,0.030276,0.036332,2,0,1,3,2
FIRSTENERGY,MARATHON OIL,0.000124,0.000247,0,0,1,1,0
MARATHON OIL,FIRSTENERGY,0.000124,0.000247,0,0,1,1,0
FIRSTENERGY,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.000308,0.000617,0,0,1,1,0
MASSACHUSETTS MUTUAL LIFE INSURANCE,FIRSTENERGY,0.000308,0.000617,0,0,1,1,0
FIRSTENERGY,MASTERCARD,0.006389,0.006389,1,0,0,1,1
MASTERCARD,FIRSTENERGY,0.0,0.006389,0,1,0,1,-1
FIRSTENERGY,METLIFE,0.003247,0.003247,1,0,0,1,1
METLIFE,FIRSTENERGY,0.0,0.003247,0,1,0,1,-1
FIRSTENERGY,MICROSOFT,0.0,0.034916,0,1,0,1,-1
MICROSOFT,FIRSTENERGY,0.034916,0.034916,1,0,0,1,1
FIRSTENERGY,MOTOROLA SOLUTIONS,0.007667,0.010222,1,0,1,2,1
MOTOROLA SOLUTIONS,FIRSTENERGY,0.002556,0.010222,0,1,1,2,-1
FIRSTENERGY,MUTUAL OF OMAHA INSURANCE,0.000617,0.000617,1,0,0,1,1
MUTUAL OF OMAHA INSURANCE,FIRSTENERGY,0.0,0.000617,0,1,0,1,-1
FIRSTENERGY,NATIONWIDE,0.000358,0.000716,0,0,2,2,0
NATIONWIDE,FIRSTENERGY,0.000358,0.000716,0,0,2,2,0
FIRSTENERGY,NEW YORK LIFE INSURANCE,0.000308,0.000617,0,0,1,1,0
NEW YORK LIFE INSURANCE,FIRSTENERGY,0.000308,0.000617,0,0,1,1,0
FIRSTENERGY,NEXTERA ENERGY,0.085069,0.152228,2,0,15,17,2
NEXTERA ENERGY,FIRSTENERGY,0.067159,0.152228,0,2,15,17,-2
FIRSTENERGY,NIKE,0.010103,0.020206,0,0,1,1,0
NIKE,FIRSTENERGY,0.010103,0.020206,0,0,1,1,0
FIRSTENERGY,NORFOLK SOUTHERN,0.000623,0.001245,1,1,1,3,0
NORFOLK SOUTHERN,FIRSTENERGY,0.000623,0.001245,1,1,1,3,0
FIRSTENERGY,NORTHWESTERN MUTUAL,0.000308,0.000617,0,0,1,1,0
NORTHWESTERN MUTUAL,FIRSTENERGY,0.000308,0.000617,0,0,1,1,0
FIRSTENERGY,OCCIDENTAL PETROLEUM,0.002947,0.005893,1,1,0,2,0
OCCIDENTAL PETROLEUM,FIRSTENERGY,0.002947,0.005893,1,1,0,2,0
FIRSTENERGY,OMNICOM GROUP,0.117566,0.117566,2,0,0,2,2
OMNICOM GROUP,FIRSTENERGY,0.0,0.117566,0,2,0,2,-2
FIRSTENERGY,ORACLE,0.007231,0.007231,1,0,0,1,1
ORACLE,FIRSTENERGY,0.0,0.007231,0,1,0,1,-1
FIRSTENERGY,PEABODY ENERGY,0.009784,0.011182,3,0,1,4,3
PEABODY ENERGY,FIRSTENERGY,0.001398,0.011182,0,3,1,4,-3
FIRSTENERGY,PFIZER,5e-05,0.0001,0,0,1,1,0
PFIZER,FIRSTENERGY,5e-05,0.0001,0,0,1,1,0
FIRSTENERGY,PG&E,0.001624,0.003247,0,0,1,1,0
PG&E,FIRSTENERGY,0.001624,0.003247,0,0,1,1,0
FIRSTENERGY,PPG INDUSTRIES,0.000354,0.001416,0,1,1,2,-1
PPG INDUSTRIES,FIRSTENERGY,0.001062,0.001416,1,0,1,2,1
FIRSTENERGY,PPL,0.079685,0.132808,4,1,10,15,3
PPL,FIRSTENERGY,0.053123,0.132808,1,4,10,15,-3
FIRSTENERGY,PRINCIPAL FINANCIAL,0.000542,0.001085,0,0,2,2,0
PRINCIPAL FINANCIAL,FIRSTENERGY,0.000542,0.001085,0,0,2,2,0
FIRSTENERGY,PROCTER & GAMBLE,0.0,0.000799,0,1,0,1,-1
PROCTER & GAMBLE,FIRSTENERGY,0.000799,0.000799,1,0,0,1,1
FIRSTENERGY,PRUDENTIAL FINANCIAL,0.000308,0.000617,0,0,1,1,0
PRUDENTIAL FINANCIAL,FIRSTENERGY,0.000308,0.000617,0,0,1,1,0
FIRSTENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.0125,0.025001,1,1,6,8,0
PUBLIC SERVICE ENTERPRISE GROUP,FIRSTENERGY,0.0125,0.025001,1,1,6,8,0
FIRSTENERGY,SEMPRA ENERGY,0.00056,0.001493,0,1,3,4,-1
SEMPRA ENERGY,FIRSTENERGY,0.000933,0.001493,1,0,3,4,1
FIRSTENERGY,SOUTHERN,0.002563,0.00299,5,0,2,7,5
SOUTHERN,FIRSTENERGY,0.000427,0.00299,0,5,2,7,-5
FIRSTENERGY,TIAA,0.002342,0.004683,0,0,2,2,0
TIAA,FIRSTENERGY,0.002342,0.004683,0,0,2,2,0
FIRSTENERGY,U.S. BANCORP,0.00186,0.00372,0,0,2,2,0
U.S. BANCORP,FIRSTENERGY,0.00186,0.00372,0,0,2,2,0
FIRSTENERGY,UNION PACIFIC,0.007264,0.010896,1,0,2,3,1
UNION PACIFIC,FIRSTENERGY,0.003632,0.010896,0,1,2,3,-1
FIRSTENERGY,UNITED AIRLINES HOLDINGS,0.000468,0.000468,1,0,0,1,1
UNITED AIRLINES HOLDINGS,FIRSTENERGY,0.0,0.000468,0,1,0,1,-1
FIRSTENERGY,UNITED HEALTH GROUP,5e-05,0.0001,0,0,1,1,0
UNITED HEALTH GROUP,FIRSTENERGY,5e-05,0.0001,0,0,1,1,0
FIRSTENERGY,UNITED STATES STEEL,0.0,0.000799,0,1,0,1,-1
UNITED STATES STEEL,FIRSTENERGY,0.000799,0.000799,1,0,0,1,1
FIRSTENERGY,VERIZON,0.0,0.034916,0,1,0,1,-1
VERIZON,FIRSTENERGY,0.034916,0.034916,1,0,0,1,1
FIRSTENERGY,VISA,0.017375,0.034749,0,0,1,1,0
VISA,FIRSTENERGY,0.017375,0.034749,0,0,1,1,0
FIRSTENERGY,WASTE MANAGEMENT,0.028801,0.057602,0,0,1,1,0
WASTE MANAGEMENT,FIRSTENERGY,0.028801,0.057602,0,0,1,1,0
FIRSTENERGY,WELLS FARGO,0.003819,0.003819,1,0,0,1,1
WELLS FARGO,FIRSTENERGY,0.0,0.003819,0,1,0,1,-1
FIRSTENERGY,WEYERHAEUSER,0.002888,0.008665,0,1,2,3,-1
WEYERHAEUSER,FIRSTENERGY,0.005776,0.008665,1,0,2,3,1
FIRSTENERGY,WINDSTREAM HOLDINGS,5.5e-05,5.5e-05,1,0,0,1,1
WINDSTREAM HOLDINGS,FIRSTENERGY,0.0,5.5e-05,0,1,0,1,-1
FIRSTENERGY,XCEL ENERGY,0.082692,0.183761,0,2,18,20,-2
XCEL ENERGY,FIRSTENERGY,0.101068,0.183761,2,0,18,20,2
FISERV,FORD,0.0,0.015729,0,1,0,1,-1
FORD,FISERV,0.015729,0.015729,1,0,0,1,1
FISERV,GENERAL ELECTRIC,0.0,0.015729,0,1,0,1,-1
GENERAL ELECTRIC,FISERV,0.015729,0.015729,1,0,0,1,1
FISERV,GENWORTH FINANCIAL,0.0,0.015729,0,1,0,1,-1
GENWORTH FINANCIAL,FISERV,0.015729,0.015729,1,0,0,1,1
FISERV,HARLEY-DAVIDSON,0.106875,0.21375,0,0,1,1,0
HARLEY-DAVIDSON,FISERV,0.106875,0.21375,0,0,1,1,0
FISERV,HONEYWELL INTERNATIONAL,0.0,0.029821,0,1,0,1,-1
HONEYWELL INTERNATIONAL,FISERV,0.029821,0.029821,1,0,0,1,1
FISERV,IBM,0.0,0.02174,0,1,0,1,-1
IBM,FISERV,0.02174,0.02174,1,0,0,1,1
FISERV,INTEL,0.012512,0.037535,0,1,2,3,-1
INTEL,FISERV,0.025023,0.037535,1,0,2,3,1
FISERV,KROGER,0.001468,0.002937,0,0,1,1,0
KROGER,FISERV,0.001468,0.002937,0,0,1,1,0
FISERV,L BRANDS,0.0166,0.033201,0,0,1,1,0
L BRANDS,FISERV,0.0166,0.033201,0,0,1,1,0
FISERV,L3HARRIS TECHNOLOGIES,0.0,0.029821,0,1,0,1,-1
L3HARRIS TECHNOLOGIES,FISERV,0.029821,0.029821,1,0,0,1,1
FISERV,LIBERTY MEDIA,0.0,0.068417,0,1,0,1,-1
LIBERTY MEDIA,FISERV,0.068417,0.068417,1,0,0,1,1
FISERV,LIBERTY MUTUAL INSURANCE GROUP,0.0,0.007713,0,1,0,1,-1
LIBERTY MUTUAL INSURANCE GROUP,FISERV,0.007713,0.007713,1,0,0,1,1
FISERV,LOCKHEED MARTIN,0.0,0.029821,0,1,0,1,-1
LOCKHEED MARTIN,FISERV,0.029821,0.029821,1,0,0,1,1
FISERV,MASTERCARD,0.025721,0.066138,1,3,5,9,-2
MASTERCARD,FISERV,0.040418,0.066138,3,1,5,9,2
FISERV,MICROSOFT,0.018767,0.037535,1,1,2,4,0
MICROSOFT,FISERV,0.018767,0.037535,1,1,2,4,0
FISERV,MUTUAL OF OMAHA INSURANCE,0.001991,0.007965,0,1,1,2,-1
MUTUAL OF OMAHA INSURANCE,FISERV,0.005974,0.007965,1,0,1,2,1
FISERV,NAVIENT,0.010593,0.014124,1,0,1,2,1
NAVIENT,FISERV,0.003531,0.014124,0,1,1,2,-1
FISERV,NEXTERA ENERGY,0.0,0.007713,0,1,0,1,-1
NEXTERA ENERGY,FISERV,0.007713,0.007713,1,0,0,1,1
FISERV,NIKE,0.0,0.015729,0,1,0,1,-1
NIKE,FISERV,0.015729,0.015729,1,0,0,1,1
FISERV,OMNICOM GROUP,0.0,0.029821,0,1,0,1,-1
OMNICOM GROUP,FISERV,0.029821,0.029821,1,0,0,1,1
FISERV,ORACLE,0.003983,0.007965,0,0,2,2,0
ORACLE,FISERV,0.003983,0.007965,0,0,2,2,0
FISERV,PNC FINANCIAL SERVICES,0.0,0.074576,0,2,0,2,-2
PNC FINANCIAL SERVICES,FISERV,0.074576,0.074576,2,0,0,2,2
FISERV,PPL,0.0,0.015729,0,1,0,1,-1
PPL,FISERV,0.015729,0.015729,1,0,0,1,1
FISERV,PRUDENTIAL FINANCIAL,0.000648,0.001295,0,0,2,2,0
PRUDENTIAL FINANCIAL,FISERV,0.000648,0.001295,0,0,2,2,0
FISERV,STATE FARM INSURANCE,0.001928,0.007713,0,1,1,2,-1
STATE FARM INSURANCE,FISERV,0.005785,0.007713,1,0,1,2,1
FISERV,THRIVENT FINANCIAL FOR LUTHERANS,0.029577,0.059155,0,0,1,1,0
THRIVENT FINANCIAL FOR LUTHERANS,FISERV,0.029577,0.059155,0,0,1,1,0
FISERV,TIAA,0.003932,0.015729,0,1,1,2,-1
TIAA,FISERV,0.011797,0.015729,1,0,1,2,1
FISERV,U.S. BANCORP,0.01965,0.196503,0,4,1,5,-4
U.S. BANCORP,FISERV,0.176853,0.196503,4,0,1,5,4
FISERV,UNUM GROUP,0.028526,0.028526,1,0,0,1,1
UNUM GROUP,FISERV,0.0,0.028526,0,1,0,1,-1
FISERV,USAA,0.001328,0.007965,0,2,1,3,-2
USAA,FISERV,0.006638,0.007965,2,0,1,3,2
FISERV,VERIZON,0.0,0.029821,0,1,0,1,-1
VERIZON,FISERV,0.029821,0.029821,1,0,0,1,1
FISERV,VISA,0.020425,0.102125,0,3,2,5,-3
VISA,FISERV,0.0817,0.102125,3,0,2,5,3
FISERV,WELLS FARGO,0.0,0.332416,0,4,0,4,-4
WELLS FARGO,FISERV,0.332416,0.332416,4,0,0,4,4
FISERV,WESTERN UNION,0.106875,0.21375,0,0,1,1,0
WESTERN UNION,FISERV,0.106875,0.21375,0,0,1,1,0
FISERV,WINDSTREAM HOLDINGS,0.019901,0.079604,0,1,1,2,-1
WINDSTREAM HOLDINGS,FISERV,0.059703,0.079604,1,0,1,2,1
FLUOR,GENERAL DYNAMICS,0.000343,0.001028,0,1,2,3,-1
GENERAL DYNAMICS,FLUOR,0.000685,0.001028,1,0,2,3,1
FLUOR,GENERAL ELECTRIC,0.0,0.006056,0,1,0,1,-1
GENERAL ELECTRIC,FLUOR,0.006056,0.006056,1,0,0,1,1
FLUOR,L BRANDS,0.002004,0.008016,0,1,1,2,-1
L BRANDS,FLUOR,0.006012,0.008016,1,0,1,2,1
FLUOR,MCKESSON,0.001342,0.002685,0,0,1,1,0
MCKESSON,FLUOR,0.001342,0.002685,0,0,1,1,0
FLUOR,MOTOROLA SOLUTIONS,0.020971,0.041942,0,0,1,1,0
MOTOROLA SOLUTIONS,FLUOR,0.020971,0.041942,0,0,1,1,0
FLUOR,ORACLE,0.001028,0.001028,1,0,0,1,1
ORACLE,FLUOR,0.0,0.001028,0,1,0,1,-1
FLUOR,ROCKWELL COLLINS,0.007398,0.014797,0,0,2,2,0
ROCKWELL COLLINS,FLUOR,0.007398,0.014797,0,0,2,2,0
FLUOR,SOUTHWEST AIRLINES,0.0,0.016757,0,1,0,1,-1
SOUTHWEST AIRLINES,FLUOR,0.016757,0.016757,1,0,0,1,1
FLUOR,TEXTRON,0.006108,0.012215,0,0,1,1,0
TEXTRON,FLUOR,0.006108,0.012215,0,0,1,1,0
FLUOR,UNUM GROUP,0.016075,0.016075,2,0,0,2,2
UNUM GROUP,FLUOR,0.0,0.016075,0,2,0,2,-2
FLUOR,WEYERHAEUSER,0.0,0.041942,0,1,0,1,-1
WEYERHAEUSER,FLUOR,0.041942,0.041942,1,0,0,1,1
FORD,GENERAL DYNAMICS,0.005061,0.010123,0,0,1,1,0
GENERAL DYNAMICS,FORD,0.005061,0.010123,0,0,1,1,0
FORD,GENERAL ELECTRIC,0.0,0.012807,0,1,0,1,-1
GENERAL ELECTRIC,FORD,0.012807,0.012807,1,0,0,1,1
FORD,GENERAL MOTORS,0.005435,0.01087,1,1,7,9,0
GENERAL MOTORS,FORD,0.005435,0.01087,1,1,7,9,0
FORD,GOODYEAR TIRE & RUBBER,0.003973,0.007946,0,0,2,2,0
GOODYEAR TIRE & RUBBER,FORD,0.003973,0.007946,0,0,2,2,0
FORD,HALLIBURTON,0.001024,0.001024,1,0,0,1,1
HALLIBURTON,FORD,0.0,0.001024,0,1,0,1,-1
FORD,HARTFORD FINANCIAL SERVICES,0.000234,0.000468,0,0,1,1,0
HARTFORD FINANCIAL SERVICES,FORD,0.000234,0.000468,0,0,1,1,0
FORD,HONEYWELL INTERNATIONAL,0.000408,0.000612,1,0,2,3,1
HONEYWELL INTERNATIONAL,FORD,0.000204,0.000612,0,1,2,3,-1
FORD,IBM,0.0,0.010123,0,1,0,1,-1
IBM,FORD,0.010123,0.010123,1,0,0,1,1
FORD,INTEL,0.000512,0.001024,0,0,1,1,0
INTEL,FORD,0.000512,0.001024,0,0,1,1,0
FORD,INTERPUBLIC GROUP,0.00535,0.0107,0,0,1,1,0
INTERPUBLIC GROUP,FORD,0.00535,0.0107,0,0,1,1,0
FORD,JPMORGAN CHASE & CO.,0.0,0.012807,0,1,0,1,-1
JPMORGAN CHASE & CO.,FORD,0.012807,0.012807,1,0,0,1,1
FORD,LIBERTY MUTUAL INSURANCE GROUP,0.260535,0.34738,1,0,1,2,1
LIBERTY MUTUAL INSURANCE GROUP,FORD,0.086845,0.34738,0,1,1,2,-1
FORD,LINCOLN NATIONAL,0.001777,0.003554,1,1,0,2,0
LINCOLN NATIONAL,FORD,0.001777,0.003554,1,1,0,2,0
FORD,MASTERCARD,4.5e-05,4.5e-05,1,0,0,1,1
MASTERCARD,FORD,0.0,4.5e-05,0,1,0,1,-1
FORD,MERCK,0.004662,0.009323,0,0,1,1,0
MERCK,FORD,0.004662,0.009323,0,0,1,1,0
FORD,METLIFE,0.002592,0.002592,1,0,0,1,1
METLIFE,FORD,0.0,0.002592,0,1,0,1,-1
FORD,MOTOROLA SOLUTIONS,0.005061,0.010123,0,0,1,1,0
MOTOROLA SOLUTIONS,FORD,0.005061,0.010123,0,0,1,1,0
FORD,NATIONWIDE,0.001333,0.002667,0,0,2,2,0
NATIONWIDE,FORD,0.001333,0.002667,0,0,2,2,0
FORD,NAVIENT,0.010661,0.014215,1,0,1,2,1
NAVIENT,FORD,0.003554,0.014215,0,1,1,2,-1
FORD,NORFOLK SOUTHERN,0.00153,0.00306,0,0,2,2,0
NORFOLK SOUTHERN,FORD,0.00153,0.00306,0,0,2,2,0
FORD,NORTHROP GRUMMAN,0.013244,0.026487,0,0,1,1,0
NORTHROP GRUMMAN,FORD,0.013244,0.026487,0,0,1,1,0
FORD,OCCIDENTAL PETROLEUM,0.001296,0.002592,0,0,1,1,0
