client_name,lob_id,report_uuid,bill_id,amount
IHEARTMEDIA,7fa4fb49-9473-541f-a96e-723a04af4ed0,96bde18c-bd67-4f1f-ba49-69122d0f6778,hr266-116,50000.0
IHEARTMEDIA,7fa4fb49-9473-541f-a96e-723a04af4ed0,96bde18c-bd67-4f1f-ba49-69122d0f6778,hr6800-116,50000.0
IHEARTMEDIA,7fa4fb49-9473-541f-a96e-723a04af4ed0,96bde18c-bd67-4f1f-ba49-69122d0f6778,hr748-116,50000.0
IHEARTMEDIA,7fa4fb49-9473-541f-a96e-723a04af4ed0,96bde18c-bd67-4f1f-ba49-69122d0f6778,hconres20-116,50000.0
IHEARTMEDIA,7fa4fb49-9473-541f-a96e-723a04af4ed0,96bde18c-bd67-4f1f-ba49-69122d0f6778,sconres5-116,50000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,hr2013-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,hr5974-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,hr6395-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,s2641-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,s4049-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,s482-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,hr2-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,hr3079-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,s1245-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,s1706-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,s1857-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,s2137-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,hr4982-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,s3372-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,hr1668-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,hr2575-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,hr2881-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,s1457-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,s734-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,s893-116,1370000.0
HONEYWELL INTERNATIONAL,fac67c67-fc94-5d3e-a4c2-331f79d06625,96c1a173-3533-4f9e-8991-11fbf7b53ea9,hr985-116,1370000.0
HUNTSMAN,fd518373-352a-59a7-b048-8117f10bec57,96c1c953-ffb0-4b93-b3b9-fda61d490d7e,hr1158-116,35000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr5119-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr1158-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr1865-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr2740-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr2839-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr2960-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr2968-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr3052-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr3055-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr3163-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr3164-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr3351-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr3401-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr3931-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,s2470-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,s2474-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,s2520-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,s2522-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,s2524-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,s2580-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,s2582-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,s2583-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,hr1171-116,950000.0
DELTA AIR LINES,ccf77b34-a052-57df-81a3-4c3728f285c8,96ca7d34-0227-4649-b7c1-283314b65200,s472-116,950000.0
CMS ENERGY,35d12562-c34f-5274-b1ee-92d451624fa7,96d21d32-afe0-4033-a18e-9284f021fe18,hr1166-116,260000.0
CMS ENERGY,35d12562-c34f-5274-b1ee-92d451624fa7,96d21d32-afe0-4033-a18e-9284f021fe18,hr2664-116,260000.0
CMS ENERGY,35d12562-c34f-5274-b1ee-92d451624fa7,96d21d32-afe0-4033-a18e-9284f021fe18,hr5545-116,260000.0
CMS ENERGY,35d12562-c34f-5274-b1ee-92d451624fa7,96d21d32-afe0-4033-a18e-9284f021fe18,hr7410-116,260000.0
CMS ENERGY,35d12562-c34f-5274-b1ee-92d451624fa7,96d21d32-afe0-4033-a18e-9284f021fe18,s1201-116,260000.0
CMS ENERGY,35d12562-c34f-5274-b1ee-92d451624fa7,96d21d32-afe0-4033-a18e-9284f021fe18,s1245-116,260000.0
CMS ENERGY,35d12562-c34f-5274-b1ee-92d451624fa7,96d21d32-afe0-4033-a18e-9284f021fe18,s2137-116,260000.0
CMS ENERGY,35d12562-c34f-5274-b1ee-92d451624fa7,96d21d32-afe0-4033-a18e-9284f021fe18,hr5523-116,260000.0
CMS ENERGY,35d12562-c34f-5274-b1ee-92d451624fa7,96d21d32-afe0-4033-a18e-9284f021fe18,hr8547-116,260000.0
CMS ENERGY,35d12562-c34f-5274-b1ee-92d451624fa7,96d21d32-afe0-4033-a18e-9284f021fe18,hr5089-116,260000.0
CMS ENERGY,35d12562-c34f-5274-b1ee-92d451624fa7,96d21d32-afe0-4033-a18e-9284f021fe18,s2299-116,260000.0
INTUIT,04816dea-1f67-58d8-9346-2c6c3757c884,96d8d297-4551-4a0b-ba9f-174bb18a1bfe,hr1957-116,60000.0
APPLE,8332b478-ce52-5aad-a76c-95143248fa94,96e719e1-cd29-48a8-b782-7d99920ed95e,hr1044-116,90000.0
APPLE,8332b478-ce52-5aad-a76c-95143248fa94,96e719e1-cd29-48a8-b782-7d99920ed95e,s386-116,90000.0
APPLE,8332b478-ce52-5aad-a76c-95143248fa94,96e719e1-cd29-48a8-b782-7d99920ed95e,hr6210-116,90000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,96eea8d7-59ab-4155-b3b2-02eb4615565a,hr5035-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,96eea8d7-59ab-4155-b3b2-02eb4615565a,hr5140-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,96eea8d7-59ab-4155-b3b2-02eb4615565a,s2789-116,50000.0
AT&T,904efbd2-594d-5052-8ae1-9a21cf69bb10,96eea8d7-59ab-4155-b3b2-02eb4615565a,s2968-116,50000.0
NORFOLK SOUTHERN,0dc3ee63-f84a-507a-b656-32caac9dc57e,96f25def-b365-4b90-9e62-f6d3c0ec3177,hr1748-116,
NORFOLK SOUTHERN,0dc3ee63-f84a-507a-b656-32caac9dc57e,96f25def-b365-4b90-9e62-f6d3c0ec3177,s1979-116,
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,hr2-116,340000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,hr6256-116,340000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,hr6284-116,340000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,hr1668-116,340000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,s734-116,340000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,hr6395-116,340000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,s4049-116,340000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,hr1044-116,340000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,s386-116,340000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,hr4549-116,340000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,hr7178-116,340000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,s3933-116,340000.0
TEXAS INSTRUMENTS,c863d676-685e-510f-8897-6811d75d366b,96f65313-a979-4e9f-addc-3601870ac474,s4130-116,340000.0
MARSH & MCLENNAN,bce7eed3-64b8-5225-a239-c9af23a617d4,9702f581-21bf-454d-8315-14cad76f0331,hr6800-116,170000.0
MARSH & MCLENNAN,bce7eed3-64b8-5225-a239-c9af23a617d4,9702f581-21bf-454d-8315-14cad76f0331,hr7011-116,170000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr2500-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s1215-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr2328-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr3502-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr3630-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr861-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s1323-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s1895-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr1034-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr1035-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr2113-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr2115-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr2296-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr803-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s2543-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s476-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s640-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s657-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr1499-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr2279-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr3-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr4946-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr5281-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr5304-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr965-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s1384-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s340-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s64-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr1398-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,hr748-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s172-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s684-116,1890000.0
CIGNA,74ada464-fce2-5bc9-ab84-e929f2e3cafe,9707e579-2b5f-43ee-b746-656c4e4d991f,s80-116,1890000.0
TESLA,c1ebcf32-e77a-5427-9e73-cca51f18f398,9707ec78-ef75-4d15-9972-37fe864620fa,hr2256-116,20000.0
CISCO SYSTEMS,21a76293-27dd-59b7-a1c3-f5c60a87ae24,9715a5d0-8543-44e0-8bdc-5f8183fa6cb5,s2731-116,50000.0
