source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
SYSCO,COCA-COLA,0.13875,0.2775,0,0,2,2,0
COCA-COLA,VERIZON,0.0,0.001431,0,3,0,3,-3
VERIZON,COCA-COLA,0.001431,0.001431,3,0,0,3,3
COCA-COLA,WEYERHAEUSER,0.15077,0.15077,2,0,0,2,2
WEYERHAEUSER,COCA-COLA,0.0,0.15077,0,2,0,2,-2
COGNIZANT TECHNOLOGY SOLUTIONS,CORNING,0.010569,0.014093,1,0,1,2,1
CORNING,COGNIZANT TECHNOLOGY SOLUTIONS,0.003523,0.014093,0,1,1,2,-1
COGNIZANT TECHNOLOGY SOLUTIONS,CUMMINS,0.102298,0.204596,0,0,2,2,0
CUMMINS,COGNIZANT TECHNOLOGY SOLUTIONS,0.102298,0.204596,0,0,2,2,0
COGNIZANT TECHNOLOGY SOLUTIONS,ECOLAB,0.003005,0.006011,0,0,1,1,0
ECOLAB,COGNIZANT TECHNOLOGY SOLUTIONS,0.003005,0.006011,0,0,1,1,0
COGNIZANT TECHNOLOGY SOLUTIONS,FACEBOOK,0.075,0.1,2,0,2,4,2
FACEBOOK,COGNIZANT TECHNOLOGY SOLUTIONS,0.025,0.1,0,2,2,4,-2
COGNIZANT TECHNOLOGY SOLUTIONS,HEWLETT PACKARD ENTERPRISE,0.188813,0.377625,0,0,2,2,0
HEWLETT PACKARD ENTERPRISE,COGNIZANT TECHNOLOGY SOLUTIONS,0.188813,0.377625,0,0,2,2,0
COGNIZANT TECHNOLOGY SOLUTIONS,HUNTSMAN,0.003005,0.006011,0,0,1,1,0
HUNTSMAN,COGNIZANT TECHNOLOGY SOLUTIONS,0.003005,0.006011,0,0,1,1,0
COGNIZANT TECHNOLOGY SOLUTIONS,INTEL,0.156875,0.31375,0,0,1,1,0
INTEL,COGNIZANT TECHNOLOGY SOLUTIONS,0.156875,0.31375,0,0,1,1,0
COGNIZANT TECHNOLOGY SOLUTIONS,INTERNATIONAL PAPER,0.003005,0.006011,0,0,1,1,0
INTERNATIONAL PAPER,COGNIZANT TECHNOLOGY SOLUTIONS,0.003005,0.006011,0,0,1,1,0
COGNIZANT TECHNOLOGY SOLUTIONS,INTUIT,0.066031,0.066031,2,0,0,2,2
INTUIT,COGNIZANT TECHNOLOGY SOLUTIONS,0.0,0.066031,0,2,0,2,-2
COGNIZANT TECHNOLOGY SOLUTIONS,MICRON TECHNOLOGY,0.05236,0.104721,0,0,2,2,0
MICRON TECHNOLOGY,COGNIZANT TECHNOLOGY SOLUTIONS,0.05236,0.104721,0,0,2,2,0
COGNIZANT TECHNOLOGY SOLUTIONS,MICROSOFT,0.131875,0.26375,0,0,2,2,0
MICROSOFT,COGNIZANT TECHNOLOGY SOLUTIONS,0.131875,0.26375,0,0,2,2,0
COGNIZANT TECHNOLOGY SOLUTIONS,ORACLE,0.197813,0.26375,2,0,2,4,2
ORACLE,COGNIZANT TECHNOLOGY SOLUTIONS,0.065938,0.26375,0,2,2,4,-2
COGNIZANT TECHNOLOGY SOLUTIONS,SALESFORCE,0.213565,0.42713,0,0,2,2,0
SALESFORCE,COGNIZANT TECHNOLOGY SOLUTIONS,0.213565,0.42713,0,0,2,2,0
COGNIZANT TECHNOLOGY SOLUTIONS,TEXAS INSTRUMENTS,0.23875,0.4775,0,0,3,3,0
TEXAS INSTRUMENTS,COGNIZANT TECHNOLOGY SOLUTIONS,0.23875,0.4775,0,0,3,3,0
COGNIZANT TECHNOLOGY SOLUTIONS,TEXTRON,0.003005,0.006011,0,0,1,1,0
TEXTRON,COGNIZANT TECHNOLOGY SOLUTIONS,0.003005,0.006011,0,0,1,1,0
COMCAST,LUMEN TECHNOLOGIES,0.124938,0.249875,0,0,1,1,0
LUMEN TECHNOLOGIES,COMCAST,0.124938,0.249875,0,0,1,1,0
CONOCOPHILLIPS,CVS HEALTH,0.0,0.178184,0,1,0,1,-1
CVS HEALTH,CONOCOPHILLIPS,0.178184,0.178184,1,0,0,1,1
CONOCOPHILLIPS,DANAHER,0.020423,0.040845,0,0,1,1,0
DANAHER,CONOCOPHILLIPS,0.020423,0.040845,0,0,1,1,0
CONOCOPHILLIPS,ECOLAB,0.009083,0.018166,0,0,2,2,0
ECOLAB,CONOCOPHILLIPS,0.009083,0.018166,0,0,2,2,0
CONOCOPHILLIPS,ENTERGY,0.001604,0.006418,0,1,1,2,-1
ENTERGY,CONOCOPHILLIPS,0.004813,0.006418,1,0,1,2,1
CONOCOPHILLIPS,EVERSOURCE ENERGY,0.027639,0.055279,0,0,1,1,0
EVERSOURCE ENERGY,CONOCOPHILLIPS,0.027639,0.055279,0,0,1,1,0
CONOCOPHILLIPS,EXXONMOBIL,0.007132,0.028526,0,1,1,2,-1
EXXONMOBIL,CONOCOPHILLIPS,0.021395,0.028526,1,0,1,2,1
CONOCOPHILLIPS,FLUOR,0.001867,0.003733,0,0,1,1,0
FLUOR,CONOCOPHILLIPS,0.001867,0.003733,0,0,1,1,0
CONOCOPHILLIPS,GENERAL DYNAMICS,0.032715,0.06543,0,0,3,3,0
GENERAL DYNAMICS,CONOCOPHILLIPS,0.032715,0.06543,0,0,3,3,0
CONOCOPHILLIPS,GILEAD SCIENCES,0.006418,0.006418,1,0,0,1,1
GILEAD SCIENCES,CONOCOPHILLIPS,0.0,0.006418,0,1,0,1,-1
CONOCOPHILLIPS,HCA HEALTHCARE,0.058964,0.117927,0,0,2,2,0
HCA HEALTHCARE,CONOCOPHILLIPS,0.058964,0.117927,0,0,2,2,0
CONOCOPHILLIPS,HERSHEY,0.00783,0.01566,0,0,1,1,0
HERSHEY,CONOCOPHILLIPS,0.00783,0.01566,0,0,1,1,0
CONOCOPHILLIPS,HOLLYFRONTIER,0.0166,0.033201,0,0,3,3,0
HOLLYFRONTIER,CONOCOPHILLIPS,0.0166,0.033201,0,0,3,3,0
CONOCOPHILLIPS,HUMANA,0.044546,0.178184,0,1,1,2,-1
HUMANA,CONOCOPHILLIPS,0.133638,0.178184,1,0,1,2,1
CONOCOPHILLIPS,LABORATORY CORP. OF AMERICA,0.007132,0.028526,0,1,1,2,-1
LABORATORY CORP. OF AMERICA,CONOCOPHILLIPS,0.021395,0.028526,1,0,1,2,1
CONOCOPHILLIPS,LEIDOS HOLDINGS,0.010222,0.020444,0,0,1,1,0
LEIDOS HOLDINGS,CONOCOPHILLIPS,0.010222,0.020444,0,0,1,1,0
CONOCOPHILLIPS,MARATHON PETROLEUM,0.0,0.178184,0,1,0,1,-1
MARATHON PETROLEUM,CONOCOPHILLIPS,0.178184,0.178184,1,0,0,1,1
CONOCOPHILLIPS,MICRON TECHNOLOGY,0.001867,0.003733,0,0,1,1,0
MICRON TECHNOLOGY,CONOCOPHILLIPS,0.001867,0.003733,0,0,1,1,0
CONOCOPHILLIPS,MOLINA HEALTHCARE,0.023018,0.046036,0,0,2,2,0
MOLINA HEALTHCARE,CONOCOPHILLIPS,0.023018,0.046036,0,0,2,2,0
CONOCOPHILLIPS,NAVISTAR INTERNATIONAL,0.027639,0.055279,0,0,1,1,0
NAVISTAR INTERNATIONAL,CONOCOPHILLIPS,0.027639,0.055279,0,0,1,1,0
CONOCOPHILLIPS,NORTHROP GRUMMAN,0.0,0.010151,0,2,0,2,-2
NORTHROP GRUMMAN,CONOCOPHILLIPS,0.010151,0.010151,2,0,0,2,2
CONOCOPHILLIPS,ONEOK,0.0,0.122905,0,1,0,1,-1
ONEOK,CONOCOPHILLIPS,0.122905,0.122905,1,0,0,1,1
CONOCOPHILLIPS,SEMPRA ENERGY,0.0,0.034835,0,1,0,1,-1
SEMPRA ENERGY,CONOCOPHILLIPS,0.034835,0.034835,1,0,0,1,1
CONOCOPHILLIPS,SOUTHWEST AIRLINES,0.000821,0.001641,0,0,1,1,0
SOUTHWEST AIRLINES,CONOCOPHILLIPS,0.000821,0.001641,0,0,1,1,0
CONSOLIDATED EDISON,DAVITA,0.019345,0.03869,0,0,1,1,0
DAVITA,CONSOLIDATED EDISON,0.019345,0.03869,0,0,1,1,0
CONSOLIDATED EDISON,DOMINION ENERGY,0.0,0.074815,0,1,0,1,-1
DOMINION ENERGY,CONSOLIDATED EDISON,0.074815,0.074815,1,0,0,1,1
CONSOLIDATED EDISON,EDISON INTERNATIONAL,0.01566,0.01566,1,0,0,1,1
EDISON INTERNATIONAL,CONSOLIDATED EDISON,0.0,0.01566,0,1,0,1,-1
CONSOLIDATED EDISON,ENERGY TRANSFER,0.197905,0.395809,0,0,2,2,0
ENERGY TRANSFER,CONSOLIDATED EDISON,0.197905,0.395809,0,0,2,2,0
CONSOLIDATED EDISON,ENTERGY,0.019345,0.03869,0,0,1,1,0
ENTERGY,CONSOLIDATED EDISON,0.019345,0.03869,0,0,1,1,0
CONSOLIDATED EDISON,FLUOR,0.019345,0.03869,0,0,1,1,0
FLUOR,CONSOLIDATED EDISON,0.019345,0.03869,0,0,1,1,0
CONSOLIDATED EDISON,FORD,0.0,0.090475,0,2,0,2,-2
FORD,CONSOLIDATED EDISON,0.090475,0.090475,2,0,0,2,2
CONSOLIDATED EDISON,GRAPHIC PACKAGING HOLDING,0.00783,0.01566,0,0,1,1,0
GRAPHIC PACKAGING HOLDING,CONSOLIDATED EDISON,0.00783,0.01566,0,0,1,1,0
CONSOLIDATED EDISON,HOLLYFRONTIER,0.03869,0.03869,1,0,0,1,1
HOLLYFRONTIER,CONSOLIDATED EDISON,0.0,0.03869,0,1,0,1,-1
CONSOLIDATED EDISON,HUNTSMAN,0.019345,0.03869,0,0,1,1,0
HUNTSMAN,CONSOLIDATED EDISON,0.019345,0.03869,0,0,1,1,0
CONSOLIDATED EDISON,LEIDOS HOLDINGS,0.019345,0.03869,0,0,1,1,0
LEIDOS HOLDINGS,CONSOLIDATED EDISON,0.019345,0.03869,0,0,1,1,0
CONSOLIDATED EDISON,LOEWS,0.069282,0.138565,1,1,0,2,0
LOEWS,CONSOLIDATED EDISON,0.069282,0.138565,1,1,0,2,0
CONSOLIDATED EDISON,MARATHON PETROLEUM,0.056111,0.074815,1,0,1,2,1
MARATHON PETROLEUM,CONSOLIDATED EDISON,0.018704,0.074815,0,1,1,2,-1
CONSOLIDATED EDISON,MICRON TECHNOLOGY,0.019345,0.03869,0,0,1,1,0
MICRON TECHNOLOGY,CONSOLIDATED EDISON,0.019345,0.03869,0,0,1,1,0
CONSOLIDATED EDISON,NORTHROP GRUMMAN,0.019345,0.03869,0,0,1,1,0
NORTHROP GRUMMAN,CONSOLIDATED EDISON,0.019345,0.03869,0,0,1,1,0
CONSOLIDATED EDISON,ONEOK,0.122905,0.122905,1,0,0,1,1
ONEOK,CONSOLIDATED EDISON,0.0,0.122905,0,1,0,1,-1
CONSOLIDATED EDISON,ORACLE,0.019345,0.03869,0,0,1,1,0
ORACLE,CONSOLIDATED EDISON,0.019345,0.03869,0,0,1,1,0
CONSOLIDATED EDISON,PG&E,0.005873,0.01566,0,1,3,4,-1
PG&E,CONSOLIDATED EDISON,0.009788,0.01566,1,0,3,4,1
CONSOLIDATED EDISON,TESLA,0.045238,0.090475,0,0,2,2,0
TESLA,CONSOLIDATED EDISON,0.045238,0.090475,0,0,2,2,0
CONSOLIDATED EDISON,VF,0.01566,0.01566,2,0,0,2,2
VF,CONSOLIDATED EDISON,0.0,0.01566,0,2,0,2,-2
CONSTELLATION BRANDS,ELI LILLY,0.005546,0.011093,0,0,1,1,0
ELI LILLY,CONSTELLATION BRANDS,0.005546,0.011093,0,0,1,1,0
CONSTELLATION BRANDS,KEYCORP,0.028932,0.057864,0,0,2,2,0
KEYCORP,CONSTELLATION BRANDS,0.028932,0.057864,0,0,2,2,0
CONSTELLATION BRANDS,LIVE NATION ENTERTAINMENT,0.009587,0.019174,0,0,1,1,0
LIVE NATION ENTERTAINMENT,CONSTELLATION BRANDS,0.009587,0.019174,0,0,1,1,0
CONSTELLATION BRANDS,MARRIOTT INTERNATIONAL,0.004041,0.008082,0,0,1,1,0
MARRIOTT INTERNATIONAL,CONSTELLATION BRANDS,0.004041,0.008082,0,0,1,1,0
CONSTELLATION BRANDS,NEW YORK LIFE INSURANCE,0.019174,0.019174,1,0,0,1,1
NEW YORK LIFE INSURANCE,CONSTELLATION BRANDS,0.0,0.019174,0,1,0,1,-1
CONSTELLATION BRANDS,QUEST DIAGNOSTICS,0.009587,0.019174,0,0,1,1,0
QUEST DIAGNOSTICS,CONSTELLATION BRANDS,0.009587,0.019174,0,0,1,1,0
CONSTELLATION BRANDS,TRAVELERS,0.075,0.15,0,0,1,1,0
TRAVELERS,CONSTELLATION BRANDS,0.075,0.15,0,0,1,1,0
CONSTELLATION BRANDS,U.S. BANCORP,0.138565,0.138565,1,0,0,1,1
U.S. BANCORP,CONSTELLATION BRANDS,0.0,0.138565,0,1,0,1,-1
CONSTELLATION BRANDS,WELLS FARGO,0.15387,0.307739,0,0,1,1,0
WELLS FARGO,CONSTELLATION BRANDS,0.15387,0.307739,0,0,1,1,0
CORNING,CSX,0.00011,0.000221,0,0,1,1,0
CSX,CORNING,0.00011,0.000221,0,0,1,1,0
CORNING,CUMMINS,0.027084,0.090279,0,2,3,5,-2
CUMMINS,CORNING,0.063195,0.090279,2,0,3,5,2
CORNING,DELL TECHNOLOGIES,0.004206,0.005257,4,1,0,5,3
DELL TECHNOLOGIES,CORNING,0.001051,0.005257,1,4,0,5,-3
CORNING,DELTA AIR LINES,0.00444,0.035523,0,3,1,4,-3
DELTA AIR LINES,CORNING,0.031083,0.035523,3,0,1,4,3
CORNING,DTE ENERGY,0.004906,0.013082,0,1,3,4,-1
DTE ENERGY,CORNING,0.008176,0.013082,1,0,3,4,1
CORNING,DUKE ENERGY,0.00169,0.005071,0,1,2,3,-1
DUKE ENERGY,CORNING,0.00338,0.005071,1,0,2,3,1
CORNING,DUPONT DE NEMOURS,0.000317,0.001267,0,1,1,2,-1
DUPONT DE NEMOURS,CORNING,0.00095,0.001267,1,0,1,2,1
CORNING,ECOLAB,0.060834,0.182501,2,4,0,6,-2
ECOLAB,CORNING,0.121667,0.182501,4,2,0,6,2
CORNING,ENTERGY,0.004815,0.009629,0,0,3,3,0
ENTERGY,CORNING,0.004815,0.009629,0,0,3,3,0
CORNING,EVERSOURCE ENERGY,0.001014,0.004057,0,1,1,2,-1
EVERSOURCE ENERGY,CORNING,0.003043,0.004057,1,0,1,2,1
CORNING,EXELON,0.000623,0.001245,0,0,3,3,0
EXELON,CORNING,0.000623,0.001245,0,0,3,3,0
CORNING,EXXONMOBIL,0.001078,0.004314,0,1,1,2,-1
EXXONMOBIL,CORNING,0.003235,0.004314,1,0,1,2,1
CORNING,FACEBOOK,0.001747,0.003495,0,0,2,2,0
FACEBOOK,CORNING,0.001747,0.003495,0,0,2,2,0
CORNING,FEDEX,0.0,0.000247,0,1,0,1,-1
FEDEX,CORNING,0.000247,0.000247,1,0,0,1,1
CORNING,FIRSTENERGY,0.0004,0.000799,0,0,1,1,0
FIRSTENERGY,CORNING,0.0004,0.000799,0,0,1,1,0
CORNING,FLUOR,0.002392,0.004783,0,0,1,1,0
FLUOR,CORNING,0.002392,0.004783,0,0,1,1,0
CORNING,GENERAL DYNAMICS,0.006169,0.030846,0,3,2,5,-3
GENERAL DYNAMICS,CORNING,0.024677,0.030846,3,0,2,5,3
CORNING,GENERAL ELECTRIC,0.023315,0.069946,1,2,0,3,-1
GENERAL ELECTRIC,CORNING,0.046631,0.069946,2,1,0,3,1
CORNING,GENERAL MOTORS,0.000315,0.000944,0,1,2,3,-1
GENERAL MOTORS,CORNING,0.000629,0.000944,1,0,2,3,1
CORNING,GENWORTH FINANCIAL,0.019345,0.03869,0,0,1,1,0
GENWORTH FINANCIAL,CORNING,0.019345,0.03869,0,0,1,1,0
CORNING,GILEAD SCIENCES,0.000949,0.000949,2,0,0,2,2
GILEAD SCIENCES,CORNING,0.0,0.000949,0,2,0,2,-2
CORNING,GRAPHIC PACKAGING HOLDING,0.002392,0.004783,0,0,1,1,0
GRAPHIC PACKAGING HOLDING,CORNING,0.002392,0.004783,0,0,1,1,0
CORNING,HEWLETT PACKARD ENTERPRISE,0.007025,0.028099,0,2,2,4,-2
HEWLETT PACKARD ENTERPRISE,CORNING,0.021074,0.028099,2,0,2,4,2
CORNING,HOLLYFRONTIER,0.001737,0.003474,1,1,1,3,0
HOLLYFRONTIER,CORNING,0.001737,0.003474,1,1,1,3,0
CORNING,HONEYWELL INTERNATIONAL,0.005128,0.015383,1,2,0,3,-1
HONEYWELL INTERNATIONAL,CORNING,0.010255,0.015383,2,1,0,3,1
CORNING,HP,0.003765,0.00753,0,0,1,1,0
HP,CORNING,0.003765,0.00753,0,0,1,1,0
CORNING,HUNTSMAN,0.003005,0.006011,0,0,2,2,0
HUNTSMAN,CORNING,0.003005,0.006011,0,0,2,2,0
CORNING,INTERNATIONAL PAPER,0.000799,0.001598,1,1,0,2,0
INTERNATIONAL PAPER,CORNING,0.000799,0.001598,1,1,0,2,0
CORNING,JACOBS ENGINEERING GROUP,0.002271,0.009083,0,1,1,2,-1
JACOBS ENGINEERING GROUP,CORNING,0.006812,0.009083,1,0,1,2,1
CORNING,JPMORGAN CHASE & CO.,0.0,0.000858,0,1,0,1,-1
JPMORGAN CHASE & CO.,CORNING,0.000858,0.000858,1,0,0,1,1
CORNING,KROGER,0.039802,0.079604,0,0,1,1,0
KROGER,CORNING,0.039802,0.079604,0,0,1,1,0
CORNING,LABORATORY CORP. OF AMERICA,0.0,0.002345,0,1,0,1,-1
LABORATORY CORP. OF AMERICA,CORNING,0.002345,0.002345,1,0,0,1,1
CORNING,LEIDOS HOLDINGS,0.001311,0.010488,0,3,1,4,-3
LEIDOS HOLDINGS,CORNING,0.009177,0.010488,3,0,1,4,3
CORNING,LOCKHEED MARTIN,0.000835,0.006684,0,3,1,4,-3
LOCKHEED MARTIN,CORNING,0.005848,0.006684,3,0,1,4,3
CORNING,LOEWS,0.00458,0.00916,0,0,2,2,0
LOEWS,CORNING,0.00458,0.00916,0,0,2,2,0
CORNING,MAGELLAN HEALTH,0.000514,0.001028,0,0,1,1,0
MAGELLAN HEALTH,CORNING,0.000514,0.001028,0,0,1,1,0
CORNING,MARATHON PETROLEUM,0.0,0.003976,0,2,0,2,-2
MARATHON PETROLEUM,CORNING,0.003976,0.003976,2,0,0,2,2
CORNING,MICRON TECHNOLOGY,0.000489,0.002937,0,2,1,3,-2
MICRON TECHNOLOGY,CORNING,0.002447,0.002937,2,0,1,3,2
CORNING,MICROSOFT,0.000422,0.000844,0,0,2,2,0
MICROSOFT,CORNING,0.000422,0.000844,0,0,2,2,0
CORNING,MOTOROLA SOLUTIONS,0.005107,0.010215,1,1,1,3,0
MOTOROLA SOLUTIONS,CORNING,0.005107,0.010215,1,1,1,3,0
CORNING,NORTHROP GRUMMAN,0.004506,0.022531,0,3,2,5,-3
NORTHROP GRUMMAN,CORNING,0.018025,0.022531,3,0,2,5,3
CORNING,NORTHWESTERN MUTUAL,0.013417,0.026834,0,0,1,1,0
NORTHWESTERN MUTUAL,CORNING,0.013417,0.026834,0,0,1,1,0
CORNING,ORACLE,0.012969,0.038906,0,2,4,6,-2
ORACLE,CORNING,0.025937,0.038906,2,0,4,6,2
CORNING,PG&E,0.000225,0.000899,0,1,1,2,-1
PG&E,CORNING,0.000674,0.000899,1,0,1,2,1
CORNING,PHILLIPS 66,0.013854,0.055416,1,3,0,4,-2
PHILLIPS 66,CORNING,0.041562,0.055416,3,1,0,4,2
CORNING,PPG INDUSTRIES,0.011288,0.027091,1,2,3,6,-1
PPG INDUSTRIES,CORNING,0.015803,0.027091,2,1,3,6,1
CORNING,PPL,0.0004,0.000799,0,0,1,1,0
PPL,CORNING,0.0004,0.000799,0,0,1,1,0
CORNING,PUBLIC SERVICE ENTERPRISE GROUP,0.00051,0.004079,0,3,1,4,-3
PUBLIC SERVICE ENTERPRISE GROUP,CORNING,0.003569,0.004079,3,0,1,4,3
CORNING,RAYTHEON,0.0,0.000662,0,2,0,2,-2
RAYTHEON,CORNING,0.000662,0.000662,2,0,0,2,2
CORNING,SOUTHERN,0.000725,0.00145,0,0,1,1,0
SOUTHERN,CORNING,0.000725,0.00145,0,0,1,1,0
CORNING,SOUTHWEST AIRLINES,0.00195,0.0039,0,0,1,1,0
SOUTHWEST AIRLINES,CORNING,0.00195,0.0039,0,0,1,1,0
CORNING,TESLA,0.016946,0.033892,0,0,1,1,0
TESLA,CORNING,0.016946,0.033892,0,0,1,1,0
CORNING,TEXTRON,0.001002,0.006011,0,2,1,3,-2
TEXTRON,CORNING,0.005009,0.006011,2,0,1,3,2
CORNING,THERMO FISHER SCIENTIFIC,0.00136,0.005438,0,1,1,2,-1
THERMO FISHER SCIENTIFIC,CORNING,0.004079,0.005438,1,0,1,2,1
CORNING,UNION PACIFIC,0.060083,0.180248,0,2,4,6,-2
UNION PACIFIC,CORNING,0.120165,0.180248,2,0,4,6,2
CORNING,UNITED TECHNOLOGIES,0.02669,0.106761,0,3,3,6,-3
UNITED TECHNOLOGIES,CORNING,0.080071,0.106761,3,0,3,6,3
CORNING,VERIZON,0.003849,0.023096,0,2,1,3,-2
VERIZON,CORNING,0.019246,0.023096,2,0,1,3,2
CORNING,WESTROCK,0.001982,0.003964,0,0,1,1,0
WESTROCK,CORNING,0.001982,0.003964,0,0,1,1,0
CORNING,WEYERHAEUSER,0.0,0.010342,0,2,0,2,-2
WEYERHAEUSER,CORNING,0.010342,0.010342,2,0,0,2,2
CORNING,XCEL ENERGY,0.000354,0.001416,0,1,1,2,-1
XCEL ENERGY,CORNING,0.001062,0.001416,1,0,1,2,1
COSTCO,FACEBOOK,0.075,0.15,0,0,1,1,0
FACEBOOK,COSTCO,0.075,0.15,0,0,1,1,0
COSTCO,GOLDMAN SACHS GROUP,0.075,0.15,0,0,1,1,0
GOLDMAN SACHS GROUP,COSTCO,0.075,0.15,0,0,1,1,0
COSTCO,GUARDIAN LIFE INS. CO. OF AMERICA,0.075,0.15,0,0,1,1,0
GUARDIAN LIFE INS. CO. OF AMERICA,COSTCO,0.075,0.15,0,0,1,1,0
COSTCO,HARTFORD FINANCIAL SERVICES,0.075,0.15,0,0,1,1,0
HARTFORD FINANCIAL SERVICES,COSTCO,0.075,0.15,0,0,1,1,0
COSTCO,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.075,0.15,0,0,1,1,0
MASSACHUSETTS MUTUAL LIFE INSURANCE,COSTCO,0.075,0.15,0,0,1,1,0
COSTCO,NATIONWIDE,0.075,0.15,0,0,1,1,0
NATIONWIDE,COSTCO,0.075,0.15,0,0,1,1,0
COSTCO,NEXTERA ENERGY,0.075,0.15,0,0,1,1,0
NEXTERA ENERGY,COSTCO,0.075,0.15,0,0,1,1,0
COSTCO,OWENS-ILLINOIS,0.075,0.15,0,0,1,1,0
OWENS-ILLINOIS,COSTCO,0.075,0.15,0,0,1,1,0
COSTCO,PRUDENTIAL FINANCIAL,0.075,0.15,0,0,1,1,0
PRUDENTIAL FINANCIAL,COSTCO,0.075,0.15,0,0,1,1,0
COSTCO,W.R. BERKLEY,0.075,0.15,0,0,1,1,0
W.R. BERKLEY,COSTCO,0.075,0.15,0,0,1,1,0
COSTCO,WESCO INTERNATIONAL,0.075,0.15,0,0,1,1,0
WESCO INTERNATIONAL,COSTCO,0.075,0.15,0,0,1,1,0
CSX,CUMMINS,0.0,0.003,0,1,0,1,-1
CUMMINS,CSX,0.003,0.003,1,0,0,1,1
CSX,DELL TECHNOLOGIES,0.00091,0.001819,0,0,1,1,0
DELL TECHNOLOGIES,CSX,0.00091,0.001819,0,0,1,1,0
CSX,DELTA AIR LINES,5e-05,9.9e-05,0,0,1,1,0
DELTA AIR LINES,CSX,5e-05,9.9e-05,0,0,1,1,0
CSX,EDISON INTERNATIONAL,0.0,0.002223,0,1,0,1,-1
EDISON INTERNATIONAL,CSX,0.002223,0.002223,1,0,0,1,1
CSX,EVERSOURCE ENERGY,0.002034,0.002712,1,0,1,2,1
EVERSOURCE ENERGY,CSX,0.000678,0.002712,0,1,1,2,-1
CSX,FEDEX,0.002423,0.004847,0,0,1,1,0
FEDEX,CSX,0.002423,0.004847,0,0,1,1,0
CSX,FIRSTENERGY,0.000388,0.000777,0,0,1,1,0
FIRSTENERGY,CSX,0.000388,0.000777,0,0,1,1,0
CSX,GENERAL DYNAMICS,0.002598,0.005197,0,0,3,3,0
GENERAL DYNAMICS,CSX,0.002598,0.005197,0,0,3,3,0
CSX,GENERAL ELECTRIC,0.001145,0.003435,0,1,2,3,-1
GENERAL ELECTRIC,CSX,0.00229,0.003435,1,0,2,3,1
CSX,GILEAD SCIENCES,0.000318,0.000424,1,0,1,2,1
GILEAD SCIENCES,CSX,0.000106,0.000424,0,1,1,2,-1
CSX,HCA HEALTHCARE,0.000799,0.001598,0,0,1,1,0
HCA HEALTHCARE,CSX,0.000799,0.001598,0,0,1,1,0
CSX,HILTON WORLDWIDE HOLDINGS,0.000527,0.001054,0,0,1,1,0
HILTON WORLDWIDE HOLDINGS,CSX,0.000527,0.001054,0,0,1,1,0
CSX,HOME DEPOT,0.000698,0.001395,0,0,1,1,0
HOME DEPOT,CSX,0.000698,0.001395,0,0,1,1,0
CSX,HUMANA,0.000634,0.001267,0,0,1,1,0
HUMANA,CSX,0.000634,0.001267,0,0,1,1,0
CSX,JOHNSON & JOHNSON,0.000185,0.000369,0,0,1,1,0
JOHNSON & JOHNSON,CSX,0.000185,0.000369,0,0,1,1,0
CSX,LEIDOS HOLDINGS,0.007189,0.014379,0,0,3,3,0
LEIDOS HOLDINGS,CSX,0.007189,0.014379,0,0,3,3,0
CSX,LOCKHEED MARTIN,0.000388,0.000777,0,0,1,1,0
LOCKHEED MARTIN,CSX,0.000388,0.000777,0,0,1,1,0
CSX,NORFOLK SOUTHERN,0.162157,0.56755,0,3,4,7,-3
NORFOLK SOUTHERN,CSX,0.405393,0.56755,3,0,4,7,3
CSX,PPG INDUSTRIES,0.000576,0.001153,0,0,2,2,0
PPG INDUSTRIES,CSX,0.000576,0.001153,0,0,2,2,0
CSX,SOUTHERN,0.001973,0.002631,1,0,1,2,1
SOUTHERN,CSX,0.000658,0.002631,0,1,1,2,-1
CSX,TESLA,0.0,0.002223,0,1,0,1,-1
TESLA,CSX,0.002223,0.002223,1,0,0,1,1
CSX,UNION PACIFIC,0.096333,0.302762,1,5,5,11,-4
UNION PACIFIC,CSX,0.206428,0.302762,5,1,5,11,4
CSX,UNITED TECHNOLOGIES,0.00628,0.01256,0,0,1,1,0
UNITED TECHNOLOGIES,CSX,0.00628,0.01256,0,0,1,1,0
CUMMINS,DELL TECHNOLOGIES,0.112088,0.168132,1,0,2,3,1
DELL TECHNOLOGIES,CUMMINS,0.056044,0.168132,0,1,2,3,-1
CUMMINS,DELTA AIR LINES,0.00192,0.003456,2,1,6,9,1
DELTA AIR LINES,CUMMINS,0.001536,0.003456,1,2,6,9,-1
CUMMINS,DTE ENERGY,0.010292,0.020584,0,0,4,4,0
DTE ENERGY,CUMMINS,0.010292,0.020584,0,0,4,4,0
CUMMINS,DUKE ENERGY,0.004839,0.009678,0,0,3,3,0
DUKE ENERGY,CUMMINS,0.004839,0.009678,0,0,3,3,0
CUMMINS,DUPONT DE NEMOURS,0.00065,0.001301,0,0,1,1,0
DUPONT DE NEMOURS,CUMMINS,0.00065,0.001301,0,0,1,1,0
CUMMINS,ECOLAB,0.007007,0.007007,2,0,0,2,2
ECOLAB,CUMMINS,0.0,0.007007,0,2,0,2,-2
CUMMINS,EDISON INTERNATIONAL,0.073604,0.098138,2,0,2,4,2
EDISON INTERNATIONAL,CUMMINS,0.024535,0.098138,0,2,2,4,-2
CUMMINS,ENTERGY,0.00652,0.013041,1,1,2,4,0
