source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
AMERICAN ELECTRIC POWER,LIBERTY MUTUAL INSURANCE GROUP,0.002373,0.004747,0,0,1,1,0
LIBERTY MUTUAL INSURANCE GROUP,AMERICAN ELECTRIC POWER,0.002373,0.004747,0,0,1,1,0
AMERICAN ELECTRIC POWER,LINCOLN NATIONAL,0.002433,0.004866,0,0,2,2,0
LINCOLN NATIONAL,AMERICAN ELECTRIC POWER,0.002433,0.004866,0,0,2,2,0
AMERICAN ELECTRIC POWER,LOCKHEED MARTIN,0.010071,0.025178,1,2,2,5,-1
LOCKHEED MARTIN,AMERICAN ELECTRIC POWER,0.015107,0.025178,2,1,2,5,1
AMERICAN ELECTRIC POWER,MARATHON PETROLEUM,0.004695,0.00939,0,0,2,2,0
MARATHON PETROLEUM,AMERICAN ELECTRIC POWER,0.004695,0.00939,0,0,2,2,0
AMERICAN ELECTRIC POWER,MARRIOTT INTERNATIONAL,0.017458,0.034916,0,0,1,1,0
MARRIOTT INTERNATIONAL,AMERICAN ELECTRIC POWER,0.017458,0.034916,0,0,1,1,0
AMERICAN ELECTRIC POWER,METLIFE,0.000173,0.000347,0,0,1,1,0
METLIFE,AMERICAN ELECTRIC POWER,0.000173,0.000347,0,0,1,1,0
AMERICAN ELECTRIC POWER,MICROSOFT,0.005406,0.021622,0,1,1,2,-1
MICROSOFT,AMERICAN ELECTRIC POWER,0.016217,0.021622,1,0,1,2,1
AMERICAN ELECTRIC POWER,NAVIENT,0.001205,0.004819,0,1,1,2,-1
NAVIENT,AMERICAN ELECTRIC POWER,0.003614,0.004819,1,0,1,2,1
AMERICAN ELECTRIC POWER,NEW YORK LIFE INSURANCE,0.008886,0.026658,1,2,0,3,-1
NEW YORK LIFE INSURANCE,AMERICAN ELECTRIC POWER,0.017772,0.026658,2,1,0,3,1
AMERICAN ELECTRIC POWER,NORFOLK SOUTHERN,0.00065,0.001301,0,0,1,1,0
NORFOLK SOUTHERN,AMERICAN ELECTRIC POWER,0.00065,0.001301,0,0,1,1,0
AMERICAN ELECTRIC POWER,NORTHERN TRUST,0.034835,0.034835,1,0,0,1,1
NORTHERN TRUST,AMERICAN ELECTRIC POWER,0.0,0.034835,0,1,0,1,-1
AMERICAN ELECTRIC POWER,NORTHWESTERN MUTUAL,0.003319,0.013275,0,1,1,2,-1
NORTHWESTERN MUTUAL,AMERICAN ELECTRIC POWER,0.009956,0.013275,1,0,1,2,1
AMERICAN ELECTRIC POWER,NUCOR,0.000112,0.000225,0,0,1,1,0
NUCOR,AMERICAN ELECTRIC POWER,0.000112,0.000225,0,0,1,1,0
AMERICAN ELECTRIC POWER,PEABODY ENERGY,0.001296,0.002592,0,0,1,1,0
PEABODY ENERGY,AMERICAN ELECTRIC POWER,0.001296,0.002592,0,0,1,1,0
AMERICAN ELECTRIC POWER,PHILLIPS 66,0.017662,0.035325,0,0,2,2,0
PHILLIPS 66,AMERICAN ELECTRIC POWER,0.017662,0.035325,0,0,2,2,0
AMERICAN ELECTRIC POWER,PPL,0.010584,0.029636,1,3,3,7,-2
PPL,AMERICAN ELECTRIC POWER,0.019052,0.029636,3,1,3,7,2
AMERICAN ELECTRIC POWER,PRINCIPAL FINANCIAL,0.001846,0.002215,2,0,1,3,2
PRINCIPAL FINANCIAL,AMERICAN ELECTRIC POWER,0.000369,0.002215,0,2,1,3,-2
AMERICAN ELECTRIC POWER,PRUDENTIAL FINANCIAL,0.015697,0.020929,1,0,1,2,1
PRUDENTIAL FINANCIAL,AMERICAN ELECTRIC POWER,0.005232,0.020929,0,1,1,2,-1
AMERICAN ELECTRIC POWER,PUBLIC SERVICE ENTERPRISE GROUP,0.006992,0.013983,4,4,0,8,0
PUBLIC SERVICE ENTERPRISE GROUP,AMERICAN ELECTRIC POWER,0.006992,0.013983,4,4,0,8,0
AMERICAN ELECTRIC POWER,RAYTHEON,0.0,0.018153,0,2,0,2,-2
RAYTHEON,AMERICAN ELECTRIC POWER,0.018153,0.018153,2,0,0,2,2
AMERICAN ELECTRIC POWER,RITE AID,0.002371,0.002371,2,0,0,2,2
RITE AID,AMERICAN ELECTRIC POWER,0.0,0.002371,0,2,0,2,-2
AMERICAN ELECTRIC POWER,ROCKWELL COLLINS,2.2e-05,4.5e-05,0,0,1,1,0
ROCKWELL COLLINS,AMERICAN ELECTRIC POWER,2.2e-05,4.5e-05,0,0,1,1,0
AMERICAN ELECTRIC POWER,SEMPRA ENERGY,5e-05,0.0001,0,0,1,1,0
SEMPRA ENERGY,AMERICAN ELECTRIC POWER,5e-05,0.0001,0,0,1,1,0
AMERICAN ELECTRIC POWER,SOUTHERN,0.0015,0.0025,3,2,0,5,1
SOUTHERN,AMERICAN ELECTRIC POWER,0.001,0.0025,2,3,0,5,-1
AMERICAN ELECTRIC POWER,STATE FARM INSURANCE,0.010861,0.021722,0,0,3,3,0
STATE FARM INSURANCE,AMERICAN ELECTRIC POWER,0.010861,0.021722,0,0,3,3,0
AMERICAN ELECTRIC POWER,SYNCHRONY FINANCIAL,0.047397,0.056877,2,0,1,3,2
SYNCHRONY FINANCIAL,AMERICAN ELECTRIC POWER,0.009479,0.056877,0,2,1,3,-2
AMERICAN ELECTRIC POWER,THERMO FISHER SCIENTIFIC,0.001521,0.002028,1,0,1,2,1
THERMO FISHER SCIENTIFIC,AMERICAN ELECTRIC POWER,0.000507,0.002028,0,1,1,2,-1
AMERICAN ELECTRIC POWER,UNITED AIRLINES HOLDINGS,2.2e-05,4.5e-05,0,0,1,1,0
UNITED AIRLINES HOLDINGS,AMERICAN ELECTRIC POWER,2.2e-05,4.5e-05,0,0,1,1,0
AMERICAN ELECTRIC POWER,VERIZON,0.00428,0.034238,0,3,1,4,-3
VERIZON,AMERICAN ELECTRIC POWER,0.029958,0.034238,3,0,1,4,3
AMERICAN ELECTRIC POWER,VISTRA ENERGY,0.182059,0.182059,2,0,0,2,2
VISTRA ENERGY,AMERICAN ELECTRIC POWER,0.0,0.182059,0,2,0,2,-2
AMERICAN ELECTRIC POWER,WASTE MANAGEMENT,0.074829,0.149658,0,0,1,1,0
WASTE MANAGEMENT,AMERICAN ELECTRIC POWER,0.074829,0.149658,0,0,1,1,0
AMERICAN ELECTRIC POWER,WEC ENERGY GROUP,0.299658,0.299658,2,0,0,2,2
WEC ENERGY GROUP,AMERICAN ELECTRIC POWER,0.0,0.299658,0,2,0,2,-2
AMERICAN ELECTRIC POWER,WELLS FARGO,0.007641,0.022923,0,1,2,3,-1
WELLS FARGO,AMERICAN ELECTRIC POWER,0.015282,0.022923,1,0,2,3,1
AMERICAN ELECTRIC POWER,WESTROCK,0.009161,0.012215,1,0,1,2,1
WESTROCK,AMERICAN ELECTRIC POWER,0.003054,0.012215,0,1,1,2,-1
AMERICAN ELECTRIC POWER,WEYERHAEUSER,0.015243,0.030486,0,0,3,3,0
WEYERHAEUSER,AMERICAN ELECTRIC POWER,0.015243,0.030486,0,0,3,3,0
AMERICAN ELECTRIC POWER,WINDSTREAM HOLDINGS,0.002848,0.003797,1,0,1,2,1
WINDSTREAM HOLDINGS,AMERICAN ELECTRIC POWER,0.000949,0.003797,0,1,1,2,-1
AMERICAN ELECTRIC POWER,XCEL ENERGY,0.008542,0.025627,1,3,2,6,-2
XCEL ENERGY,AMERICAN ELECTRIC POWER,0.017085,0.025627,3,1,2,6,2
AMERICAN EXPRESS,AMERICAN FAMILY INSURANCE GROUP,0.020206,0.040413,0,0,2,2,0
AMERICAN FAMILY INSURANCE GROUP,AMERICAN EXPRESS,0.020206,0.040413,0,0,2,2,0
AMERICAN EXPRESS,AMERIPRISE FINANCIAL,0.006337,0.009506,1,0,2,3,1
AMERIPRISE FINANCIAL,AMERICAN EXPRESS,0.003169,0.009506,0,1,2,3,-1
AMERICAN EXPRESS,AMGEN,0.020457,0.040914,0,0,1,1,0
AMGEN,AMERICAN EXPRESS,0.020457,0.040914,0,0,1,1,0
AMERICAN EXPRESS,ANADARKO PETROLEUM,0.014486,0.028972,0,0,2,2,0
ANADARKO PETROLEUM,AMERICAN EXPRESS,0.014486,0.028972,0,0,2,2,0
AMERICAN EXPRESS,APPLE,0.068499,0.136998,0,0,3,3,0
APPLE,AMERICAN EXPRESS,0.068499,0.136998,0,0,3,3,0
AMERICAN EXPRESS,APPLIED MATERIALS,0.022693,0.045387,0,0,1,1,0
APPLIED MATERIALS,AMERICAN EXPRESS,0.022693,0.045387,0,0,1,1,0
AMERICAN EXPRESS,ASSURANT,0.014856,0.029712,0,0,2,2,0
ASSURANT,AMERICAN EXPRESS,0.014856,0.029712,0,0,2,2,0
AMERICAN EXPRESS,AT&T,0.022696,0.045391,0,0,1,1,0
AT&T,AMERICAN EXPRESS,0.022696,0.045391,0,0,1,1,0
AMERICAN EXPRESS,BALL,0.001203,0.003608,0,1,2,3,-1
BALL,AMERICAN EXPRESS,0.002405,0.003608,1,0,2,3,1
AMERICAN EXPRESS,BANK OF AMERICA,0.020812,0.052031,0,1,4,5,-1
BANK OF AMERICA,AMERICAN EXPRESS,0.031219,0.052031,1,0,4,5,1
AMERICAN EXPRESS,BAXTER INTERNATIONAL,0.01219,0.01219,1,0,0,1,1
BAXTER INTERNATIONAL,AMERICAN EXPRESS,0.0,0.01219,0,1,0,1,-1
AMERICAN EXPRESS,BEST BUY,0.017413,0.034825,1,1,1,3,0
BEST BUY,AMERICAN EXPRESS,0.017413,0.034825,1,1,1,3,0
AMERICAN EXPRESS,BOSTON SCIENTIFIC,0.001899,0.007597,0,1,1,2,-1
BOSTON SCIENTIFIC,AMERICAN EXPRESS,0.005698,0.007597,1,0,1,2,1
AMERICAN EXPRESS,BRISTOL-MYERS SQUIBB,0.029113,0.058226,0,0,3,3,0
BRISTOL-MYERS SQUIBB,AMERICAN EXPRESS,0.029113,0.058226,0,0,3,3,0
AMERICAN EXPRESS,CAPITAL ONE FINANCIAL,0.263594,0.46129,2,1,4,7,1
CAPITAL ONE FINANCIAL,AMERICAN EXPRESS,0.197696,0.46129,1,2,4,7,-1
AMERICAN EXPRESS,CATERPILLAR,0.005843,0.007791,3,1,0,4,2
CATERPILLAR,AMERICAN EXPRESS,0.001948,0.007791,1,3,0,4,-2
AMERICAN EXPRESS,CHARLES SCHWAB,0.130569,0.261138,0,0,3,3,0
CHARLES SCHWAB,AMERICAN EXPRESS,0.130569,0.261138,0,0,3,3,0
AMERICAN EXPRESS,CISCO SYSTEMS,0.032765,0.065529,0,0,2,2,0
CISCO SYSTEMS,AMERICAN EXPRESS,0.032765,0.065529,0,0,2,2,0
AMERICAN EXPRESS,CITIGROUP,0.008318,0.033273,0,1,1,2,-1
CITIGROUP,AMERICAN EXPRESS,0.024955,0.033273,1,0,1,2,1
AMERICAN EXPRESS,CITIZENS FINANCIAL GROUP,0.11648,0.34944,0,1,2,3,-1
CITIZENS FINANCIAL GROUP,AMERICAN EXPRESS,0.23296,0.34944,1,0,2,3,1
AMERICAN EXPRESS,CMS ENERGY,0.062391,0.093587,1,0,2,3,1
CMS ENERGY,AMERICAN EXPRESS,0.031196,0.093587,0,1,2,3,-1
AMERICAN EXPRESS,COCA-COLA,0.067936,0.135871,0,0,2,2,0
COCA-COLA,AMERICAN EXPRESS,0.067936,0.135871,0,0,2,2,0
AMERICAN EXPRESS,COMCAST,0.002585,0.00517,0,0,2,2,0
COMCAST,AMERICAN EXPRESS,0.002585,0.00517,0,0,2,2,0
AMERICAN EXPRESS,CORNING,0.0,0.006388,0,1,0,1,-1
CORNING,AMERICAN EXPRESS,0.006388,0.006388,1,0,0,1,1
AMERICAN EXPRESS,CUMMINS,0.060103,0.120206,0,0,1,1,0
CUMMINS,AMERICAN EXPRESS,0.060103,0.120206,0,0,1,1,0
AMERICAN EXPRESS,DELL TECHNOLOGIES,0.032765,0.065529,0,0,3,3,0
DELL TECHNOLOGIES,AMERICAN EXPRESS,0.032765,0.065529,0,0,3,3,0
AMERICAN EXPRESS,DISCOVER FINANCIAL SERVICES,0.003781,0.007562,1,1,1,3,0
DISCOVER FINANCIAL SERVICES,AMERICAN EXPRESS,0.003781,0.007562,1,1,1,3,0
AMERICAN EXPRESS,DTE ENERGY,0.040629,0.081258,0,0,2,2,0
DTE ENERGY,AMERICAN EXPRESS,0.040629,0.081258,0,0,2,2,0
AMERICAN EXPRESS,DUKE ENERGY,0.060103,0.120206,0,0,1,1,0
DUKE ENERGY,AMERICAN EXPRESS,0.060103,0.120206,0,0,1,1,0
AMERICAN EXPRESS,DUPONT DE NEMOURS,0.0,0.005964,0,1,0,1,-1
DUPONT DE NEMOURS,AMERICAN EXPRESS,0.005964,0.005964,1,0,0,1,1
AMERICAN EXPRESS,EBAY,0.018078,0.036156,1,1,1,3,0
EBAY,AMERICAN EXPRESS,0.018078,0.036156,1,1,1,3,0
AMERICAN EXPRESS,ELI LILLY,0.046035,0.073656,1,0,3,4,1
ELI LILLY,AMERICAN EXPRESS,0.027621,0.073656,0,1,3,4,-1
AMERICAN EXPRESS,EMERSON ELECTRIC,0.020444,0.020444,1,0,0,1,1
EMERSON ELECTRIC,AMERICAN EXPRESS,0.0,0.020444,0,1,0,1,-1
AMERICAN EXPRESS,ENTERGY,0.045391,0.045391,1,0,0,1,1
ENTERGY,AMERICAN EXPRESS,0.0,0.045391,0,1,0,1,-1
AMERICAN EXPRESS,EVERSOURCE ENERGY,0.017861,0.035723,0,0,2,2,0
EVERSOURCE ENERGY,AMERICAN EXPRESS,0.017861,0.035723,0,0,2,2,0
AMERICAN EXPRESS,EXELON,0.002239,0.004477,0,0,1,1,0
EXELON,AMERICAN EXPRESS,0.002239,0.004477,0,0,1,1,0
AMERICAN EXPRESS,FACEBOOK,0.02603,0.034706,1,0,1,2,1
FACEBOOK,AMERICAN EXPRESS,0.008677,0.034706,0,1,1,2,-1
AMERICAN EXPRESS,FEDEX,0.001212,0.002424,0,0,1,1,0
FEDEX,AMERICAN EXPRESS,0.001212,0.002424,0,0,1,1,0
AMERICAN EXPRESS,FIFTH THIRD BANCORP,0.089407,0.26822,0,1,2,3,-1
FIFTH THIRD BANCORP,AMERICAN EXPRESS,0.178814,0.26822,1,0,2,3,1
AMERICAN EXPRESS,FIRSTENERGY,0.001544,0.002316,1,0,2,3,1
FIRSTENERGY,AMERICAN EXPRESS,0.000772,0.002316,0,1,2,3,-1
AMERICAN EXPRESS,FLUOR,0.001482,0.001976,1,0,1,2,1
FLUOR,AMERICAN EXPRESS,0.000494,0.001976,0,1,1,2,-1
AMERICAN EXPRESS,FORD,0.010103,0.020206,0,0,1,1,0
FORD,AMERICAN EXPRESS,0.010103,0.020206,0,0,1,1,0
AMERICAN EXPRESS,GENERAL DYNAMICS,0.000988,0.001976,0,0,1,1,0
GENERAL DYNAMICS,AMERICAN EXPRESS,0.000988,0.001976,0,0,1,1,0
AMERICAN EXPRESS,GENERAL ELECTRIC,0.002239,0.004477,0,0,1,1,0
GENERAL ELECTRIC,AMERICAN EXPRESS,0.002239,0.004477,0,0,1,1,0
AMERICAN EXPRESS,GENWORTH FINANCIAL,0.035945,0.071891,1,1,0,2,0
GENWORTH FINANCIAL,AMERICAN EXPRESS,0.035945,0.071891,1,1,0,2,0
AMERICAN EXPRESS,GILEAD SCIENCES,0.026753,0.026753,1,0,0,1,1
GILEAD SCIENCES,AMERICAN EXPRESS,0.0,0.026753,0,1,0,1,-1
AMERICAN EXPRESS,HARTFORD FINANCIAL SERVICES,0.079491,0.158983,0,0,3,3,0
HARTFORD FINANCIAL SERVICES,AMERICAN EXPRESS,0.079491,0.158983,0,0,3,3,0
AMERICAN EXPRESS,HCA HEALTHCARE,0.003964,0.007927,0,0,2,2,0
HCA HEALTHCARE,AMERICAN EXPRESS,0.003964,0.007927,0,0,2,2,0
AMERICAN EXPRESS,HEWLETT PACKARD ENTERPRISE,0.002762,0.003315,2,0,1,3,2
HEWLETT PACKARD ENTERPRISE,AMERICAN EXPRESS,0.000552,0.003315,0,2,1,3,-2
AMERICAN EXPRESS,HOLLYFRONTIER,0.030075,0.060151,0,0,2,2,0
HOLLYFRONTIER,AMERICAN EXPRESS,0.030075,0.060151,0,0,2,2,0
AMERICAN EXPRESS,HOME DEPOT,0.036621,0.073242,0,0,2,2,0
HOME DEPOT,AMERICAN EXPRESS,0.036621,0.073242,0,0,2,2,0
AMERICAN EXPRESS,HP,0.014456,0.028911,0,0,5,5,0
HP,AMERICAN EXPRESS,0.014456,0.028911,0,0,5,5,0
AMERICAN EXPRESS,HUMANA,0.001646,0.001976,2,0,1,3,2
HUMANA,AMERICAN EXPRESS,0.000329,0.001976,0,2,1,3,-2
AMERICAN EXPRESS,IBM,0.044483,0.088966,1,1,1,3,0
IBM,AMERICAN EXPRESS,0.044483,0.088966,1,1,1,3,0
AMERICAN EXPRESS,ILLINOIS TOOL WORKS,0.017417,0.034835,0,0,3,3,0
ILLINOIS TOOL WORKS,AMERICAN EXPRESS,0.017417,0.034835,0,0,3,3,0
AMERICAN EXPRESS,INTEL,0.04455,0.066824,1,0,2,3,1
INTEL,AMERICAN EXPRESS,0.022275,0.066824,0,1,2,3,-1
AMERICAN EXPRESS,INTUIT,0.029801,0.059602,0,0,1,1,0
INTUIT,AMERICAN EXPRESS,0.029801,0.059602,0,0,1,1,0
AMERICAN EXPRESS,JPMORGAN CHASE & CO.,0.033002,0.066005,0,0,5,5,0
JPMORGAN CHASE & CO.,AMERICAN EXPRESS,0.033002,0.066005,0,0,5,5,0
AMERICAN EXPRESS,LEIDOS HOLDINGS,0.000725,0.00145,0,0,1,1,0
LEIDOS HOLDINGS,AMERICAN EXPRESS,0.000725,0.00145,0,0,1,1,0
AMERICAN EXPRESS,LIBERTY MUTUAL INSURANCE GROUP,0.095427,0.152683,1,0,3,4,1
LIBERTY MUTUAL INSURANCE GROUP,AMERICAN EXPRESS,0.057256,0.152683,0,1,3,4,-1
AMERICAN EXPRESS,LINCOLN NATIONAL,0.001725,0.00345,1,1,0,2,0
LINCOLN NATIONAL,AMERICAN EXPRESS,0.001725,0.00345,1,1,0,2,0
AMERICAN EXPRESS,LOCKHEED MARTIN,0.064535,0.12907,0,0,5,5,0
LOCKHEED MARTIN,AMERICAN EXPRESS,0.064535,0.12907,0,0,5,5,0
AMERICAN EXPRESS,M&T BANK CORP.,0.047813,0.06375,1,0,1,2,1
M&T BANK CORP.,AMERICAN EXPRESS,0.015938,0.06375,0,1,1,2,-1
AMERICAN EXPRESS,MARRIOTT INTERNATIONAL,0.000988,0.001976,0,0,1,1,0
MARRIOTT INTERNATIONAL,AMERICAN EXPRESS,0.000988,0.001976,0,0,1,1,0
AMERICAN EXPRESS,MASCO,0.029577,0.059155,0,0,1,1,0
MASCO,AMERICAN EXPRESS,0.029577,0.059155,0,0,1,1,0
AMERICAN EXPRESS,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.001026,0.001026,1,0,0,1,1
MASSACHUSETTS MUTUAL LIFE INSURANCE,AMERICAN EXPRESS,0.0,0.001026,0,1,0,1,-1
AMERICAN EXPRESS,METLIFE,0.041214,0.047102,3,0,1,4,3
METLIFE,AMERICAN EXPRESS,0.005888,0.047102,0,3,1,4,-3
AMERICAN EXPRESS,MICRON TECHNOLOGY,0.012834,0.038502,0,1,2,3,-1
MICRON TECHNOLOGY,AMERICAN EXPRESS,0.025668,0.038502,1,0,2,3,1
AMERICAN EXPRESS,MICROSOFT,0.074157,0.185392,0,1,4,5,-1
MICROSOFT,AMERICAN EXPRESS,0.111235,0.185392,1,0,4,5,1
AMERICAN EXPRESS,MOLINA HEALTHCARE,0.013706,0.027412,0,0,2,2,0
MOLINA HEALTHCARE,AMERICAN EXPRESS,0.013706,0.027412,0,0,2,2,0
AMERICAN EXPRESS,MUTUAL OF OMAHA INSURANCE,0.012342,0.024684,0,0,2,2,0
MUTUAL OF OMAHA INSURANCE,AMERICAN EXPRESS,0.012342,0.024684,0,0,2,2,0
AMERICAN EXPRESS,NATIONWIDE,0.012585,0.025171,0,0,2,2,0
NATIONWIDE,AMERICAN EXPRESS,0.012585,0.025171,0,0,2,2,0
AMERICAN EXPRESS,NAVIENT,0.039845,0.07969,0,0,2,2,0
NAVIENT,AMERICAN EXPRESS,0.039845,0.07969,0,0,2,2,0
AMERICAN EXPRESS,NORTHERN TRUST,0.014466,0.057864,0,1,1,2,-1
NORTHERN TRUST,AMERICAN EXPRESS,0.043398,0.057864,1,0,1,2,1
AMERICAN EXPRESS,NORTHROP GRUMMAN,0.001713,0.003425,0,0,2,2,0
NORTHROP GRUMMAN,AMERICAN EXPRESS,0.001713,0.003425,0,0,2,2,0
AMERICAN EXPRESS,NORTHWESTERN MUTUAL,0.018239,0.036477,0,0,4,4,0
NORTHWESTERN MUTUAL,AMERICAN EXPRESS,0.018239,0.036477,0,0,4,4,0
AMERICAN EXPRESS,OLIN,0.045391,0.045391,1,0,0,1,1
OLIN,AMERICAN EXPRESS,0.0,0.045391,0,1,0,1,-1
AMERICAN EXPRESS,ORACLE,0.031933,0.063865,0,0,3,3,0
ORACLE,AMERICAN EXPRESS,0.031933,0.063865,0,0,3,3,0
AMERICAN EXPRESS,OWENS-ILLINOIS,0.001641,0.001641,1,0,0,1,1
OWENS-ILLINOIS,AMERICAN EXPRESS,0.0,0.001641,0,1,0,1,-1
AMERICAN EXPRESS,PNC FINANCIAL SERVICES,0.188813,0.377625,1,1,1,3,0
PNC FINANCIAL SERVICES,AMERICAN EXPRESS,0.188813,0.377625,1,1,1,3,0
AMERICAN EXPRESS,PPG INDUSTRIES,0.000263,0.000526,0,0,1,1,0
PPG INDUSTRIES,AMERICAN EXPRESS,0.000263,0.000526,0,0,1,1,0
AMERICAN EXPRESS,PPL,0.017149,0.034299,0,0,1,1,0
PPL,AMERICAN EXPRESS,0.017149,0.034299,0,0,1,1,0
AMERICAN EXPRESS,PRINCIPAL FINANCIAL,0.017571,0.026356,3,1,2,6,2
PRINCIPAL FINANCIAL,AMERICAN EXPRESS,0.008785,0.026356,1,3,2,6,-2
AMERICAN EXPRESS,PROCTER & GAMBLE,0.002667,0.010667,0,1,1,2,-1
PROCTER & GAMBLE,AMERICAN EXPRESS,0.008,0.010667,1,0,1,2,1
AMERICAN EXPRESS,PRUDENTIAL FINANCIAL,0.056087,0.08413,1,0,2,3,1
PRUDENTIAL FINANCIAL,AMERICAN EXPRESS,0.028043,0.08413,0,1,2,3,-1
AMERICAN EXPRESS,PUBLIC SERVICE ENTERPRISE GROUP,0.006593,0.013187,0,0,2,2,0
PUBLIC SERVICE ENTERPRISE GROUP,AMERICAN EXPRESS,0.006593,0.013187,0,0,2,2,0
AMERICAN EXPRESS,QUALCOMM,0.008545,0.01709,0,0,3,3,0
QUALCOMM,AMERICAN EXPRESS,0.008545,0.01709,0,0,3,3,0
AMERICAN EXPRESS,RAYTHEON,0.00682,0.01364,0,0,3,3,0
RAYTHEON,AMERICAN EXPRESS,0.00682,0.01364,0,0,3,3,0
AMERICAN EXPRESS,REGIONS FINANCIAL,0.214974,0.268718,3,0,2,5,3
REGIONS FINANCIAL,AMERICAN EXPRESS,0.053744,0.268718,0,3,2,5,-3
AMERICAN EXPRESS,RITE AID,0.001088,0.001632,2,1,0,3,1
RITE AID,AMERICAN EXPRESS,0.000544,0.001632,1,2,0,3,-1
AMERICAN EXPRESS,ROCKWELL COLLINS,0.033787,0.067573,0,0,3,3,0
ROCKWELL COLLINS,AMERICAN EXPRESS,0.033787,0.067573,0,0,3,3,0
AMERICAN EXPRESS,SALESFORCE,0.02846,0.05692,0,0,3,3,0
SALESFORCE,AMERICAN EXPRESS,0.02846,0.05692,0,0,3,3,0
AMERICAN EXPRESS,STATE FARM INSURANCE,0.045421,0.054505,2,0,1,3,2
STATE FARM INSURANCE,AMERICAN EXPRESS,0.009084,0.054505,0,2,1,3,-2
AMERICAN EXPRESS,SUNTRUST BANKS,0.128903,0.386708,0,1,2,3,-1
SUNTRUST BANKS,AMERICAN EXPRESS,0.257805,0.386708,1,0,2,3,1
AMERICAN EXPRESS,SYNCHRONY FINANCIAL,0.081362,0.122042,2,1,0,3,1
SYNCHRONY FINANCIAL,AMERICAN EXPRESS,0.040681,0.122042,1,2,0,3,-1
AMERICAN EXPRESS,TEXAS INSTRUMENTS,0.018234,0.036467,0,0,3,3,0
TEXAS INSTRUMENTS,AMERICAN EXPRESS,0.018234,0.036467,0,0,3,3,0
AMERICAN EXPRESS,TRAVELERS,0.15387,0.307739,0,0,1,1,0
TRAVELERS,AMERICAN EXPRESS,0.15387,0.307739,0,0,1,1,0
AMERICAN EXPRESS,U.S. BANCORP,0.067295,0.13459,1,1,3,5,0
U.S. BANCORP,AMERICAN EXPRESS,0.067295,0.13459,1,1,3,5,0
AMERICAN EXPRESS,UNITED PARCEL SERVICE,0.00145,0.00145,1,0,0,1,1
UNITED PARCEL SERVICE,AMERICAN EXPRESS,0.0,0.00145,0,1,0,1,-1
AMERICAN EXPRESS,UNITED TECHNOLOGIES,0.007516,0.015033,1,1,2,4,0
UNITED TECHNOLOGIES,AMERICAN EXPRESS,0.007516,0.015033,1,1,2,4,0
AMERICAN EXPRESS,USAA,0.015092,0.060368,0,1,1,2,-1
USAA,AMERICAN EXPRESS,0.045276,0.060368,1,0,1,2,1
AMERICAN EXPRESS,VERIZON,0.033412,0.066824,0,0,4,4,0
VERIZON,AMERICAN EXPRESS,0.033412,0.066824,0,0,4,4,0
AMERICAN EXPRESS,WELLS FARGO,0.157264,0.314527,0,0,5,5,0
WELLS FARGO,AMERICAN EXPRESS,0.157264,0.314527,0,0,5,5,0
AMERICAN EXPRESS,WINDSTREAM HOLDINGS,0.029538,0.059076,0,0,1,1,0
WINDSTREAM HOLDINGS,AMERICAN EXPRESS,0.029538,0.059076,0,0,1,1,0
AMERICAN EXPRESS,XCEL ENERGY,0.013109,0.026217,0,0,1,1,0
XCEL ENERGY,AMERICAN EXPRESS,0.013109,0.026217,0,0,1,1,0
AMERICAN EXPRESS,XEROX,0.000784,0.001568,0,0,2,2,0
XEROX,AMERICAN EXPRESS,0.000784,0.001568,0,0,2,2,0
AMERICAN EXPRESS,YUM BRANDS,0.01219,0.01219,1,0,0,1,1
YUM BRANDS,AMERICAN EXPRESS,0.0,0.01219,0,1,0,1,-1
AMERICAN FAMILY INSURANCE GROUP,AMERIPRISE FINANCIAL,0.012382,0.03302,1,4,7,12,-3
AMERIPRISE FINANCIAL,AMERICAN FAMILY INSURANCE GROUP,0.020637,0.03302,4,1,7,12,3
AMERICAN FAMILY INSURANCE GROUP,ASSURANT,0.131168,0.16396,6,0,4,10,6
ASSURANT,AMERICAN FAMILY INSURANCE GROUP,0.032792,0.16396,0,6,4,10,-6
AMERICAN FAMILY INSURANCE GROUP,AT&T,0.0,0.006389,0,1,0,1,-1
AT&T,AMERICAN FAMILY INSURANCE GROUP,0.006389,0.006389,1,0,0,1,1
AMERICAN FAMILY INSURANCE GROUP,BANK OF AMERICA,0.005245,0.01049,1,1,1,3,0
BANK OF AMERICA,AMERICAN FAMILY INSURANCE GROUP,0.005245,0.01049,1,1,1,3,0
AMERICAN FAMILY INSURANCE GROUP,BEST BUY,0.002848,0.003797,1,0,1,2,1
BEST BUY,AMERICAN FAMILY INSURANCE GROUP,0.000949,0.003797,0,1,1,2,-1
AMERICAN FAMILY INSURANCE GROUP,BOSTON SCIENTIFIC,0.000738,0.001477,0,0,1,1,0
BOSTON SCIENTIFIC,AMERICAN FAMILY INSURANCE GROUP,0.000738,0.001477,0,0,1,1,0
AMERICAN FAMILY INSURANCE GROUP,CAPITAL ONE FINANCIAL,0.026235,0.065587,1,2,2,5,-1
CAPITAL ONE FINANCIAL,AMERICAN FAMILY INSURANCE GROUP,0.039352,0.065587,2,1,2,5,1
