source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
AMERICAN EXPRESS,FORD,0.060412,0.120823,0,0,1,1,0
FORD,AMERICAN EXPRESS,0.060412,0.120823,0,0,1,1,0
AMERICAN EXPRESS,GENERAL ELECTRIC,0.008141,0.016281,0,0,1,1,0
GENERAL ELECTRIC,AMERICAN EXPRESS,0.008141,0.016281,0,0,1,1,0
AMERICAN EXPRESS,GENERAL MOTORS,0.0001,0.0001,1,0,0,1,1
GENERAL MOTORS,AMERICAN EXPRESS,0.0,0.0001,0,1,0,1,-1
AMERICAN EXPRESS,HARTFORD FINANCIAL SERVICES,0.001428,0.005711,0,1,1,2,-1
HARTFORD FINANCIAL SERVICES,AMERICAN EXPRESS,0.004283,0.005711,1,0,1,2,1
AMERICAN EXPRESS,HOME DEPOT,0.029777,0.029777,3,0,0,3,3
HOME DEPOT,AMERICAN EXPRESS,0.0,0.029777,0,3,0,3,-3
AMERICAN EXPRESS,HONEYWELL INTERNATIONAL,0.004066,0.004066,1,0,0,1,1
HONEYWELL INTERNATIONAL,AMERICAN EXPRESS,0.0,0.004066,0,1,0,1,-1
AMERICAN EXPRESS,IBM,0.108529,0.195351,2,1,6,9,1
IBM,AMERICAN EXPRESS,0.086823,0.195351,1,2,6,9,-1
AMERICAN EXPRESS,INTEL,0.001323,0.003968,0,1,2,3,-1
INTEL,AMERICAN EXPRESS,0.002645,0.003968,1,0,2,3,1
AMERICAN EXPRESS,INTERNATIONAL PAPER,0.042065,0.08413,0,0,5,5,0
INTERNATIONAL PAPER,AMERICAN EXPRESS,0.042065,0.08413,0,0,5,5,0
AMERICAN EXPRESS,INTUIT,0.002237,0.002685,4,0,2,6,4
INTUIT,AMERICAN EXPRESS,0.000447,0.002685,0,4,2,6,-4
AMERICAN EXPRESS,JPMORGAN CHASE & CO.,0.073227,0.087872,4,0,2,6,4
JPMORGAN CHASE & CO.,AMERICAN EXPRESS,0.014645,0.087872,0,4,2,6,-4
AMERICAN EXPRESS,LAND O'LAKES,0.002502,0.002502,1,0,0,1,1
LAND O'LAKES,AMERICAN EXPRESS,0.0,0.002502,0,1,0,1,-1
AMERICAN EXPRESS,LIBERTY MUTUAL INSURANCE GROUP,0.000468,0.000468,1,0,0,1,1
LIBERTY MUTUAL INSURANCE GROUP,AMERICAN EXPRESS,0.0,0.000468,0,1,0,1,-1
AMERICAN EXPRESS,LINCOLN NATIONAL,0.050796,0.072566,3,1,1,5,2
LINCOLN NATIONAL,AMERICAN EXPRESS,0.02177,0.072566,1,3,1,5,-2
AMERICAN EXPRESS,LOCKHEED MARTIN,0.001529,0.006118,0,1,1,2,-1
LOCKHEED MARTIN,AMERICAN EXPRESS,0.004588,0.006118,1,0,1,2,1
AMERICAN EXPRESS,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.000211,0.000211,2,0,0,2,2
MASSACHUSETTS MUTUAL LIFE INSURANCE,AMERICAN EXPRESS,0.0,0.000211,0,2,0,2,-2
AMERICAN EXPRESS,MASTERCARD,0.00579,0.01158,0,0,7,7,0
MASTERCARD,AMERICAN EXPRESS,0.00579,0.01158,0,0,7,7,0
AMERICAN EXPRESS,METLIFE,0.038292,0.076585,0,0,5,5,0
METLIFE,AMERICAN EXPRESS,0.038292,0.076585,0,0,5,5,0
AMERICAN EXPRESS,MICROSOFT,0.014878,0.039674,0,2,6,8,-2
MICROSOFT,AMERICAN EXPRESS,0.024796,0.039674,2,0,6,8,2
AMERICAN EXPRESS,NATIONWIDE,0.006404,0.012807,0,0,1,1,0
NATIONWIDE,AMERICAN EXPRESS,0.006404,0.012807,0,0,1,1,0
AMERICAN EXPRESS,NCR,0.24331,0.347585,2,0,3,5,2
NCR,AMERICAN EXPRESS,0.104276,0.347585,0,2,3,5,-2
AMERICAN EXPRESS,NEW YORK LIFE INSURANCE,0.004619,0.006159,1,0,1,2,1
NEW YORK LIFE INSURANCE,AMERICAN EXPRESS,0.00154,0.006159,0,1,1,2,-1
AMERICAN EXPRESS,NEWS CORP.,0.024526,0.049051,0,0,4,4,0
NEWS CORP.,AMERICAN EXPRESS,0.024526,0.049051,0,0,4,4,0
AMERICAN EXPRESS,NEXTERA ENERGY,0.001024,0.001024,1,0,0,1,1
NEXTERA ENERGY,AMERICAN EXPRESS,0.0,0.001024,0,1,0,1,-1
AMERICAN EXPRESS,NIKE,5.5e-05,5.5e-05,1,0,0,1,1
NIKE,AMERICAN EXPRESS,0.0,5.5e-05,0,1,0,1,-1
AMERICAN EXPRESS,NORTHROP GRUMMAN,0.000799,0.000799,1,0,0,1,1
NORTHROP GRUMMAN,AMERICAN EXPRESS,0.0,0.000799,0,1,0,1,-1
AMERICAN EXPRESS,NORTHWESTERN MUTUAL,0.004497,0.007709,1,0,5,6,1
NORTHWESTERN MUTUAL,AMERICAN EXPRESS,0.003212,0.007709,0,1,5,6,-1
AMERICAN EXPRESS,OMNICOM GROUP,0.010845,0.018075,1,0,4,5,1
OMNICOM GROUP,AMERICAN EXPRESS,0.00723,0.018075,0,1,4,5,-1
AMERICAN EXPRESS,ORACLE,0.001808,0.003616,0,0,2,2,0
ORACLE,AMERICAN EXPRESS,0.001808,0.003616,0,0,2,2,0
AMERICAN EXPRESS,PEPSICO,0.047558,0.054352,3,0,1,4,3
PEPSICO,AMERICAN EXPRESS,0.006794,0.054352,0,3,1,4,-3
AMERICAN EXPRESS,PFIZER,0.003981,0.003981,2,0,0,2,2
PFIZER,AMERICAN EXPRESS,0.0,0.003981,0,2,0,2,-2
AMERICAN EXPRESS,PPL,0.001024,0.001024,1,0,0,1,1
PPL,AMERICAN EXPRESS,0.0,0.001024,0,1,0,1,-1
AMERICAN EXPRESS,PRINCIPAL FINANCIAL,0.023516,0.047032,0,0,2,2,0
PRINCIPAL FINANCIAL,AMERICAN EXPRESS,0.023516,0.047032,0,0,2,2,0
AMERICAN EXPRESS,PROCTER & GAMBLE,0.00026,0.000347,1,0,1,2,1
PROCTER & GAMBLE,AMERICAN EXPRESS,8.7e-05,0.000347,0,1,1,2,-1
AMERICAN EXPRESS,PRUDENTIAL FINANCIAL,0.031479,0.125917,0,1,1,2,-1
PRUDENTIAL FINANCIAL,AMERICAN EXPRESS,0.094438,0.125917,1,0,1,2,1
AMERICAN EXPRESS,PUBLIC SERVICE ENTERPRISE GROUP,0.001024,0.001024,1,0,0,1,1
PUBLIC SERVICE ENTERPRISE GROUP,AMERICAN EXPRESS,0.0,0.001024,0,1,0,1,-1
AMERICAN EXPRESS,QUALCOMM,0.003152,0.003782,2,0,1,3,2
QUALCOMM,AMERICAN EXPRESS,0.00063,0.003782,0,2,1,3,-2
AMERICAN EXPRESS,STATE FARM INSURANCE,0.026066,0.031279,8,0,4,12,8
STATE FARM INSURANCE,AMERICAN EXPRESS,0.005213,0.031279,0,8,4,12,-8
AMERICAN EXPRESS,TARGET,0.002911,0.017466,0,2,1,3,-2
TARGET,AMERICAN EXPRESS,0.014555,0.017466,2,0,1,3,2
AMERICAN EXPRESS,TEXAS INSTRUMENTS,0.092287,0.184573,0,0,1,1,0
TEXAS INSTRUMENTS,AMERICAN EXPRESS,0.092287,0.184573,0,0,1,1,0
AMERICAN EXPRESS,U.S. BANCORP,0.013027,0.013027,2,0,0,2,2
U.S. BANCORP,AMERICAN EXPRESS,0.0,0.013027,0,2,0,2,-2
AMERICAN EXPRESS,UNION PACIFIC,0.000512,0.001024,0,0,1,1,0
UNION PACIFIC,AMERICAN EXPRESS,0.000512,0.001024,0,0,1,1,0
AMERICAN EXPRESS,UNITED PARCEL SERVICE,0.008141,0.016281,0,0,1,1,0
UNITED PARCEL SERVICE,AMERICAN EXPRESS,0.008141,0.016281,0,0,1,1,0
AMERICAN EXPRESS,UNITED STATES STEEL,0.000468,0.000468,1,0,0,1,1
UNITED STATES STEEL,AMERICAN EXPRESS,0.0,0.000468,0,1,0,1,-1
AMERICAN EXPRESS,UNITED TECHNOLOGIES,0.000124,0.000247,0,0,1,1,0
UNITED TECHNOLOGIES,AMERICAN EXPRESS,0.000124,0.000247,0,0,1,1,0
AMERICAN EXPRESS,UNUM GROUP,0.015351,0.046052,0,1,2,3,-1
UNUM GROUP,AMERICAN EXPRESS,0.030702,0.046052,1,0,2,3,1
AMERICAN EXPRESS,USAA,0.001808,0.003616,0,0,2,2,0
USAA,AMERICAN EXPRESS,0.001808,0.003616,0,0,2,2,0
AMERICAN EXPRESS,VERIZON,0.003079,0.006158,0,0,5,5,0
VERIZON,AMERICAN EXPRESS,0.003079,0.006158,0,0,5,5,0
AMERICAN EXPRESS,VISA,0.004656,0.010863,0,1,6,7,-1
VISA,AMERICAN EXPRESS,0.006207,0.010863,1,0,6,7,1
AMERICAN EXPRESS,WALT DISNEY,0.013467,0.026933,0,0,2,2,0
WALT DISNEY,AMERICAN EXPRESS,0.013467,0.026933,0,0,2,2,0
AMERICAN EXPRESS,WELLS FARGO,0.003895,0.005194,1,0,1,2,1
WELLS FARGO,AMERICAN EXPRESS,0.001298,0.005194,0,1,1,2,-1
AMERICAN EXPRESS,WINDSTREAM HOLDINGS,0.002758,0.002758,2,0,0,2,2
WINDSTREAM HOLDINGS,AMERICAN EXPRESS,0.0,0.002758,0,2,0,2,-2
AMERICAN EXPRESS,XEROX,9.9e-05,9.9e-05,2,0,0,2,2
XEROX,AMERICAN EXPRESS,0.0,9.9e-05,0,2,0,2,-2
AMERICAN EXPRESS,ZIMMER BIOMET HOLDINGS,0.116757,0.116757,1,0,0,1,1
ZIMMER BIOMET HOLDINGS,AMERICAN EXPRESS,0.0,0.116757,0,1,0,1,-1
AMERICAN FAMILY INSURANCE GROUP,AMERIPRISE FINANCIAL,0.180863,0.361726,1,1,6,8,0
AMERIPRISE FINANCIAL,AMERICAN FAMILY INSURANCE GROUP,0.180863,0.361726,1,1,6,8,0
AMERICAN FAMILY INSURANCE GROUP,ASSURANT,0.135816,0.148163,5,0,1,6,5
ASSURANT,AMERICAN FAMILY INSURANCE GROUP,0.012347,0.148163,0,5,1,6,-5
AMERICAN FAMILY INSURANCE GROUP,BEST BUY,0.030013,0.060026,0,0,1,1,0
BEST BUY,AMERICAN FAMILY INSURANCE GROUP,0.030013,0.060026,0,0,1,1,0
AMERICAN FAMILY INSURANCE GROUP,CHARLES SCHWAB,0.000166,0.000166,1,0,0,1,1
CHARLES SCHWAB,AMERICAN FAMILY INSURANCE GROUP,0.0,0.000166,0,1,0,1,-1
AMERICAN FAMILY INSURANCE GROUP,CVS HEALTH,0.000942,0.001884,0,0,3,3,0
CVS HEALTH,AMERICAN FAMILY INSURANCE GROUP,0.000942,0.001884,0,0,3,3,0
AMERICAN FAMILY INSURANCE GROUP,EDISON INTERNATIONAL,0.001033,0.002066,0,0,1,1,0
EDISON INTERNATIONAL,AMERICAN FAMILY INSURANCE GROUP,0.001033,0.002066,0,0,1,1,0
AMERICAN FAMILY INSURANCE GROUP,EXELON,8.3e-05,0.000166,0,0,1,1,0
EXELON,AMERICAN FAMILY INSURANCE GROUP,8.3e-05,0.000166,0,0,1,1,0
AMERICAN FAMILY INSURANCE GROUP,FLUOR,0.001033,0.002066,0,0,1,1,0
FLUOR,AMERICAN FAMILY INSURANCE GROUP,0.001033,0.002066,0,0,1,1,0
AMERICAN FAMILY INSURANCE GROUP,GENERAL MOTORS,0.00289,0.00578,1,1,2,4,0
GENERAL MOTORS,AMERICAN FAMILY INSURANCE GROUP,0.00289,0.00578,1,1,2,4,0
AMERICAN FAMILY INSURANCE GROUP,HARTFORD FINANCIAL SERVICES,0.108138,0.194648,2,1,6,9,1
HARTFORD FINANCIAL SERVICES,AMERICAN FAMILY INSURANCE GROUP,0.08651,0.194648,1,2,6,9,-1
AMERICAN FAMILY INSURANCE GROUP,LIBERTY MUTUAL INSURANCE GROUP,0.06526,0.102551,5,2,4,11,3
LIBERTY MUTUAL INSURANCE GROUP,AMERICAN FAMILY INSURANCE GROUP,0.037291,0.102551,2,5,4,11,-3
AMERICAN FAMILY INSURANCE GROUP,LOWE'S,0.09099,0.181981,0,0,1,1,0
LOWE'S,AMERICAN FAMILY INSURANCE GROUP,0.09099,0.181981,0,0,1,1,0
AMERICAN FAMILY INSURANCE GROUP,MARSH & MCLENNAN,0.059155,0.059155,1,0,0,1,1
MARSH & MCLENNAN,AMERICAN FAMILY INSURANCE GROUP,0.0,0.059155,0,1,0,1,-1
AMERICAN FAMILY INSURANCE GROUP,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.001684,0.003367,0,0,2,2,0
MASSACHUSETTS MUTUAL LIFE INSURANCE,AMERICAN FAMILY INSURANCE GROUP,0.001684,0.003367,0,0,2,2,0
AMERICAN FAMILY INSURANCE GROUP,METLIFE,0.024684,0.037027,1,0,2,3,1
METLIFE,AMERICAN FAMILY INSURANCE GROUP,0.012342,0.037027,0,1,2,3,-1
AMERICAN FAMILY INSURANCE GROUP,NATIONWIDE,0.038079,0.065277,1,0,5,6,1
NATIONWIDE,AMERICAN FAMILY INSURANCE GROUP,0.027199,0.065277,0,1,5,6,-1
AMERICAN FAMILY INSURANCE GROUP,NEXTERA ENERGY,0.000166,0.000166,1,0,0,1,1
NEXTERA ENERGY,AMERICAN FAMILY INSURANCE GROUP,0.0,0.000166,0,1,0,1,-1
AMERICAN FAMILY INSURANCE GROUP,NORTHWESTERN MUTUAL,0.000308,0.000617,0,0,1,1,0
NORTHWESTERN MUTUAL,AMERICAN FAMILY INSURANCE GROUP,0.000308,0.000617,0,0,1,1,0
AMERICAN FAMILY INSURANCE GROUP,PUBLIX SUPER MARKETS,0.085883,0.171766,0,0,1,1,0
PUBLIX SUPER MARKETS,AMERICAN FAMILY INSURANCE GROUP,0.085883,0.171766,0,0,1,1,0
AMERICAN FAMILY INSURANCE GROUP,STATE FARM INSURANCE,0.068812,0.137623,2,2,2,6,0
STATE FARM INSURANCE,AMERICAN FAMILY INSURANCE GROUP,0.068812,0.137623,2,2,2,6,0
AMERICAN FAMILY INSURANCE GROUP,TRAVELERS,0.037241,0.046551,3,0,2,5,3
TRAVELERS,AMERICAN FAMILY INSURANCE GROUP,0.00931,0.046551,0,3,2,5,-3
AMERICAN FAMILY INSURANCE GROUP,UNUM GROUP,0.166887,0.333774,0,0,1,1,0
UNUM GROUP,AMERICAN FAMILY INSURANCE GROUP,0.166887,0.333774,0,0,1,1,0
AMERICAN FAMILY INSURANCE GROUP,USAA,0.008053,0.016107,1,1,2,4,0
USAA,AMERICAN FAMILY INSURANCE GROUP,0.008053,0.016107,1,1,2,4,0
AMERICAN FAMILY INSURANCE GROUP,VERIZON,0.002329,0.004659,0,0,2,2,0
VERIZON,AMERICAN FAMILY INSURANCE GROUP,0.002329,0.004659,0,0,2,2,0
AMERICAN FAMILY INSURANCE GROUP,WELLS FARGO,0.001033,0.002066,0,0,1,1,0
WELLS FARGO,AMERICAN FAMILY INSURANCE GROUP,0.001033,0.002066,0,0,1,1,0
AMERIPRISE FINANCIAL,APPLE,0.013951,0.027903,1,1,1,3,0
APPLE,AMERIPRISE FINANCIAL,0.013951,0.027903,1,1,1,3,0
AMERIPRISE FINANCIAL,ASSURANT,0.001014,0.002028,1,1,0,2,0
ASSURANT,AMERIPRISE FINANCIAL,0.001014,0.002028,1,1,0,2,0
AMERIPRISE FINANCIAL,BANK OF AMERICA,0.012666,0.035466,1,3,3,7,-2
BANK OF AMERICA,AMERIPRISE FINANCIAL,0.0228,0.035466,3,1,3,7,2
AMERIPRISE FINANCIAL,BLACKROCK,0.004204,0.008408,0,0,2,2,0
BLACKROCK,AMERIPRISE FINANCIAL,0.004204,0.008408,0,0,2,2,0
AMERIPRISE FINANCIAL,CAPITAL ONE FINANCIAL,0.001036,0.003453,0,2,3,5,-2
CAPITAL ONE FINANCIAL,AMERIPRISE FINANCIAL,0.002417,0.003453,2,0,3,5,2
AMERIPRISE FINANCIAL,CBS,0.0,0.002833,0,3,0,3,-3
CBS,AMERIPRISE FINANCIAL,0.002833,0.002833,3,0,0,3,3
AMERIPRISE FINANCIAL,CHARLES SCHWAB,0.19948,0.313469,3,0,8,11,3
CHARLES SCHWAB,AMERIPRISE FINANCIAL,0.113989,0.313469,0,3,8,11,-3
AMERIPRISE FINANCIAL,CHARTER COMMUNICATIONS,0.002139,0.004277,1,1,1,3,0
CHARTER COMMUNICATIONS,AMERIPRISE FINANCIAL,0.002139,0.004277,1,1,1,3,0
AMERIPRISE FINANCIAL,CISCO SYSTEMS,0.0,0.000556,0,1,0,1,-1
CISCO SYSTEMS,AMERIPRISE FINANCIAL,0.000556,0.000556,1,0,0,1,1
AMERIPRISE FINANCIAL,CITIGROUP,0.011533,0.02691,1,2,4,7,-1
CITIGROUP,AMERIPRISE FINANCIAL,0.015377,0.02691,2,1,4,7,1
AMERIPRISE FINANCIAL,COMCAST,0.0,0.00119,0,2,0,2,-2
COMCAST,AMERIPRISE FINANCIAL,0.00119,0.00119,2,0,0,2,2
AMERIPRISE FINANCIAL,CVS HEALTH,0.00123,0.0041,0,2,3,5,-2
CVS HEALTH,AMERIPRISE FINANCIAL,0.00287,0.0041,2,0,3,5,2
AMERIPRISE FINANCIAL,DEERE,0.000655,0.000655,1,0,0,1,1
DEERE,AMERIPRISE FINANCIAL,0.0,0.000655,0,1,0,1,-1
AMERIPRISE FINANCIAL,EBAY,0.005987,0.011974,1,1,3,5,0
EBAY,AMERIPRISE FINANCIAL,0.005987,0.011974,1,1,3,5,0
AMERIPRISE FINANCIAL,EDISON INTERNATIONAL,0.002033,0.004066,0,0,1,1,0
EDISON INTERNATIONAL,AMERIPRISE FINANCIAL,0.002033,0.004066,0,0,1,1,0
AMERIPRISE FINANCIAL,EMERSON ELECTRIC,0.029315,0.05863,0,0,4,4,0
EMERSON ELECTRIC,AMERIPRISE FINANCIAL,0.029315,0.05863,0,0,4,4,0
AMERIPRISE FINANCIAL,EXXONMOBIL,0.000173,0.000347,0,0,1,1,0
EXXONMOBIL,AMERIPRISE FINANCIAL,0.000173,0.000347,0,0,1,1,0
AMERIPRISE FINANCIAL,FACEBOOK,0.024443,0.048886,1,1,3,5,0
FACEBOOK,AMERIPRISE FINANCIAL,0.024443,0.048886,1,1,3,5,0
AMERIPRISE FINANCIAL,FIFTH THIRD BANCORP,0.001301,0.001301,1,0,0,1,1
FIFTH THIRD BANCORP,AMERIPRISE FINANCIAL,0.0,0.001301,0,1,0,1,-1
AMERIPRISE FINANCIAL,FISERV,0.000554,0.001108,1,1,3,5,0
FISERV,AMERIPRISE FINANCIAL,0.000554,0.001108,1,1,3,5,0
AMERIPRISE FINANCIAL,FLUOR,0.002033,0.004066,0,0,1,1,0
FLUOR,AMERIPRISE FINANCIAL,0.002033,0.004066,0,0,1,1,0
AMERIPRISE FINANCIAL,FORD,0.010411,0.020823,0,0,1,1,0
FORD,AMERIPRISE FINANCIAL,0.010411,0.020823,0,0,1,1,0
AMERIPRISE FINANCIAL,GENERAL ELECTRIC,0.012179,0.024357,0,0,3,3,0
GENERAL ELECTRIC,AMERIPRISE FINANCIAL,0.012179,0.024357,0,0,3,3,0
AMERIPRISE FINANCIAL,GENERAL MOTORS,0.002033,0.004066,0,0,1,1,0
GENERAL MOTORS,AMERIPRISE FINANCIAL,0.002033,0.004066,0,0,1,1,0
AMERIPRISE FINANCIAL,GENWORTH FINANCIAL,0.00628,0.01256,0,0,1,1,0
GENWORTH FINANCIAL,AMERIPRISE FINANCIAL,0.00628,0.01256,0,0,1,1,0
AMERIPRISE FINANCIAL,HARTFORD FINANCIAL SERVICES,0.158918,0.317836,0,0,7,7,0
HARTFORD FINANCIAL SERVICES,AMERIPRISE FINANCIAL,0.158918,0.317836,0,0,7,7,0
AMERIPRISE FINANCIAL,HOME DEPOT,0.002056,0.004111,1,1,0,2,0
HOME DEPOT,AMERIPRISE FINANCIAL,0.002056,0.004111,1,1,0,2,0
AMERIPRISE FINANCIAL,HONEYWELL INTERNATIONAL,0.004066,0.004066,1,0,0,1,1
HONEYWELL INTERNATIONAL,AMERIPRISE FINANCIAL,0.0,0.004066,0,1,0,1,-1
AMERIPRISE FINANCIAL,IBM,0.011952,0.023903,2,2,1,5,0
IBM,AMERIPRISE FINANCIAL,0.011952,0.023903,2,2,1,5,0
AMERIPRISE FINANCIAL,INTEL,0.0,4.5e-05,0,1,0,1,-1
INTEL,AMERIPRISE FINANCIAL,4.5e-05,4.5e-05,1,0,0,1,1
AMERIPRISE FINANCIAL,INTUIT,0.002013,0.002685,2,0,2,4,2
INTUIT,AMERIPRISE FINANCIAL,0.000671,0.002685,0,2,2,4,-2
AMERIPRISE FINANCIAL,JPMORGAN CHASE & CO.,0.022926,0.032752,3,1,1,5,2
JPMORGAN CHASE & CO.,AMERIPRISE FINANCIAL,0.009826,0.032752,1,3,1,5,-2
AMERIPRISE FINANCIAL,LAND O'LAKES,0.000737,0.001474,0,0,1,1,0
LAND O'LAKES,AMERIPRISE FINANCIAL,0.000737,0.001474,0,0,1,1,0
AMERIPRISE FINANCIAL,LIBERTY MUTUAL INSURANCE GROUP,0.067092,0.089456,2,0,2,4,2
LIBERTY MUTUAL INSURANCE GROUP,AMERIPRISE FINANCIAL,0.022364,0.089456,0,2,2,4,-2
AMERIPRISE FINANCIAL,LINCOLN NATIONAL,0.007114,0.014229,2,2,4,8,0
LINCOLN NATIONAL,AMERIPRISE FINANCIAL,0.007114,0.014229,2,2,4,8,0
AMERIPRISE FINANCIAL,LOWE'S,0.011327,0.011327,2,0,0,2,2
LOWE'S,AMERIPRISE FINANCIAL,0.0,0.011327,0,2,0,2,-2
AMERIPRISE FINANCIAL,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.117688,0.264797,0,1,8,9,-1
MASSACHUSETTS MUTUAL LIFE INSURANCE,AMERIPRISE FINANCIAL,0.14711,0.264797,1,0,8,9,1
AMERIPRISE FINANCIAL,MASTERCARD,0.000543,0.002172,0,2,2,4,-2
MASTERCARD,AMERIPRISE FINANCIAL,0.001629,0.002172,2,0,2,4,2
AMERIPRISE FINANCIAL,MCDONALD'S,0.024793,0.024793,1,0,0,1,1
MCDONALD'S,AMERIPRISE FINANCIAL,0.0,0.024793,0,1,0,1,-1
AMERIPRISE FINANCIAL,METLIFE,0.019133,0.031889,1,0,4,5,1
METLIFE,AMERIPRISE FINANCIAL,0.012755,0.031889,0,1,4,5,-1
AMERIPRISE FINANCIAL,MICROSOFT,0.011811,0.047243,1,3,0,4,-2
MICROSOFT,AMERIPRISE FINANCIAL,0.035432,0.047243,3,1,0,4,2
AMERIPRISE FINANCIAL,MUTUAL OF OMAHA INSURANCE,0.007337,0.019565,0,1,3,4,-1
MUTUAL OF OMAHA INSURANCE,AMERIPRISE FINANCIAL,0.012228,0.019565,1,0,3,4,1
AMERIPRISE FINANCIAL,NATIONWIDE,0.06831,0.170775,0,1,4,5,-1
NATIONWIDE,AMERIPRISE FINANCIAL,0.102465,0.170775,1,0,4,5,1
AMERIPRISE FINANCIAL,NEWS CORP.,2.2e-05,4.5e-05,0,0,1,1,0
NEWS CORP.,AMERIPRISE FINANCIAL,2.2e-05,4.5e-05,0,0,1,1,0
AMERIPRISE FINANCIAL,NORTHWESTERN MUTUAL,0.123053,0.338395,0,3,8,11,-3
NORTHWESTERN MUTUAL,AMERIPRISE FINANCIAL,0.215342,0.338395,3,0,8,11,3
AMERIPRISE FINANCIAL,OMNICOM GROUP,0.009699,0.015519,1,0,3,4,1
OMNICOM GROUP,AMERIPRISE FINANCIAL,0.00582,0.015519,0,1,3,4,-1
AMERIPRISE FINANCIAL,ORACLE,0.0,0.000166,0,1,0,1,-1
ORACLE,AMERIPRISE FINANCIAL,0.000166,0.000166,1,0,0,1,1
AMERIPRISE FINANCIAL,PEPSICO,0.001047,0.001395,1,0,1,2,1
PEPSICO,AMERIPRISE FINANCIAL,0.000349,0.001395,0,1,1,2,-1
AMERIPRISE FINANCIAL,PNC FINANCIAL SERVICES,0.003765,0.00753,0,0,1,1,0
PNC FINANCIAL SERVICES,AMERIPRISE FINANCIAL,0.003765,0.00753,0,0,1,1,0
AMERIPRISE FINANCIAL,PPG INDUSTRIES,0.0001,0.0001,1,0,0,1,1
PPG INDUSTRIES,AMERIPRISE FINANCIAL,0.0,0.0001,0,1,0,1,-1
AMERIPRISE FINANCIAL,PRINCIPAL FINANCIAL,0.049145,0.109212,1,2,7,10,-1
PRINCIPAL FINANCIAL,AMERIPRISE FINANCIAL,0.060067,0.109212,2,1,7,10,1
AMERIPRISE FINANCIAL,PRUDENTIAL FINANCIAL,0.139649,0.279298,1,1,4,6,0
PRUDENTIAL FINANCIAL,AMERIPRISE FINANCIAL,0.139649,0.279298,1,1,4,6,0
AMERIPRISE FINANCIAL,QUALCOMM,0.001357,0.001809,1,0,1,2,1
QUALCOMM,AMERIPRISE FINANCIAL,0.000452,0.001809,0,1,1,2,-1
AMERIPRISE FINANCIAL,STATE FARM INSURANCE,0.005194,0.008905,1,0,5,6,1
STATE FARM INSURANCE,AMERIPRISE FINANCIAL,0.00371,0.008905,0,1,5,6,-1
AMERIPRISE FINANCIAL,TARGET,0.001439,0.002878,2,2,0,4,0
TARGET,AMERIPRISE FINANCIAL,0.001439,0.002878,2,2,0,4,0
AMERIPRISE FINANCIAL,TIAA,0.101925,0.305776,0,1,2,3,-1
TIAA,AMERIPRISE FINANCIAL,0.203851,0.305776,1,0,2,3,1
AMERIPRISE FINANCIAL,TRAVELERS,0.051009,0.058297,3,0,1,4,3
TRAVELERS,AMERIPRISE FINANCIAL,0.007287,0.058297,0,3,1,4,-3
AMERIPRISE FINANCIAL,UNUM GROUP,0.113126,0.377088,0,2,3,5,-2
UNUM GROUP,AMERIPRISE FINANCIAL,0.263962,0.377088,2,0,3,5,2
AMERIPRISE FINANCIAL,USAA,0.0,0.002232,0,2,0,2,-2
USAA,AMERIPRISE FINANCIAL,0.002232,0.002232,2,0,0,2,2
AMERIPRISE FINANCIAL,VERIZON,0.003751,0.007503,1,1,2,4,0
VERIZON,AMERIPRISE FINANCIAL,0.003751,0.007503,1,1,2,4,0
AMERIPRISE FINANCIAL,VISA,0.002494,0.006235,2,3,0,5,-1
VISA,AMERIPRISE FINANCIAL,0.003741,0.006235,3,2,0,5,1
AMERIPRISE FINANCIAL,WALT DISNEY,0.021357,0.028477,1,0,1,2,1
WALT DISNEY,AMERIPRISE FINANCIAL,0.007119,0.028477,0,1,1,2,-1
AMERIPRISE FINANCIAL,WEC ENERGY GROUP,0.005094,0.005094,1,0,0,1,1
WEC ENERGY GROUP,AMERIPRISE FINANCIAL,0.0,0.005094,0,1,0,1,-1
AMERIPRISE FINANCIAL,WELLS FARGO,0.003174,0.004232,1,0,1,2,1
WELLS FARGO,AMERIPRISE FINANCIAL,0.001058,0.004232,0,1,1,2,-1
AMERIPRISE FINANCIAL,WINDSTREAM HOLDINGS,0.000704,0.000939,1,0,1,2,1
WINDSTREAM HOLDINGS,AMERIPRISE FINANCIAL,0.000235,0.000939,0,1,1,2,-1
AMERIPRISE FINANCIAL,XEROX,0.061421,0.061421,1,0,0,1,1
XEROX,AMERIPRISE FINANCIAL,0.0,0.061421,0,1,0,1,-1
AMERISOURCEBERGEN,BAXTER INTERNATIONAL,0.0,0.1272,0,3,0,3,-3
BAXTER INTERNATIONAL,AMERISOURCEBERGEN,0.1272,0.1272,3,0,0,3,3
AMERISOURCEBERGEN,BRISTOL-MYERS SQUIBB,0.015667,0.093999,0,2,1,3,-2
BRISTOL-MYERS SQUIBB,AMERISOURCEBERGEN,0.078333,0.093999,2,0,1,3,2
AMERISOURCEBERGEN,CARDINAL HEALTH,0.045387,0.045387,1,0,0,1,1
CARDINAL HEALTH,AMERISOURCEBERGEN,0.0,0.045387,0,1,0,1,-1
