source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
VERIZON,CORNING,0.034915,0.043644,3,0,2,5,3
CORNING,WINDSTREAM HOLDINGS,0.061452,0.122905,0,0,2,2,0
WINDSTREAM HOLDINGS,CORNING,0.061452,0.122905,0,0,2,2,0
CSX,DELTA AIR LINES,0.001682,0.00673,0,1,1,2,-1
DELTA AIR LINES,CSX,0.005047,0.00673,1,0,1,2,1
CSX,ECOLAB,0.144282,0.288565,0,0,2,2,0
ECOLAB,CSX,0.144282,0.288565,0,0,2,2,0
CSX,ENTERGY,0.000383,0.000766,0,0,1,1,0
ENTERGY,CSX,0.000383,0.000766,0,0,1,1,0
CSX,FIRSTENERGY,0.003793,0.003793,1,0,0,1,1
FIRSTENERGY,CSX,0.0,0.003793,0,1,0,1,-1
CSX,FLUOR,0.058378,0.116757,0,0,1,1,0
FLUOR,CSX,0.058378,0.116757,0,0,1,1,0
CSX,GENERAL DYNAMICS,0.001383,0.002766,0,0,1,1,0
GENERAL DYNAMICS,CSX,0.001383,0.002766,0,0,1,1,0
CSX,GENERAL ELECTRIC,0.003365,0.00673,0,0,1,1,0
GENERAL ELECTRIC,CSX,0.003365,0.00673,0,0,1,1,0
CSX,GENERAL MOTORS,0.000171,0.000342,0,0,1,1,0
GENERAL MOTORS,CSX,0.000171,0.000342,0,0,1,1,0
CSX,HERSHEY,0.069282,0.138565,0,0,1,1,0
HERSHEY,CSX,0.069282,0.138565,0,0,1,1,0
CSX,HOME DEPOT,0.005262,0.010523,0,0,2,2,0
HOME DEPOT,CSX,0.005262,0.010523,0,0,2,2,0
CSX,INTERNATIONAL PAPER,0.000646,0.001291,0,0,1,1,0
INTERNATIONAL PAPER,CSX,0.000646,0.001291,0,0,1,1,0
CSX,JETBLUE AIRWAYS,0.005089,0.005089,1,0,0,1,1
JETBLUE AIRWAYS,CSX,0.0,0.005089,0,1,0,1,-1
CSX,KINDER MORGAN,0.005546,0.011093,0,0,1,1,0
KINDER MORGAN,CSX,0.005546,0.011093,0,0,1,1,0
CSX,L3HARRIS TECHNOLOGIES,0.028801,0.057602,0,0,1,1,0
L3HARRIS TECHNOLOGIES,CSX,0.028801,0.057602,0,0,1,1,0
CSX,NORFOLK SOUTHERN,0.008918,0.026753,0,2,4,6,-2
NORFOLK SOUTHERN,CSX,0.017835,0.026753,2,0,4,6,2
CSX,PPG INDUSTRIES,0.001947,0.001947,1,0,0,1,1
PPG INDUSTRIES,CSX,0.0,0.001947,0,1,0,1,-1
CSX,QUALCOMM,0.002373,0.004747,0,0,1,1,0
QUALCOMM,CSX,0.002373,0.004747,0,0,1,1,0
CSX,QURATE RETAIL,0.014093,0.014093,1,0,0,1,1
QURATE RETAIL,CSX,0.0,0.014093,0,1,0,1,-1
CSX,SEABOARD,0.06375,0.06375,1,0,0,1,1
SEABOARD,CSX,0.0,0.06375,0,1,0,1,-1
CSX,SHERWIN-WILLIAMS,0.001383,0.002766,0,0,2,2,0
SHERWIN-WILLIAMS,CSX,0.001383,0.002766,0,0,2,2,0
CSX,SOUTHWEST AIRLINES,0.069522,0.139044,0,0,2,2,0
SOUTHWEST AIRLINES,CSX,0.069522,0.139044,0,0,2,2,0
CSX,TARGET,0.005107,0.010215,0,0,1,1,0
TARGET,CSX,0.005107,0.010215,0,0,1,1,0
CSX,TEXAS INSTRUMENTS,0.000475,0.000949,0,0,1,1,0
TEXAS INSTRUMENTS,CSX,0.000475,0.000949,0,0,1,1,0
CSX,UNION PACIFIC,0.012376,0.031824,0,2,7,9,-2
UNION PACIFIC,CSX,0.019448,0.031824,2,0,7,9,2
CSX,UNITED PARCEL SERVICE,0.000691,0.002766,0,1,1,2,-1
UNITED PARCEL SERVICE,CSX,0.002074,0.002766,1,0,1,2,1
CSX,USAA,0.000212,0.000424,0,0,1,1,0
USAA,CSX,0.000212,0.000424,0,0,1,1,0
CSX,WALMART,0.005753,0.011506,0,0,2,2,0
WALMART,CSX,0.005753,0.011506,0,0,2,2,0
CUMMINS,DELL TECHNOLOGIES,0.091677,0.183354,1,1,1,3,0
DELL TECHNOLOGIES,CUMMINS,0.091677,0.183354,1,1,1,3,0
CUMMINS,DTE ENERGY,0.005028,0.010056,0,0,2,2,0
DTE ENERGY,CUMMINS,0.005028,0.010056,0,0,2,2,0
CUMMINS,DUKE ENERGY,0.003329,0.006659,0,0,2,2,0
DUKE ENERGY,CUMMINS,0.003329,0.006659,0,0,2,2,0
CUMMINS,DUPONT DE NEMOURS,0.006471,0.012941,1,1,2,4,0
DUPONT DE NEMOURS,CUMMINS,0.006471,0.012941,1,1,2,4,0
CUMMINS,ENTERGY,0.007662,0.011493,1,0,2,3,1
ENTERGY,CUMMINS,0.003831,0.011493,0,1,2,3,-1
CUMMINS,EXELON,0.009771,0.014657,1,0,2,3,1
EXELON,CUMMINS,0.004886,0.014657,0,1,2,3,-1
CUMMINS,FEDEX,0.009844,0.013125,1,0,1,2,1
FEDEX,CUMMINS,0.003281,0.013125,0,1,1,2,-1
CUMMINS,FIRSTENERGY,0.005441,0.010882,0,0,3,3,0
FIRSTENERGY,CUMMINS,0.005441,0.010882,0,0,3,3,0
CUMMINS,FLUOR,0.021862,0.043723,0,0,4,4,0
FLUOR,CUMMINS,0.021862,0.043723,0,0,4,4,0
CUMMINS,GENERAL ELECTRIC,0.025037,0.050075,0,0,2,2,0
GENERAL ELECTRIC,CUMMINS,0.025037,0.050075,0,0,2,2,0
CUMMINS,GENERAL MILLS,0.059378,0.118757,1,1,0,2,0
GENERAL MILLS,CUMMINS,0.059378,0.118757,1,1,0,2,0
CUMMINS,GENERAL MOTORS,0.000799,0.000799,1,0,0,1,1
GENERAL MOTORS,CUMMINS,0.0,0.000799,0,1,0,1,-1
CUMMINS,GRAPHIC PACKAGING HOLDING,0.002514,0.005028,0,0,1,1,0
GRAPHIC PACKAGING HOLDING,CUMMINS,0.002514,0.005028,0,0,1,1,0
CUMMINS,HERSHEY,0.03869,0.03869,1,0,0,1,1
HERSHEY,CUMMINS,0.0,0.03869,0,1,0,1,-1
CUMMINS,HEWLETT PACKARD ENTERPRISE,0.014538,0.1163,0,3,1,4,-3
HEWLETT PACKARD ENTERPRISE,CUMMINS,0.101763,0.1163,3,0,1,4,3
CUMMINS,HOME DEPOT,0.000578,0.001735,0,1,2,3,-1
HOME DEPOT,CUMMINS,0.001157,0.001735,1,0,2,3,1
CUMMINS,HONEYWELL INTERNATIONAL,0.000512,0.001024,0,0,1,1,0
HONEYWELL INTERNATIONAL,CUMMINS,0.000512,0.001024,0,0,1,1,0
CUMMINS,HP,0.007461,0.037306,0,3,2,5,-3
HP,CUMMINS,0.029845,0.037306,3,0,2,5,3
CUMMINS,IBM,0.026524,0.13262,0,3,2,5,-3
IBM,CUMMINS,0.106096,0.13262,3,0,2,5,3
CUMMINS,INTEL,0.010401,0.083207,0,3,1,4,-3
INTEL,CUMMINS,0.072807,0.083207,3,0,1,4,3
CUMMINS,INTERNATIONAL PAPER,0.000166,0.000166,1,0,0,1,1
INTERNATIONAL PAPER,CUMMINS,0.0,0.000166,0,1,0,1,-1
CUMMINS,JABIL,0.001737,0.003474,0,0,1,1,0
JABIL,CUMMINS,0.001737,0.003474,0,0,1,1,0
CUMMINS,JETBLUE AIRWAYS,0.000646,0.001291,0,0,1,1,0
JETBLUE AIRWAYS,CUMMINS,0.000646,0.001291,0,0,1,1,0
CUMMINS,JOHNSON & JOHNSON,0.014682,0.08809,0,2,1,3,-2
JOHNSON & JOHNSON,CUMMINS,0.073408,0.08809,2,0,1,3,2
CUMMINS,JPMORGAN CHASE & CO.,0.002035,0.00407,0,0,1,1,0
JPMORGAN CHASE & CO.,CUMMINS,0.002035,0.00407,0,0,1,1,0
CUMMINS,KIMBERLY-CLARK,0.005594,0.011187,0,0,1,1,0
KIMBERLY-CLARK,CUMMINS,0.005594,0.011187,0,0,1,1,0
CUMMINS,L3HARRIS TECHNOLOGIES,0.003028,0.006056,0,0,1,1,0
L3HARRIS TECHNOLOGIES,CUMMINS,0.003028,0.006056,0,0,1,1,0
CUMMINS,LABORATORY CORP. OF AMERICA,0.002033,0.004066,0,0,1,1,0
LABORATORY CORP. OF AMERICA,CUMMINS,0.002033,0.004066,0,0,1,1,0
CUMMINS,MARRIOTT INTERNATIONAL,0.00789,0.023669,0,1,2,3,-1
MARRIOTT INTERNATIONAL,CUMMINS,0.015779,0.023669,1,0,2,3,1
CUMMINS,MICRON TECHNOLOGY,0.040106,0.144383,2,6,1,9,-4
MICRON TECHNOLOGY,CUMMINS,0.104276,0.144383,6,2,1,9,4
CUMMINS,MICROSOFT,0.001533,0.006133,0,1,1,2,-1
MICROSOFT,CUMMINS,0.0046,0.006133,1,0,1,2,1
CUMMINS,NATIONWIDE,0.0,0.000799,0,1,0,1,-1
NATIONWIDE,CUMMINS,0.000799,0.000799,1,0,0,1,1
CUMMINS,NIKE,0.013376,0.026753,1,1,0,2,0
NIKE,CUMMINS,0.013376,0.026753,1,1,0,2,0
CUMMINS,NORTHROP GRUMMAN,0.000276,0.000552,0,0,1,1,0
NORTHROP GRUMMAN,CUMMINS,0.000276,0.000552,0,0,1,1,0
CUMMINS,OLIN,0.003005,0.006011,0,0,1,1,0
OLIN,CUMMINS,0.003005,0.006011,0,0,1,1,0
CUMMINS,OSHKOSH,0.003079,0.006159,0,0,1,1,0
OSHKOSH,CUMMINS,0.003079,0.006159,0,0,1,1,0
CUMMINS,OWENS & MINOR,0.001982,0.003964,0,0,1,1,0
OWENS & MINOR,CUMMINS,0.001982,0.003964,0,0,1,1,0
CUMMINS,OWENS CORNING,0.009672,0.03869,0,1,1,2,-1
OWENS CORNING,CUMMINS,0.029017,0.03869,1,0,1,2,1
CUMMINS,PEPSICO,0.088796,0.118395,1,0,1,2,1
PEPSICO,CUMMINS,0.029599,0.118395,0,1,1,2,-1
CUMMINS,PG&E,0.007691,0.015383,0,0,3,3,0
PG&E,CUMMINS,0.007691,0.015383,0,0,3,3,0
CUMMINS,PPG INDUSTRIES,0.018704,0.037408,1,1,0,2,0
PPG INDUSTRIES,CUMMINS,0.018704,0.037408,1,1,0,2,0
CUMMINS,PPL,0.007094,0.014189,0,0,2,2,0
PPL,CUMMINS,0.007094,0.014189,0,0,2,2,0
CUMMINS,PUBLIC SERVICE ENTERPRISE GROUP,0.01412,0.02118,1,0,2,3,1
PUBLIC SERVICE ENTERPRISE GROUP,CUMMINS,0.00706,0.02118,0,1,2,3,-1
CUMMINS,QUALCOMM,0.031225,0.062449,1,1,0,2,0
QUALCOMM,CUMMINS,0.031225,0.062449,1,1,0,2,0
CUMMINS,RAYTHEON,0.0,0.034916,0,1,0,1,-1
RAYTHEON,CUMMINS,0.034916,0.034916,1,0,0,1,1
CUMMINS,SALESFORCE,0.024911,0.042704,3,2,1,6,1
SALESFORCE,CUMMINS,0.017794,0.042704,2,3,1,6,-1
CUMMINS,SOUTHERN,0.010642,0.014189,1,0,1,2,1
SOUTHERN,CUMMINS,0.003547,0.014189,0,1,1,2,-1
CUMMINS,SPIRIT AEROSYSTEMS HOLDINGS,0.008155,0.01631,0,0,2,2,0
SPIRIT AEROSYSTEMS HOLDINGS,CUMMINS,0.008155,0.01631,0,0,2,2,0
CUMMINS,TARGET,0.088029,0.264087,0,1,2,3,-1
TARGET,CUMMINS,0.176058,0.264087,1,0,2,3,1
CUMMINS,TEXAS INSTRUMENTS,0.008185,0.049112,0,2,1,3,-2
TEXAS INSTRUMENTS,CUMMINS,0.040927,0.049112,2,0,1,3,2
CUMMINS,THERMO FISHER SCIENTIFIC,0.001296,0.002592,0,0,1,1,0
THERMO FISHER SCIENTIFIC,CUMMINS,0.001296,0.002592,0,0,1,1,0
CUMMINS,UNION PACIFIC,0.002033,0.004066,0,0,1,1,0
UNION PACIFIC,CUMMINS,0.002033,0.004066,0,0,1,1,0
CUMMINS,UNITED PARCEL SERVICE,0.016143,0.024214,2,1,0,3,1
UNITED PARCEL SERVICE,CUMMINS,0.008071,0.024214,1,2,0,3,-1
CUMMINS,USAA,0.0,0.003451,0,1,0,1,-1
USAA,CUMMINS,0.003451,0.003451,1,0,0,1,1
CUMMINS,VERIZON,5e-05,0.0001,0,0,1,1,0
VERIZON,CUMMINS,5e-05,0.0001,0,0,1,1,0
CUMMINS,WESTROCK,0.002514,0.005028,0,0,1,1,0
WESTROCK,CUMMINS,0.002514,0.005028,0,0,1,1,0
CUMMINS,XCEL ENERGY,0.002342,0.004683,0,0,2,2,0
XCEL ENERGY,CUMMINS,0.002342,0.004683,0,0,2,2,0
CUMMINS,YUM BRANDS,0.009323,0.009323,1,0,0,1,1
YUM BRANDS,CUMMINS,0.0,0.009323,0,1,0,1,-1
CVS HEALTH,DAVITA,0.008378,0.016757,0,0,1,1,0
DAVITA,CVS HEALTH,0.008378,0.016757,0,0,1,1,0
CVS HEALTH,DELTA AIR LINES,0.000226,0.000453,0,0,1,1,0
DELTA AIR LINES,CVS HEALTH,0.000226,0.000453,0,0,1,1,0
CVS HEALTH,EBAY,0.02652,0.053039,1,1,2,4,0
EBAY,CVS HEALTH,0.02652,0.053039,1,1,2,4,0
CVS HEALTH,FEDEX,6.1e-05,0.000121,0,0,2,2,0
FEDEX,CVS HEALTH,6.1e-05,0.000121,0,0,2,2,0
CVS HEALTH,GENERAL DYNAMICS,0.0,0.045662,0,1,0,1,-1
GENERAL DYNAMICS,CVS HEALTH,0.045662,0.045662,1,0,0,1,1
CVS HEALTH,GENERAL ELECTRIC,0.001508,0.003016,0,0,2,2,0
GENERAL ELECTRIC,CVS HEALTH,0.001508,0.003016,0,0,2,2,0
CVS HEALTH,GENERAL MOTORS,0.019144,0.038289,1,1,1,3,0
GENERAL MOTORS,CVS HEALTH,0.019144,0.038289,1,1,1,3,0
CVS HEALTH,HCA HEALTHCARE,0.019768,0.02824,2,0,3,5,2
HCA HEALTHCARE,CVS HEALTH,0.008472,0.02824,0,2,3,5,-2
CVS HEALTH,HEWLETT PACKARD ENTERPRISE,0.0,0.041942,0,1,0,1,-1
HEWLETT PACKARD ENTERPRISE,CVS HEALTH,0.041942,0.041942,1,0,0,1,1
CVS HEALTH,HOME DEPOT,0.009572,0.038289,0,1,1,2,-1
HOME DEPOT,CVS HEALTH,0.028717,0.038289,1,0,1,2,1
CVS HEALTH,HONEYWELL INTERNATIONAL,6.1e-05,0.000121,0,0,1,1,0
HONEYWELL INTERNATIONAL,CVS HEALTH,6.1e-05,0.000121,0,0,1,1,0
CVS HEALTH,HP,0.043592,0.058122,1,0,1,2,1
HP,CVS HEALTH,0.014531,0.058122,0,1,1,2,-1
CVS HEALTH,HUMANA,0.019903,0.039807,0,0,5,5,0
HUMANA,CVS HEALTH,0.019903,0.039807,0,0,5,5,0
CVS HEALTH,IBM,0.002374,0.004748,0,0,1,1,0
IBM,CVS HEALTH,0.002374,0.004748,0,0,1,1,0
CVS HEALTH,INTEL,0.0,0.045662,0,1,0,1,-1
INTEL,CVS HEALTH,0.045662,0.045662,1,0,0,1,1
CVS HEALTH,INTERNATIONAL PAPER,0.012406,0.016542,2,0,2,4,2
INTERNATIONAL PAPER,CVS HEALTH,0.004135,0.016542,0,2,2,4,-2
CVS HEALTH,JOHNSON & JOHNSON,0.034569,0.034569,1,0,0,1,1
JOHNSON & JOHNSON,CVS HEALTH,0.0,0.034569,0,1,0,1,-1
CVS HEALTH,KROGER,0.027648,0.036864,2,0,2,4,2
KROGER,CVS HEALTH,0.009216,0.036864,0,2,2,4,-2
CVS HEALTH,LABORATORY CORP. OF AMERICA,0.000709,0.001418,0,0,2,2,0
LABORATORY CORP. OF AMERICA,CVS HEALTH,0.000709,0.001418,0,0,2,2,0
CVS HEALTH,LOCKHEED MARTIN,0.0,0.045662,0,1,0,1,-1
LOCKHEED MARTIN,CVS HEALTH,0.045662,0.045662,1,0,0,1,1
CVS HEALTH,MASTERCARD,0.008082,0.008082,2,0,0,2,2
MASTERCARD,CVS HEALTH,0.0,0.008082,0,2,0,2,-2
CVS HEALTH,MCKESSON,0.064485,0.092121,3,1,1,5,2
MCKESSON,CVS HEALTH,0.027636,0.092121,1,3,1,5,-2
CVS HEALTH,MERCK,0.0,0.004748,0,1,0,1,-1
MERCK,CVS HEALTH,0.004748,0.004748,1,0,0,1,1
CVS HEALTH,MICRON TECHNOLOGY,0.006043,0.006043,1,0,0,1,1
MICRON TECHNOLOGY,CVS HEALTH,0.0,0.006043,0,1,0,1,-1
CVS HEALTH,MICROSOFT,0.0,0.045662,0,1,0,1,-1
MICROSOFT,CVS HEALTH,0.045662,0.045662,1,0,0,1,1
CVS HEALTH,NORTHROP GRUMMAN,0.011446,0.045783,0,1,1,2,-1
NORTHROP GRUMMAN,CVS HEALTH,0.034337,0.045783,1,0,1,2,1
CVS HEALTH,QUALCOMM,0.044365,0.044365,1,0,0,1,1
QUALCOMM,CVS HEALTH,0.0,0.044365,0,1,0,1,-1
CVS HEALTH,RAYTHEON,0.0,0.045662,0,1,0,1,-1
RAYTHEON,CVS HEALTH,0.045662,0.045662,1,0,0,1,1
CVS HEALTH,SEMPRA ENERGY,0.025185,0.025185,1,0,0,1,1
SEMPRA ENERGY,CVS HEALTH,0.0,0.025185,0,1,0,1,-1
CVS HEALTH,SHERWIN-WILLIAMS,0.000166,0.000331,0,0,1,1,0
SHERWIN-WILLIAMS,CVS HEALTH,0.000166,0.000331,0,0,1,1,0
CVS HEALTH,STATE FARM INSURANCE,0.022936,0.045872,1,1,0,2,0
STATE FARM INSURANCE,CVS HEALTH,0.022936,0.045872,1,1,0,2,0
CVS HEALTH,TARGET,0.008449,0.033797,0,1,1,2,-1
TARGET,CVS HEALTH,0.025348,0.033797,1,0,1,2,1
CVS HEALTH,TEXAS INSTRUMENTS,0.0,0.044365,0,1,0,1,-1
TEXAS INSTRUMENTS,CVS HEALTH,0.044365,0.044365,1,0,0,1,1
CVS HEALTH,UNITED PARCEL SERVICE,0.050906,0.101812,0,0,3,3,0
UNITED PARCEL SERVICE,CVS HEALTH,0.050906,0.101812,0,0,3,3,0
CVS HEALTH,VERIZON,0.000121,0.000121,1,0,0,1,1
VERIZON,CVS HEALTH,0.0,0.000121,0,1,0,1,-1
CVS HEALTH,WALGREENS BOOTS ALLIANCE,0.077469,0.154938,1,1,3,5,0
WALGREENS BOOTS ALLIANCE,CVS HEALTH,0.077469,0.154938,1,1,3,5,0
CVS HEALTH,WALMART,0.020004,0.040009,1,1,1,3,0
WALMART,CVS HEALTH,0.020004,0.040009,1,1,1,3,0
CVS HEALTH,WALT DISNEY,0.007217,0.014433,1,1,0,2,0
WALT DISNEY,CVS HEALTH,0.007217,0.014433,1,1,0,2,0
DANAHER,HCA HEALTHCARE,0.019345,0.03869,0,0,1,1,0
HCA HEALTHCARE,DANAHER,0.019345,0.03869,0,0,1,1,0
DANAHER,LABORATORY CORP. OF AMERICA,0.071188,0.42713,0,2,1,3,-2
LABORATORY CORP. OF AMERICA,DANAHER,0.355941,0.42713,2,0,1,3,2
DANAHER,OWENS & MINOR,0.019345,0.03869,0,0,1,1,0
OWENS & MINOR,DANAHER,0.019345,0.03869,0,0,1,1,0
DANAHER,QUALCOMM,0.0,0.01566,0,1,0,1,-1
QUALCOMM,DANAHER,0.01566,0.01566,1,0,0,1,1
DANAHER,QUEST DIAGNOSTICS,0.028376,0.113505,0,1,1,2,-1
QUEST DIAGNOSTICS,DANAHER,0.085129,0.113505,1,0,1,2,1
DAVITA,DTE ENERGY,0.00437,0.008741,0,0,1,1,0
DTE ENERGY,DAVITA,0.00437,0.008741,0,0,1,1,0
DAVITA,ELI LILLY,0.002323,0.002323,1,0,0,1,1
ELI LILLY,DAVITA,0.0,0.002323,0,1,0,1,-1
DAVITA,HCA HEALTHCARE,0.016757,0.016757,1,0,0,1,1
HCA HEALTHCARE,DAVITA,0.0,0.016757,0,1,0,1,-1
DAVITA,LABORATORY CORP. OF AMERICA,0.011384,0.022767,0,0,1,1,0
LABORATORY CORP. OF AMERICA,DAVITA,0.011384,0.022767,0,0,1,1,0
DAVITA,MCKESSON,0.00437,0.008741,0,0,1,1,0
MCKESSON,DAVITA,0.00437,0.008741,0,0,1,1,0
DAVITA,NORTHROP GRUMMAN,0.00437,0.008741,0,0,1,1,0
NORTHROP GRUMMAN,DAVITA,0.00437,0.008741,0,0,1,1,0
DAVITA,PPL,0.00437,0.008741,0,0,1,1,0
PPL,DAVITA,0.00437,0.008741,0,0,1,1,0
DEERE,DUKE ENERGY,0.0,0.138234,0,2,0,2,-2
DUKE ENERGY,DEERE,0.138234,0.138234,2,0,0,2,2
DEERE,FEDEX,0.003028,0.006056,0,0,2,2,0
FEDEX,DEERE,0.003028,0.006056,0,0,2,2,0
DEERE,GENERAL MILLS,0.080632,0.161263,0,0,2,2,0
GENERAL MILLS,DEERE,0.080632,0.161263,0,0,2,2,0
DEERE,GENERAL MOTORS,0.020971,0.041942,0,0,1,1,0
GENERAL MOTORS,DEERE,0.020971,0.041942,0,0,1,1,0
DEERE,INTERNATIONAL PAPER,0.012215,0.012215,1,0,0,1,1
INTERNATIONAL PAPER,DEERE,0.0,0.012215,0,1,0,1,-1
DEERE,KELLOGG,0.057864,0.057864,1,0,0,1,1
KELLOGG,DEERE,0.0,0.057864,0,1,0,1,-1
DEERE,MICROSOFT,0.0,0.018271,0,2,0,2,-2
MICROSOFT,DEERE,0.018271,0.018271,2,0,0,2,2
DEERE,SOUTHERN,0.0,0.088451,0,2,0,2,-2
SOUTHERN,DEERE,0.088451,0.088451,2,0,0,2,2
DEERE,VF,0.058035,0.07738,1,0,1,2,1
VF,DEERE,0.019345,0.07738,0,1,1,2,-1
DEERE,WINDSTREAM HOLDINGS,0.0,0.272905,0,1,0,1,-1
WINDSTREAM HOLDINGS,DEERE,0.272905,0.272905,1,0,0,1,1
DELL TECHNOLOGIES,DELTA AIR LINES,0.002373,0.004747,0,0,1,1,0
DELTA AIR LINES,DELL TECHNOLOGIES,0.002373,0.004747,0,0,1,1,0
DELL TECHNOLOGIES,DUKE ENERGY,0.0,0.004747,0,1,0,1,-1
DUKE ENERGY,DELL TECHNOLOGIES,0.004747,0.004747,1,0,0,1,1
DELL TECHNOLOGIES,EBAY,0.038819,0.077638,0,0,2,2,0
EBAY,DELL TECHNOLOGIES,0.038819,0.077638,0,0,2,2,0
DELL TECHNOLOGIES,ENTERGY,0.002373,0.004747,0,0,1,1,0
ENTERGY,DELL TECHNOLOGIES,0.002373,0.004747,0,0,1,1,0
DELL TECHNOLOGIES,GENERAL DYNAMICS,0.003766,0.015062,0,1,1,2,-1
GENERAL DYNAMICS,DELL TECHNOLOGIES,0.011297,0.015062,1,0,1,2,1
DELL TECHNOLOGIES,GENERAL MILLS,0.327401,0.327401,5,0,0,5,5
GENERAL MILLS,DELL TECHNOLOGIES,0.0,0.327401,0,5,0,5,-5
DELL TECHNOLOGIES,GENERAL MOTORS,0.041019,0.082039,0,0,4,4,0
GENERAL MOTORS,DELL TECHNOLOGIES,0.041019,0.082039,0,0,4,4,0
DELL TECHNOLOGIES,HERSHEY,0.03869,0.03869,1,0,0,1,1
HERSHEY,DELL TECHNOLOGIES,0.0,0.03869,0,1,0,1,-1
DELL TECHNOLOGIES,HEWLETT PACKARD ENTERPRISE,0.085689,0.228505,0,1,3,4,-1
HEWLETT PACKARD ENTERPRISE,DELL TECHNOLOGIES,0.142815,0.228505,1,0,3,4,1
DELL TECHNOLOGIES,HOME DEPOT,0.008318,0.033273,0,1,1,2,-1
HOME DEPOT,DELL TECHNOLOGIES,0.024955,0.033273,1,0,1,2,1
DELL TECHNOLOGIES,HONEYWELL INTERNATIONAL,0.0,0.004747,0,2,0,2,-2
HONEYWELL INTERNATIONAL,DELL TECHNOLOGIES,0.004747,0.004747,2,0,0,2,2
DELL TECHNOLOGIES,HP,0.043253,0.086507,1,1,3,5,0
HP,DELL TECHNOLOGIES,0.043253,0.086507,1,1,3,5,0
DELL TECHNOLOGIES,IBM,0.01731,0.03462,1,1,2,4,0
IBM,DELL TECHNOLOGIES,0.01731,0.03462,1,1,2,4,0
DELL TECHNOLOGIES,INTEL,0.014976,0.03328,2,3,5,10,-1
INTEL,DELL TECHNOLOGIES,0.018304,0.03328,3,2,5,10,1
DELL TECHNOLOGIES,JABIL,0.001158,0.003474,0,1,2,3,-1
JABIL,DELL TECHNOLOGIES,0.002316,0.003474,1,0,2,3,1
DELL TECHNOLOGIES,JETBLUE AIRWAYS,0.0,0.000424,0,1,0,1,-1
JETBLUE AIRWAYS,DELL TECHNOLOGIES,0.000424,0.000424,1,0,0,1,1
DELL TECHNOLOGIES,JOHNSON & JOHNSON,0.101287,0.202574,0,0,3,3,0
JOHNSON & JOHNSON,DELL TECHNOLOGIES,0.101287,0.202574,0,0,3,3,0
DELL TECHNOLOGIES,JPMORGAN CHASE & CO.,0.0,0.00517,0,2,0,2,-2
JPMORGAN CHASE & CO.,DELL TECHNOLOGIES,0.00517,0.00517,2,0,0,2,2
DELL TECHNOLOGIES,KELLOGG,0.019174,0.019174,1,0,0,1,1
KELLOGG,DELL TECHNOLOGIES,0.0,0.019174,0,1,0,1,-1
DELL TECHNOLOGIES,L3HARRIS TECHNOLOGIES,0.004072,0.012215,0,1,2,3,-1
L3HARRIS TECHNOLOGIES,DELL TECHNOLOGIES,0.008143,0.012215,1,0,2,3,1
DELL TECHNOLOGIES,LEIDOS HOLDINGS,0.009115,0.018231,0,0,2,2,0
LEIDOS HOLDINGS,DELL TECHNOLOGIES,0.009115,0.018231,0,0,2,2,0
DELL TECHNOLOGIES,LOCKHEED MARTIN,0.004266,0.017062,0,1,1,2,-1
LOCKHEED MARTIN,DELL TECHNOLOGIES,0.012797,0.017062,1,0,1,2,1
DELL TECHNOLOGIES,MARRIOTT INTERNATIONAL,0.012121,0.024241,0,0,1,1,0
MARRIOTT INTERNATIONAL,DELL TECHNOLOGIES,0.012121,0.024241,0,0,1,1,0
DELL TECHNOLOGIES,MERCK,0.006148,0.008198,1,0,1,2,1
MERCK,DELL TECHNOLOGIES,0.002049,0.008198,0,1,1,2,-1
DELL TECHNOLOGIES,MICRON TECHNOLOGY,0.008576,0.028586,0,2,3,5,-2
MICRON TECHNOLOGY,DELL TECHNOLOGIES,0.02001,0.028586,2,0,3,5,2
DELL TECHNOLOGIES,NATIONWIDE,0.00959,0.01918,0,0,1,1,0
NATIONWIDE,DELL TECHNOLOGIES,0.00959,0.01918,0,0,1,1,0
DELL TECHNOLOGIES,NIKE,0.076535,0.076535,2,0,0,2,2
NIKE,DELL TECHNOLOGIES,0.0,0.076535,0,2,0,2,-2
DELL TECHNOLOGIES,NORTHROP GRUMMAN,0.007248,0.036242,0,3,2,5,-3
NORTHROP GRUMMAN,DELL TECHNOLOGIES,0.028994,0.036242,3,0,2,5,3
DELL TECHNOLOGIES,ORACLE,0.014919,0.029838,2,2,0,4,0
ORACLE,DELL TECHNOLOGIES,0.014919,0.029838,2,2,0,4,0
DELL TECHNOLOGIES,OSHKOSH,0.003079,0.006159,0,0,1,1,0
OSHKOSH,DELL TECHNOLOGIES,0.003079,0.006159,0,0,1,1,0
DELL TECHNOLOGIES,OWENS CORNING,0.056752,0.113505,0,0,2,2,0
OWENS CORNING,DELL TECHNOLOGIES,0.056752,0.113505,0,0,2,2,0
DELL TECHNOLOGIES,PEPSICO,0.000923,0.001847,0,0,1,1,0
PEPSICO,DELL TECHNOLOGIES,0.000923,0.001847,0,0,1,1,0
DELL TECHNOLOGIES,PNC FINANCIAL SERVICES,0.019345,0.03869,0,0,1,1,0
PNC FINANCIAL SERVICES,DELL TECHNOLOGIES,0.019345,0.03869,0,0,1,1,0
DELL TECHNOLOGIES,PPG INDUSTRIES,0.011164,0.011164,1,0,0,1,1
