source,target,weight,affil_norm
JONES FINANCIAL (EDWARD JONES),XCEL ENERGY,1,0.0004476275738585497
JONES FINANCIAL (EDWARD JONES),XEROX,1,0.0004476275738585497
JPMORGAN CHASE & CO.,KEYCORP,6,0.0026857654431512983
JPMORGAN CHASE & CO.,KRAFT HEINZ,1,0.0004476275738585497
JPMORGAN CHASE & CO.,L3HARRIS TECHNOLOGIES,1,0.0004476275738585497
JPMORGAN CHASE & CO.,LEIDOS HOLDINGS,2,0.0008952551477170994
JPMORGAN CHASE & CO.,LINCOLN NATIONAL,2,0.0008952551477170994
JPMORGAN CHASE & CO.,LOCKHEED MARTIN,4,0.0017905102954341987
JPMORGAN CHASE & CO.,MARRIOTT INTERNATIONAL,2,0.0008952551477170994
JPMORGAN CHASE & CO.,MICROSOFT,2,0.0008952551477170994
JPMORGAN CHASE & CO.,MUTUAL OF OMAHA INSURANCE,3,0.0013428827215756492
JPMORGAN CHASE & CO.,NATIONWIDE,3,0.0013428827215756492
JPMORGAN CHASE & CO.,NEW YORK LIFE INSURANCE,3,0.0013428827215756492
JPMORGAN CHASE & CO.,NEXTERA ENERGY,1,0.0004476275738585497
JPMORGAN CHASE & CO.,NORTHERN TRUST,5,0.0022381378692927483
JPMORGAN CHASE & CO.,NORTHROP GRUMMAN,1,0.0004476275738585497
JPMORGAN CHASE & CO.,NORTHWESTERN MUTUAL,3,0.0013428827215756492
JPMORGAN CHASE & CO.,PNC FINANCIAL SERVICES,8,0.0035810205908683975
JPMORGAN CHASE & CO.,PRINCIPAL FINANCIAL,1,0.0004476275738585497
JPMORGAN CHASE & CO.,PRUDENTIAL FINANCIAL,2,0.0008952551477170994
JPMORGAN CHASE & CO.,RAYTHEON,1,0.0004476275738585497
JPMORGAN CHASE & CO.,S&P GLOBAL,1,0.0004476275738585497
JPMORGAN CHASE & CO.,SEMPRA ENERGY,1,0.0004476275738585497
JPMORGAN CHASE & CO.,STATE FARM INSURANCE,2,0.0008952551477170994
JPMORGAN CHASE & CO.,SYNCHRONY FINANCIAL,1,0.0004476275738585497
JPMORGAN CHASE & CO.,TIAA,4,0.0017905102954341987
JPMORGAN CHASE & CO.,TRAVELERS,1,0.0004476275738585497
JPMORGAN CHASE & CO.,U.S. BANCORP,1,0.0004476275738585497
JPMORGAN CHASE & CO.,UNITED TECHNOLOGIES,1,0.0004476275738585497
JPMORGAN CHASE & CO.,USAA,1,0.0004476275738585497
JPMORGAN CHASE & CO.,VERIZON,2,0.0008952551477170994
JPMORGAN CHASE & CO.,WELLS FARGO,6,0.0026857654431512983
JPMORGAN CHASE & CO.,WESTERN UNION,2,0.0008952551477170994
JPMORGAN CHASE & CO.,XEROX,1,0.0004476275738585497
KELLOGG,LABORATORY CORP. OF AMERICA,1,0.0004476275738585497
KELLOGG,LAND O'LAKES,1,0.0004476275738585497
KELLOGG,LOCKHEED MARTIN,1,0.0004476275738585497
KELLOGG,MARSH & MCLENNAN,1,0.0004476275738585497
KELLOGG,MUTUAL OF OMAHA INSURANCE,1,0.0004476275738585497
KELLOGG,PHILLIPS 66,1,0.0004476275738585497
KELLOGG,RAYTHEON,2,0.0008952551477170994
KELLOGG,S&P GLOBAL,1,0.0004476275738585497
KEURIG DR PEPPER,WASTE MANAGEMENT,1,0.0004476275738585497
KEURIG DR PEPPER,WESTROCK,1,0.0004476275738585497
KEYCORP,LINCOLN NATIONAL,1,0.0004476275738585497
KEYCORP,NATIONWIDE,1,0.0004476275738585497
KEYCORP,NEW YORK LIFE INSURANCE,1,0.0004476275738585497
KEYCORP,NORTHERN TRUST,3,0.0013428827215756492
KEYCORP,NORTHWESTERN MUTUAL,2,0.0008952551477170994
KEYCORP,PNC FINANCIAL SERVICES,7,0.003133393017009848
KEYCORP,PRUDENTIAL FINANCIAL,1,0.0004476275738585497
KEYCORP,REGIONS FINANCIAL,1,0.0004476275738585497
KEYCORP,STATE FARM INSURANCE,2,0.0008952551477170994
KEYCORP,STATE STREET CORP.,1,0.0004476275738585497
KEYCORP,SYNCHRONY FINANCIAL,1,0.0004476275738585497
KEYCORP,TIAA,2,0.0008952551477170994
KEYCORP,TRAVELERS,1,0.0004476275738585497
KEYCORP,U.S. BANCORP,2,0.0008952551477170994
KEYCORP,VISA,1,0.0004476275738585497
KEYCORP,WELLS FARGO,6,0.0026857654431512983
KEYCORP,WESTERN UNION,2,0.0008952551477170994
KIMBERLY-CLARK,KROGER,1,0.0004476275738585497
KRAFT HEINZ,LEIDOS HOLDINGS,2,0.0008952551477170994
KRAFT HEINZ,NATIONWIDE,1,0.0004476275738585497
KRAFT HEINZ,NORTHERN TRUST,1,0.0004476275738585497
KRAFT HEINZ,RAYTHEON,1,0.0004476275738585497
KRAFT HEINZ,SOUTHWEST AIRLINES,1,0.0004476275738585497
KRAFT HEINZ,W.R. BERKLEY,1,0.0004476275738585497
KROGER,LIBERTY MEDIA,1,0.0004476275738585497
KROGER,LOCKHEED MARTIN,1,0.0004476275738585497
KROGER,LOWE'S,2,0.0008952551477170994
KROGER,MAGELLAN HEALTH,1,0.0004476275738585497
KROGER,MCDONALD'S,1,0.0004476275738585497
KROGER,MICROSOFT,1,0.0004476275738585497
KROGER,MUTUAL OF OMAHA INSURANCE,3,0.0013428827215756492
KROGER,NATIONWIDE,4,0.0017905102954341987
KROGER,NEW YORK LIFE INSURANCE,1,0.0004476275738585497
KROGER,NORTHWESTERN MUTUAL,4,0.0017905102954341987
KROGER,PG&E,1,0.0004476275738585497
KROGER,PHILLIPS 66,1,0.0004476275738585497
KROGER,PPG INDUSTRIES,2,0.0008952551477170994
KROGER,PPL,1,0.0004476275738585497
KROGER,PRINCIPAL FINANCIAL,1,0.0004476275738585497
KROGER,PUBLIC SERVICE ENTERPRISE GROUP,1,0.0004476275738585497
KROGER,QURATE RETAIL,1,0.0004476275738585497
KROGER,RITE AID,1,0.0004476275738585497
KROGER,SOUTHWEST AIRLINES,1,0.0004476275738585497
KROGER,STATE FARM INSURANCE,2,0.0008952551477170994
KROGER,TARGET,2,0.0008952551477170994
KROGER,TESLA,1,0.0004476275738585497
KROGER,TEXTRON,1,0.0004476275738585497
KROGER,UNION PACIFIC,2,0.0008952551477170994
KROGER,UNITED AIRLINES HOLDINGS,3,0.0013428827215756492
KROGER,UNITED TECHNOLOGIES,1,0.0004476275738585497
KROGER,USAA,1,0.0004476275738585497
KROGER,VERIZON,1,0.0004476275738585497
KROGER,XCEL ENERGY,2,0.0008952551477170994
KROGER,YUM BRANDS,5,0.0022381378692927483
L3HARRIS TECHNOLOGIES,LEIDOS HOLDINGS,2,0.0008952551477170994
L3HARRIS TECHNOLOGIES,LOCKHEED MARTIN,4,0.0017905102954341987
L3HARRIS TECHNOLOGIES,NORTHROP GRUMMAN,4,0.0017905102954341987
L3HARRIS TECHNOLOGIES,ORACLE,1,0.0004476275738585497
L3HARRIS TECHNOLOGIES,RAYTHEON,4,0.0017905102954341987
L3HARRIS TECHNOLOGIES,SOUTHWEST AIRLINES,1,0.0004476275738585497
L3HARRIS TECHNOLOGIES,UNION PACIFIC,2,0.0008952551477170994
L3HARRIS TECHNOLOGIES,UNITED AIRLINES HOLDINGS,1,0.0004476275738585497
L3HARRIS TECHNOLOGIES,UNITED TECHNOLOGIES,2,0.0008952551477170994
L3HARRIS TECHNOLOGIES,VERIZON,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,LEIDOS HOLDINGS,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,LOCKHEED MARTIN,2,0.0008952551477170994
LABORATORY CORP. OF AMERICA,MAGELLAN HEALTH,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,MARSH & MCLENNAN,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,MERCK,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,MOLINA HEALTHCARE,2,0.0008952551477170994
LABORATORY CORP. OF AMERICA,MUTUAL OF OMAHA INSURANCE,4,0.0017905102954341987
LABORATORY CORP. OF AMERICA,NATIONWIDE,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,NAVIENT,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,NAVISTAR INTERNATIONAL,3,0.0013428827215756492
LABORATORY CORP. OF AMERICA,NORTHROP GRUMMAN,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,ORACLE,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,PG&E,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,PHILLIPS 66,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,POLARIS INC,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,PPG INDUSTRIES,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,QUEST DIAGNOSTICS,7,0.003133393017009848
LABORATORY CORP. OF AMERICA,RAYTHEON,3,0.0013428827215756492
LABORATORY CORP. OF AMERICA,SOUTHWEST AIRLINES,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,STATE FARM INSURANCE,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,TEXTRON,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,THERMO FISHER SCIENTIFIC,2,0.0008952551477170994
LABORATORY CORP. OF AMERICA,UNION PACIFIC,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,UNITED AIRLINES HOLDINGS,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,UNITED TECHNOLOGIES,1,0.0004476275738585497
LABORATORY CORP. OF AMERICA,WALMART,1,0.0004476275738585497
LAS VEGAS SANDS,LOEWS,1,0.0004476275738585497
LAS VEGAS SANDS,MCKESSON,1,0.0004476275738585497
LAS VEGAS SANDS,MGM RESORTS INTERNATIONAL,1,0.0004476275738585497
LAS VEGAS SANDS,OWENS CORNING,1,0.0004476275738585497
LAS VEGAS SANDS,PRINCIPAL FINANCIAL,1,0.0004476275738585497
LAS VEGAS SANDS,UNITED PARCEL SERVICE,1,0.0004476275738585497
LEIDOS HOLDINGS,LOCKHEED MARTIN,13,0.005819158460161146
LEIDOS HOLDINGS,LOEWS,1,0.0004476275738585497
LEIDOS HOLDINGS,MAGELLAN HEALTH,2,0.0008952551477170994
LEIDOS HOLDINGS,MARRIOTT INTERNATIONAL,1,0.0004476275738585497
LEIDOS HOLDINGS,MICRON TECHNOLOGY,3,0.0013428827215756492
LEIDOS HOLDINGS,MICROSOFT,3,0.0013428827215756492
LEIDOS HOLDINGS,MOLINA HEALTHCARE,1,0.0004476275738585497
LEIDOS HOLDINGS,MOTOROLA SOLUTIONS,2,0.0008952551477170994
LEIDOS HOLDINGS,NATIONWIDE,3,0.0013428827215756492
LEIDOS HOLDINGS,NAVISTAR INTERNATIONAL,1,0.0004476275738585497
LEIDOS HOLDINGS,NORTHROP GRUMMAN,12,0.005371530886302597
LEIDOS HOLDINGS,NORTHWESTERN MUTUAL,1,0.0004476275738585497
LEIDOS HOLDINGS,ORACLE,5,0.0022381378692927483
LEIDOS HOLDINGS,OSHKOSH,1,0.0004476275738585497
LEIDOS HOLDINGS,PG&E,4,0.0017905102954341987
LEIDOS HOLDINGS,POLARIS INC,2,0.0008952551477170994
LEIDOS HOLDINGS,PPG INDUSTRIES,7,0.003133393017009848
LEIDOS HOLDINGS,PPL,3,0.0013428827215756492
LEIDOS HOLDINGS,PROCTER & GAMBLE,1,0.0004476275738585497
LEIDOS HOLDINGS,PUBLIC SERVICE ENTERPRISE GROUP,3,0.0013428827215756492
LEIDOS HOLDINGS,RAYTHEON,10,0.004476275738585497
LEIDOS HOLDINGS,SOUTHWEST AIRLINES,2,0.0008952551477170994
LEIDOS HOLDINGS,TEXTRON,3,0.0013428827215756492
LEIDOS HOLDINGS,THERMO FISHER SCIENTIFIC,2,0.0008952551477170994
LEIDOS HOLDINGS,UNION PACIFIC,8,0.0035810205908683975
LEIDOS HOLDINGS,UNITED AIRLINES HOLDINGS,7,0.003133393017009848
LEIDOS HOLDINGS,UNITED TECHNOLOGIES,9,0.0040286481647269475
LEIDOS HOLDINGS,USAA,1,0.0004476275738585497
LEIDOS HOLDINGS,VERIZON,1,0.0004476275738585497
LEIDOS HOLDINGS,WESTROCK,2,0.0008952551477170994
LEIDOS HOLDINGS,WEYERHAEUSER,1,0.0004476275738585497
LEIDOS HOLDINGS,XCEL ENERGY,6,0.0026857654431512983
LIBERTY MEDIA,LUMEN TECHNOLOGIES,1,0.0004476275738585497
LIBERTY MEDIA,MICROSOFT,2,0.0008952551477170994
LIBERTY MEDIA,MUTUAL OF OMAHA INSURANCE,2,0.0008952551477170994
LIBERTY MEDIA,NATIONWIDE,4,0.0017905102954341987
LIBERTY MEDIA,NAVIENT,1,0.0004476275738585497
LIBERTY MEDIA,ORACLE,1,0.0004476275738585497
LIBERTY MEDIA,QURATE RETAIL,3,0.0013428827215756492
LIBERTY MEDIA,STATE FARM INSURANCE,1,0.0004476275738585497
LIBERTY MEDIA,TARGET,2,0.0008952551477170994
LIBERTY MEDIA,UNITED AIRLINES HOLDINGS,2,0.0008952551477170994
LIBERTY MEDIA,VERIZON,2,0.0008952551477170994
LIBERTY MEDIA,XCEL ENERGY,1,0.0004476275738585497
LIBERTY MEDIA,YUM BRANDS,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,LOCKHEED MARTIN,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,LOEWS,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,MARSH & MCLENNAN,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,NATIONWIDE,7,0.003133393017009848
LIBERTY MUTUAL INSURANCE GROUP,NORTHWESTERN MUTUAL,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,ORACLE,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,OWENS CORNING,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,PG&E,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,PHILLIPS 66,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,PPG INDUSTRIES,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,PRINCIPAL FINANCIAL,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,SOUTHERN,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,STANLEY BLACK & DECKER,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,STATE FARM INSURANCE,6,0.0026857654431512983
LIBERTY MUTUAL INSURANCE GROUP,TESLA,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,TEXAS INSTRUMENTS,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,UNION PACIFIC,2,0.0008952551477170994
LIBERTY MUTUAL INSURANCE GROUP,UNITED PARCEL SERVICE,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,UNITED TECHNOLOGIES,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,USAA,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,VALERO ENERGY,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,W.R. BERKLEY,1,0.0004476275738585497
LIBERTY MUTUAL INSURANCE GROUP,WALMART,1,0.0004476275738585497
LINCOLN NATIONAL,MASSACHUSETTS MUTUAL LIFE INSURANCE,2,0.0008952551477170994
LINCOLN NATIONAL,MUTUAL OF OMAHA INSURANCE,5,0.0022381378692927483
LINCOLN NATIONAL,NATIONWIDE,8,0.0035810205908683975
LINCOLN NATIONAL,NEW YORK LIFE INSURANCE,5,0.0022381378692927483
LINCOLN NATIONAL,NORTHERN TRUST,1,0.0004476275738585497
LINCOLN NATIONAL,NORTHWESTERN MUTUAL,9,0.0040286481647269475
LINCOLN NATIONAL,PNC FINANCIAL SERVICES,1,0.0004476275738585497
LINCOLN NATIONAL,PRINCIPAL FINANCIAL,9,0.0040286481647269475
LINCOLN NATIONAL,PRUDENTIAL FINANCIAL,9,0.0040286481647269475
LINCOLN NATIONAL,PUBLIX SUPER MARKETS,4,0.0017905102954341987
LINCOLN NATIONAL,RAYTHEON,1,0.0004476275738585497
LINCOLN NATIONAL,STATE FARM INSURANCE,2,0.0008952551477170994
LINCOLN NATIONAL,TIAA,5,0.0022381378692927483
LINCOLN NATIONAL,TRAVELERS,1,0.0004476275738585497
LINCOLN NATIONAL,U.S. BANCORP,1,0.0004476275738585497
LINCOLN NATIONAL,UNITED TECHNOLOGIES,1,0.0004476275738585497
LINCOLN NATIONAL,USAA,1,0.0004476275738585497
LINCOLN NATIONAL,WELLS FARGO,1,0.0004476275738585497
LINCOLN NATIONAL,XEROX,1,0.0004476275738585497
LIVE NATION ENTERTAINMENT,LOCKHEED MARTIN,1,0.0004476275738585497
LIVE NATION ENTERTAINMENT,LUMEN TECHNOLOGIES,1,0.0004476275738585497
LIVE NATION ENTERTAINMENT,NATIONWIDE,1,0.0004476275738585497
LIVE NATION ENTERTAINMENT,PPL,1,0.0004476275738585497
LIVE NATION ENTERTAINMENT,QUEST DIAGNOSTICS,1,0.0004476275738585497
LIVE NATION ENTERTAINMENT,WALGREENS BOOTS ALLIANCE,1,0.0004476275738585497
LIVE NATION ENTERTAINMENT,XCEL ENERGY,1,0.0004476275738585497
LOCKHEED MARTIN,LUMEN TECHNOLOGIES,1,0.0004476275738585497
LOCKHEED MARTIN,MAGELLAN HEALTH,2,0.0008952551477170994
LOCKHEED MARTIN,MARRIOTT INTERNATIONAL,1,0.0004476275738585497
LOCKHEED MARTIN,MARSH & MCLENNAN,1,0.0004476275738585497
LOCKHEED MARTIN,MASCO,1,0.0004476275738585497
LOCKHEED MARTIN,MICRON TECHNOLOGY,3,0.0013428827215756492
LOCKHEED MARTIN,MICROSOFT,6,0.0026857654431512983
LOCKHEED MARTIN,MOLINA HEALTHCARE,1,0.0004476275738585497
LOCKHEED MARTIN,MOTOROLA SOLUTIONS,5,0.0022381378692927483
LOCKHEED MARTIN,NATIONWIDE,4,0.0017905102954341987
LOCKHEED MARTIN,NAVISTAR INTERNATIONAL,1,0.0004476275738585497
LOCKHEED MARTIN,NORTHERN TRUST,2,0.0008952551477170994
LOCKHEED MARTIN,NORTHROP GRUMMAN,19,0.008504923903312443
LOCKHEED MARTIN,ORACLE,5,0.0022381378692927483
LOCKHEED MARTIN,OSHKOSH,2,0.0008952551477170994
LOCKHEED MARTIN,PG&E,9,0.0040286481647269475
LOCKHEED MARTIN,PHILLIPS 66,1,0.0004476275738585497
LOCKHEED MARTIN,PNC FINANCIAL SERVICES,1,0.0004476275738585497
LOCKHEED MARTIN,POLARIS INC,2,0.0008952551477170994
LOCKHEED MARTIN,PPG INDUSTRIES,11,0.004923903312444047
LOCKHEED MARTIN,PPL,9,0.0040286481647269475
LOCKHEED MARTIN,PROCTER & GAMBLE,1,0.0004476275738585497
LOCKHEED MARTIN,PUBLIC SERVICE ENTERPRISE GROUP,7,0.003133393017009848
LOCKHEED MARTIN,QUEST DIAGNOSTICS,1,0.0004476275738585497
LOCKHEED MARTIN,RAYTHEON,28,0.012533572068039392
LOCKHEED MARTIN,SEMPRA ENERGY,2,0.0008952551477170994
LOCKHEED MARTIN,SOUTHERN,1,0.0004476275738585497
LOCKHEED MARTIN,SOUTHWEST AIRLINES,7,0.003133393017009848
LOCKHEED MARTIN,SYNCHRONY FINANCIAL,3,0.0013428827215756492
LOCKHEED MARTIN,TEXAS INSTRUMENTS,1,0.0004476275738585497
LOCKHEED MARTIN,TEXTRON,6,0.0026857654431512983
LOCKHEED MARTIN,THERMO FISHER SCIENTIFIC,2,0.0008952551477170994
LOCKHEED MARTIN,UNION PACIFIC,12,0.005371530886302597
LOCKHEED MARTIN,UNITED AIRLINES HOLDINGS,4,0.0017905102954341987
LOCKHEED MARTIN,UNITED TECHNOLOGIES,7,0.003133393017009848
LOCKHEED MARTIN,USAA,2,0.0008952551477170994
LOCKHEED MARTIN,VERIZON,5,0.0022381378692927483
LOCKHEED MARTIN,WALGREENS BOOTS ALLIANCE,1,0.0004476275738585497
LOCKHEED MARTIN,WEC ENERGY GROUP,1,0.0004476275738585497
LOCKHEED MARTIN,WELLS FARGO,1,0.0004476275738585497
LOCKHEED MARTIN,WESTROCK,2,0.0008952551477170994
LOCKHEED MARTIN,WEYERHAEUSER,1,0.0004476275738585497
LOCKHEED MARTIN,WHIRLPOOL,1,0.0004476275738585497
LOCKHEED MARTIN,XCEL ENERGY,10,0.004476275738585497
LOEWS,MARATHON PETROLEUM,2,0.0008952551477170994
LOEWS,MARRIOTT INTERNATIONAL,6,0.0026857654431512983
LOEWS,MARSH & MCLENNAN,1,0.0004476275738585497
LOEWS,MGM RESORTS INTERNATIONAL,2,0.0008952551477170994
LOEWS,NATIONWIDE,4,0.0017905102954341987
LOEWS,NORTHWESTERN MUTUAL,1,0.0004476275738585497
LOEWS,ONEOK,3,0.0013428827215756492
LOEWS,PG&E,3,0.0013428827215756492
LOEWS,PHILLIPS 66,4,0.0017905102954341987
LOEWS,PPL,1,0.0004476275738585497
LOEWS,PUBLIC SERVICE ENTERPRISE GROUP,4,0.0017905102954341987
LOEWS,SEMPRA ENERGY,3,0.0013428827215756492
LOEWS,SHERWIN-WILLIAMS,1,0.0004476275738585497
LOEWS,STATE FARM INSURANCE,1,0.0004476275738585497
LOEWS,TIAA,1,0.0004476275738585497
LOEWS,USAA,1,0.0004476275738585497
LOEWS,W.R. BERKLEY,1,0.0004476275738585497
LOEWS,WEC ENERGY GROUP,1,0.0004476275738585497
LOEWS,XCEL ENERGY,4,0.0017905102954341987
LOWE'S,MCDONALD'S,2,0.0008952551477170994
LOWE'S,MUTUAL OF OMAHA INSURANCE,1,0.0004476275738585497
LOWE'S,NATIONWIDE,1,0.0004476275738585497
LOWE'S,NEW YORK LIFE INSURANCE,1,0.0004476275738585497
LOWE'S,NORTHWESTERN MUTUAL,1,0.0004476275738585497
LOWE'S,PEPSICO,2,0.0008952551477170994
LOWE'S,RITE AID,2,0.0008952551477170994
LOWE'S,STATE FARM INSURANCE,2,0.0008952551477170994
LOWE'S,SYSCO,2,0.0008952551477170994
LOWE'S,TARGET,1,0.0004476275738585497
LOWE'S,VERIZON,2,0.0008952551477170994
LOWE'S,WALGREENS BOOTS ALLIANCE,1,0.0004476275738585497
LOWE'S,WALMART,2,0.0008952551477170994
LOWE'S,WEYERHAEUSER,2,0.0008952551477170994
LOWE'S,YUM BRANDS,3,0.0013428827215756492
LUMEN TECHNOLOGIES,MCDONALD'S,1,0.0004476275738585497
LUMEN TECHNOLOGIES,MICROSOFT,1,0.0004476275738585497
LUMEN TECHNOLOGIES,NATIONWIDE,2,0.0008952551477170994
LUMEN TECHNOLOGIES,NAVIENT,1,0.0004476275738585497
LUMEN TECHNOLOGIES,ORACLE,1,0.0004476275738585497
LUMEN TECHNOLOGIES,PG&E,1,0.0004476275738585497
LUMEN TECHNOLOGIES,PPL,1,0.0004476275738585497
LUMEN TECHNOLOGIES,QUEST DIAGNOSTICS,1,0.0004476275738585497
LUMEN TECHNOLOGIES,UNITED TECHNOLOGIES,1,0.0004476275738585497
LUMEN TECHNOLOGIES,VERIZON,7,0.003133393017009848
LUMEN TECHNOLOGIES,WALGREENS BOOTS ALLIANCE,1,0.0004476275738585497
LUMEN TECHNOLOGIES,WINDSTREAM HOLDINGS,1,0.0004476275738585497
LUMEN TECHNOLOGIES,XCEL ENERGY,1,0.0004476275738585497
MAGELLAN HEALTH,MCKESSON,1,0.0004476275738585497
MAGELLAN HEALTH,MERCK,4,0.0017905102954341987
MAGELLAN HEALTH,MICROSOFT,1,0.0004476275738585497
MAGELLAN HEALTH,MOLINA HEALTHCARE,2,0.0008952551477170994
MAGELLAN HEALTH,MUTUAL OF OMAHA INSURANCE,3,0.0013428827215756492
MAGELLAN HEALTH,NAVISTAR INTERNATIONAL,1,0.0004476275738585497
MAGELLAN HEALTH,NORTHROP GRUMMAN,1,0.0004476275738585497
MAGELLAN HEALTH,ORACLE,1,0.0004476275738585497
MAGELLAN HEALTH,PG&E,2,0.0008952551477170994
MAGELLAN HEALTH,PPG INDUSTRIES,2,0.0008952551477170994
MAGELLAN HEALTH,PPL,2,0.0008952551477170994
MAGELLAN HEALTH,PUBLIC SERVICE ENTERPRISE GROUP,1,0.0004476275738585497
MAGELLAN HEALTH,RAYTHEON,2,0.0008952551477170994
MAGELLAN HEALTH,REGENERON PHARMACEUTICALS,2,0.0008952551477170994
MAGELLAN HEALTH,RITE AID,2,0.0008952551477170994
MAGELLAN HEALTH,SOUTHWEST AIRLINES,2,0.0008952551477170994
MAGELLAN HEALTH,TEXTRON,2,0.0008952551477170994
MAGELLAN HEALTH,THERMO FISHER SCIENTIFIC,1,0.0004476275738585497
MAGELLAN HEALTH,UNION PACIFIC,1,0.0004476275738585497
MAGELLAN HEALTH,UNITED AIRLINES HOLDINGS,1,0.0004476275738585497
MAGELLAN HEALTH,UNITED TECHNOLOGIES,1,0.0004476275738585497
MAGELLAN HEALTH,USAA,2,0.0008952551477170994
MAGELLAN HEALTH,WALGREENS BOOTS ALLIANCE,2,0.0008952551477170994
MAGELLAN HEALTH,WALMART,2,0.0008952551477170994
MAGELLAN HEALTH,XCEL ENERGY,2,0.0008952551477170994
MARATHON PETROLEUM,MOLSON COORS BEVERAGE,1,0.0004476275738585497
MARATHON PETROLEUM,ONEOK,2,0.0008952551477170994
MARATHON PETROLEUM,PEABODY ENERGY,1,0.0004476275738585497
MARATHON PETROLEUM,PG&E,6,0.0026857654431512983
MARATHON PETROLEUM,PHILLIPS 66,5,0.0022381378692927483
MARATHON PETROLEUM,PPL,3,0.0013428827215756492
MARATHON PETROLEUM,PRINCIPAL FINANCIAL,1,0.0004476275738585497
MARATHON PETROLEUM,PUBLIC SERVICE ENTERPRISE GROUP,1,0.0004476275738585497
MARATHON PETROLEUM,SEMPRA ENERGY,2,0.0008952551477170994
MARATHON PETROLEUM,TESLA,1,0.0004476275738585497
MARATHON PETROLEUM,UNION PACIFIC,1,0.0004476275738585497
MARATHON PETROLEUM,VF,1,0.0004476275738585497
MARATHON PETROLEUM,XCEL ENERGY,5,0.0022381378692927483
MARRIOTT INTERNATIONAL,MGM RESORTS INTERNATIONAL,1,0.0004476275738585497
MARRIOTT INTERNATIONAL,MUTUAL OF OMAHA INSURANCE,1,0.0004476275738585497
MARRIOTT INTERNATIONAL,NATIONWIDE,4,0.0017905102954341987
MARRIOTT INTERNATIONAL,NORTHERN TRUST,1,0.0004476275738585497
MARRIOTT INTERNATIONAL,NORTHWESTERN MUTUAL,1,0.0004476275738585497
MARRIOTT INTERNATIONAL,PRINCIPAL FINANCIAL,1,0.0004476275738585497
MARRIOTT INTERNATIONAL,SHERWIN-WILLIAMS,1,0.0004476275738585497
MARRIOTT INTERNATIONAL,UNION PACIFIC,1,0.0004476275738585497
MARSH & MCLENNAN,NATIONWIDE,1,0.0004476275738585497
MARSH & MCLENNAN,PHILLIPS 66,1,0.0004476275738585497
MARSH & MCLENNAN,RAYTHEON,1,0.0004476275738585497
MARSH & MCLENNAN,STATE FARM INSURANCE,1,0.0004476275738585497
MARSH & MCLENNAN,USAA,1,0.0004476275738585497
MARSH & MCLENNAN,W.R. BERKLEY,1,0.0004476275738585497
MASCO,MOTOROLA SOLUTIONS,1,0.0004476275738585497
MASCO,PG&E,1,0.0004476275738585497
MASCO,UNION PACIFIC,1,0.0004476275738585497
MASSACHUSETTS MUTUAL LIFE INSURANCE,METLIFE,1,0.0004476275738585497
MASSACHUSETTS MUTUAL LIFE INSURANCE,MICROSOFT,1,0.0004476275738585497
MASSACHUSETTS MUTUAL LIFE INSURANCE,MUTUAL OF OMAHA INSURANCE,1,0.0004476275738585497
