source,target,weight,affil_norm,shared_n,cosine_weight,rbo_weight
EDISON INTERNATIONAL,SOUTHERN,0.007869610646484008,0.0013586956521739,3,0.085877,0.0674456890181572
EDISON INTERNATIONAL,STANLEY BLACK & DECKER,0.0002151520679347631,0.0004528985507246,1,0.036203,0.0131219999999999
EDISON INTERNATIONAL,TESLA,0.06564833961124647,0.0013586956521739,3,0.313584,0.1540804950312448
EDISON INTERNATIONAL,UNION PACIFIC,1.632261678889337e-05,0.0004528985507246,1,0.028732,0.0012543623092677
EDISON INTERNATIONAL,UNITED AIRLINES HOLDINGS,4.9918847878325914e-06,0.0004528985507246,1,0.008787,0.0012543623092677
EDISON INTERNATIONAL,VF,0.0005843019199301417,0.0004528985507246,1,0.088149,0.01463588514
EDISON INTERNATIONAL,XCEL ENERGY,0.00931625295586589,0.0027173913043478,6,0.061499,0.0557469404016111
ELI LILLY,GENERAL ELECTRIC,3.770792119564866e-06,0.0004528985507246,1,0.000846,0.0098414999999999
ELI LILLY,GILEAD SCIENCES,0.002871730088315181,0.0013586956521739,3,0.064429,0.0328049999999999
ELI LILLY,HCA HEALTHCARE,0.02321363876698174,0.0004528985507246,1,0.452835,0.1131884999999999
ELI LILLY,HUMANA,0.000790529184782597,0.0013586956521739,3,0.02956,0.0196829999999999
ELI LILLY,LIVE NATION ENTERTAINMENT,2.6265130434780357e-05,0.0004528985507246,1,0.001408,0.0411884999999999
ELI LILLY,MAGELLAN HEALTH,0.12631621385801503,0.0013586956521739,3,0.436087,0.2131884999999999
ELI LILLY,MERCK,0.015510465489129951,0.0018115942028985,4,0.26099,0.0328049999999999
ELI LILLY,MOLINA HEALTHCARE,0.0025846417663041217,0.0004528985507246,1,0.24852,0.0229634999999999
ELI LILLY,MUTUAL OF OMAHA INSURANCE,0.0003851556603260794,0.0013586956521739,3,0.028804,0.0098414999999999
ELI LILLY,QUEST DIAGNOSTICS,1.0679453804346828e-05,0.0004528985507246,1,0.002396,0.0098414999999999
ELI LILLY,RITE AID,8.361709239129714e-05,0.0009057971014492,2,0.002814,0.0328049999999999
ELI LILLY,THERMO FISHER SCIENTIFIC,0.00025518367663041096,0.0004528985507246,1,0.057252,0.0098414999999999
ELI LILLY,WALGREENS BOOTS ALLIANCE,1.8252238451086703e-05,0.0013586956521739,3,0.000585,0.0229634999999999
ELI LILLY,WALMART,0.008630107031249279,0.0004528985507246,1,0.27945,0.0681885
ENERGY TRANSFER,FLUOR,0.014427518478259646,0.0009057971014492,2,0.251032,0.0634499999999999
ENERGY TRANSFER,LOEWS,0.02694458478260642,0.0009057971014492,2,0.329696,0.0902249999999999
ENERGY TRANSFER,MARATHON PETROLEUM,0.004235583423912681,0.0004528985507246,1,0.206792,0.0452249999999999
ENERGY TRANSFER,MICRON TECHNOLOGY,0.006654629347825519,0.0009057971014492,2,0.162448,0.0452249999999999
ENERGY TRANSFER,NORTHROP GRUMMAN,0.005433963994564753,0.0009057971014492,2,0.13265,0.0452249999999999
ENERGY TRANSFER,ONEOK,0.01893560411005275,0.0004528985507246,1,0.463395,0.0902249999999999
ENERGY TRANSFER,OSHKOSH,0.0018900733695650534,0.0004528985507246,1,0.154566,0.0269999999999999
ENTERGY,EVERSOURCE ENERGY,0.016027204187811256,0.0054347826086956,12,0.250913,0.011753099961171
ENTERGY,EXELON,0.7570361568035776,0.0140398550724637,31,0.337498,0.159765423147292
ENTERGY,EXXONMOBIL,0.13914326860953777,0.0045289855072463,10,0.237793,0.1291999079408833
ENTERGY,FACEBOOK,9.21458299201406e-06,0.0004528985507246,1,0.006925,0.0029380215518222
ENTERGY,FEDEX,1.095150594886579e-05,0.0009057971014492,2,0.009787,0.0012353594122355
ENTERGY,FIRSTENERGY,0.3509123536284766,0.0086050724637681,19,0.38626,0.1055758020656495
ENTERGY,FLUOR,0.014459986172794948,0.0013586956521739,3,0.140031,0.0760013841447764
ENTERGY,GENERAL DYNAMICS,0.022623031692645824,0.0031702898550724,7,0.18631,0.0383014898190903
ENTERGY,GENERAL ELECTRIC,0.000451535324930786,0.0054347826086956,12,0.011745,0.0070738611994266
ENTERGY,GENERAL MOTORS,0.01982729935223957,0.0027173913043478,6,0.079186,0.0921431334026751
ENTERGY,GILEAD SCIENCES,0.00025813306219642473,0.0022644927536231,5,0.06641,0.0017164818591469
ENTERGY,GRAPHIC PACKAGING HOLDING,0.0030372898610598813,0.0004528985507246,1,0.116074,0.0577763841447764
ENTERGY,HARTFORD FINANCIAL SERVICES,2.485360803781452e-06,0.0013586956521739,3,0.011883,0.0001539363419661
ENTERGY,HOLLYFRONTIER,0.0017882390675017117,0.0013586956521739,3,0.020754,0.0634163994257142
ENTERGY,HOME DEPOT,6.74912779192714e-07,0.0009057971014492,2,0.009663,7.710894217415072e-05
ENTERGY,HONEYWELL INTERNATIONAL,0.0035097614791910173,0.0018115942028985,4,0.07551,0.0256573743413256
ENTERGY,HUNTSMAN,0.12444429220625822,0.0013586956521739,3,0.403913,0.2267592255357142
ENTERGY,IBM,0.00015061653642361886,0.0027173913043478,6,0.033534,0.0016528563667887
ENTERGY,INTEL,0.0007316874384411822,0.0009057971014492,2,0.038434,0.0210174046947789
ENTERGY,INTERNATIONAL PAPER,4.079300843685735e-05,0.0009057971014492,2,0.024035,0.0018737458420759
ENTERGY,JOHNSON & JOHNSON,1.6000613432286294e-06,0.0004528985507246,1,0.004278,0.0008258381126342
ENTERGY,LEIDOS HOLDINGS,0.19321858498563413,0.0022644927536231,5,0.322217,0.2648070310680671
ENTERGY,LOCKHEED MARTIN,0.0038849013819902507,0.0045289855072463,10,0.086451,0.0099222244409372
ENTERGY,LOEWS,0.00017086340474236727,0.0013586956521739,3,0.042914,0.0029304065314439
ENTERGY,MARATHON PETROLEUM,0.028483071981482682,0.0018115942028985,4,0.192568,0.0816472920411433
ENTERGY,MICRON TECHNOLOGY,0.04141991514176999,0.0009057971014492,2,0.186499,0.2451894450721874
ENTERGY,MICROSOFT,0.008290149618890581,0.0031702898550724,7,0.080202,0.032604549153585
ENTERGY,MOTOROLA SOLUTIONS,0.0008800988128718554,0.0009057971014492,2,0.055366,0.0175492014848573
ENTERGY,MUTUAL OF OMAHA INSURANCE,2.4385803615317125e-05,0.0013586956521739,3,0.01287,0.0013945572230671
ENTERGY,NATIONWIDE,1.5079305817295603e-05,0.0022644927536231,5,0.016328,0.0004078283591939
ENTERGY,NORTHROP GRUMMAN,0.017292512016343176,0.0013586956521739,3,0.157986,0.0805595992304932
ENTERGY,NORTHWESTERN MUTUAL,0.00021489096345223772,0.0009057971014492,2,0.030642,0.0077423021882152
ENTERGY,ORACLE,0.05268083626548023,0.0018115942028985,4,0.180439,0.1611615095325617
ENTERGY,PEABODY ENERGY,0.0037047771285235046,0.0009057971014492,2,0.068404,0.0597929061149975
ENTERGY,PG&E,0.1810592425573355,0.0113224637681159,25,0.339459,0.0471077576457361
ENTERGY,PHILLIPS 66,0.001165189527278437,0.0013586956521739,3,0.059533,0.0144051113177051
ENTERGY,PPG INDUSTRIES,0.0003679463791084601,0.0027173913043478,6,0.040607,0.0033345055658363
ENTERGY,PPL,1.4523931334413243,0.0144927536231884,32,0.463,0.2164473568195495
ENTERGY,PRINCIPAL FINANCIAL,3.930869418077837e-06,0.0009057971014492,2,0.018223,0.0002381429971771
ENTERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.554789871381122,0.0054347826086956,12,0.397933,0.256528954206179
ENTERGY,RAYTHEON,0.00016197313764993544,0.0027173913043478,6,0.032226,0.0018496280846266
ENTERGY,SOUTHERN,0.12497057921282408,0.0040760869565217,9,0.285786,0.1072811431171569
ENTERGY,SOUTHWEST AIRLINES,2.2126399581463293e-05,0.0013586956521739,3,0.009979,0.0016319300623266
ENTERGY,THERMO FISHER SCIENTIFIC,0.0008303499552306188,0.0004528985507246,1,0.06476,0.0283108817348573
ENTERGY,UNION PACIFIC,0.019218128934775612,0.0027173913043478,6,0.159555,0.0443249753877816
ENTERGY,UNITED AIRLINES HOLDINGS,1.0000947451378986e-07,0.0009057971014492,2,0.004518,2.443790612289358e-05
ENTERGY,UNITED TECHNOLOGIES,9.278645834441319e-06,0.0009057971014492,2,0.006277,0.0016319300623266
ENTERGY,VERIZON,4.0945990825879616e-06,0.0018115942028985,4,0.01698,0.0001331106415541
ENTERGY,WESTROCK,0.000956166215454671,0.0004528985507246,1,0.105797,0.0199553390334706
ENTERGY,XCEL ENERGY,0.509103778723642,0.0181159420289855,40,0.325352,0.0863757671246682
EVERSOURCE ENERGY,EXELON,0.0590560730910069,0.0054347826086956,12,0.24317,0.044686093879777
EVERSOURCE ENERGY,EXXONMOBIL,0.001984473656653755,0.0009057971014492,2,0.070632,0.0310179368692084
EVERSOURCE ENERGY,FIRSTENERGY,0.3369254436852175,0.0036231884057971,8,0.332763,0.2794524104456327
EVERSOURCE ENERGY,GENERAL DYNAMICS,0.05770463977502691,0.0009057971014492,2,0.250934,0.2538752114565384
EVERSOURCE ENERGY,GENERAL MOTORS,4.256335942309475e-05,0.0004528985507246,1,0.014932,0.0062938586663676
EVERSOURCE ENERGY,GILEAD SCIENCES,0.0006501024918996954,0.0009057971014492,2,0.041952,0.0171079603131513
EVERSOURCE ENERGY,HCA HEALTHCARE,0.0005947057199655505,0.0004528985507246,1,0.027279,0.0481363037385551
EVERSOURCE ENERGY,HERSHEY,0.001677135485054203,0.0004528985507246,1,0.118133,0.0313469999999999
EVERSOURCE ENERGY,HOME DEPOT,3.6068597380160004e-06,0.0004528985507246,1,0.011791,0.0006754258588364
EVERSOURCE ENERGY,HUMANA,0.0001373189979137534,0.0004528985507246,1,0.048174,0.0062938586663676
EVERSOURCE ENERGY,INTEL,6.536484020023142e-06,0.0004528985507246,1,0.004145,0.0034819195937786
EVERSOURCE ENERGY,LEIDOS HOLDINGS,0.002560492354026923,0.0009057971014492,2,0.085415,0.0330946971708243
EVERSOURCE ENERGY,LOCKHEED MARTIN,8.512504913003622e-05,0.0009057971014492,2,0.03929,0.0023919077179834
EVERSOURCE ENERGY,LOEWS,0.10198803118313736,0.0031702898550724,7,0.284554,0.1130538983072115
EVERSOURCE ENERGY,MARATHON PETROLEUM,0.0041313032429741705,0.0009057971014492,2,0.114583,0.0398048469689558
EVERSOURCE ENERGY,MOLINA HEALTHCARE,0.00023129876700462242,0.0004528985507246,1,0.06418,0.0079574271976667
EVERSOURCE ENERGY,NAVISTAR INTERNATIONAL,0.0033886081843758084,0.0004528985507246,1,0.104829,0.071373826623381
EVERSOURCE ENERGY,NORTHROP GRUMMAN,2.4954703891060248e-05,0.0004528985507246,1,0.023036,0.0023919077179834
EVERSOURCE ENERGY,ORACLE,2.3673170000492252e-05,0.0004528985507246,1,0.021853,0.0023919077179834
EVERSOURCE ENERGY,PG&E,0.09857352212358964,0.004981884057971,11,0.296661,0.0666969849727119
EVERSOURCE ENERGY,PHILLIPS 66,0.010400623718196925,0.0018115942028985,4,0.140736,0.0407937151293547
EVERSOURCE ENERGY,PPL,0.5441824961151069,0.004981884057971,11,0.413053,0.2644509743570569
EVERSOURCE ENERGY,PROCTER & GAMBLE,0.0005238152853260422,0.0004528985507246,1,0.025574,0.0452249999999999
EVERSOURCE ENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.010110031302383528,0.0022644927536231,5,0.123209,0.0362359066556237
EVERSOURCE ENERGY,SEMPRA ENERGY,0.035145314473136284,0.0013586956521739,3,0.350472,0.0738060428571428
EVERSOURCE ENERGY,SOUTHERN,0.07335593205722801,0.0018115942028985,4,0.242937,0.166678910563607
EVERSOURCE ENERGY,TENET HEALTHCARE,0.005076239979619131,0.0004528985507246,1,0.247835,0.0452249999999999
EVERSOURCE ENERGY,TESLA,0.008755533365593383,0.0013586956521739,3,0.158033,0.0407767526850518
EVERSOURCE ENERGY,UNION PACIFIC,0.0012227209433583331,0.0018115942028985,4,0.0721,0.0093611922431875
EVERSOURCE ENERGY,WALGREENS BOOTS ALLIANCE,0.0017344637483201655,0.0004528985507246,1,0.069937,0.0547592255357142
EVERSOURCE ENERGY,XCEL ENERGY,0.4977306955765205,0.0058876811594202,13,0.44975,0.1879658572425662
EXELON,EXXONMOBIL,0.00023281128860036778,0.0040760869565217,9,0.039656,0.0014402957804609
EXELON,FIRSTENERGY,0.3775188741464704,0.0104166666666666,23,0.35298,0.1026738396454796
EXELON,FLUOR,0.052641217815573564,0.0031702898550724,7,0.161207,0.1030013841447764
EXELON,GENERAL ELECTRIC,3.126878554303754e-05,0.004981884057971,11,0.016314,0.0003847307860456
EXELON,GENERAL MOTORS,0.002241135155229366,0.0036231884057971,8,0.069583,0.0088894313674792
EXELON,HARTFORD FINANCIAL SERVICES,6.697820790755986e-08,0.0013586956521739,3,0.004656,1.0587620493978635e-05
EXELON,HOME DEPOT,1.6800910819564055e-07,0.0004528985507246,1,0.01029,3.605093400349904e-05
EXELON,IBM,4.395572007189552e-07,0.0027173913043478,6,0.008655,1.8689433837617225e-05
EXELON,INTEL,0.0001658899194227878,0.0009057971014492,2,0.031333,0.0058450346613083
EXELON,LOCKHEED MARTIN,4.05099035904926e-05,0.0054347826086956,12,0.026458,0.0002817228158081
EXELON,MARATHON PETROLEUM,0.0036256404196176933,0.0027173913043478,6,0.113147,0.0117920552415824
EXELON,MICROSOFT,0.00039891782326859483,0.0013586956521739,3,0.032408,0.0090596000347349
EXELON,MOTOROLA SOLUTIONS,0.00024362952962120852,0.0018115942028985,4,0.056581,0.0023768314513867
EXELON,NATIONWIDE,8.977899683869634e-11,0.0009057971014492,2,0.000993,9.981471551855893e-08
EXELON,PG&E,0.3996465697787571,0.0172101449275362,38,0.435842,0.0532797874164139
EXELON,PHILLIPS 66,0.0007785200741781105,0.0027173913043478,6,0.045152,0.0063451317172561
EXELON,PPG INDUSTRIES,0.00046076739294791585,0.0045289855072463,10,0.05771,0.0017629083410657
EXELON,PPL,1.1524876895573475,0.0172101449275362,38,0.385739,0.1736033963067356
EXELON,PUBLIC SERVICE ENTERPRISE GROUP,0.34308170055016446,0.0076992753623188,17,0.322878,0.1380095841727083
EXELON,SOUTHERN,0.27298831771462323,0.0058876811594202,13,0.318881,0.1454022529055081
EXELON,TESLA,0.06357049225267734,0.0031702898550724,7,0.291161,0.0688689404016111
EXELON,UNION PACIFIC,0.001978984119717046,0.0045289855072463,10,0.107653,0.0040589643914571
EXELON,VERIZON,7.43190100372787e-09,0.0009057971014492,2,0.004234,1.9378409797156946e-06
EXELON,XCEL ENERGY,1.8592525789245455,0.0217391304347826,48,0.392227,0.2180513290276527
EXXONMOBIL,FACEBOOK,0.0003080080089573292,0.0018115942028985,4,0.049491,0.0034353805933291
EXXONMOBIL,FIRSTENERGY,0.014810276434375439,0.0040760869565217,9,0.129861,0.0279795664998227
EXXONMOBIL,GENERAL ELECTRIC,0.0036548679648976696,0.0058876811594202,13,0.053974,0.0115011906965094
EXXONMOBIL,GENERAL MOTORS,0.002130641431633067,0.0018115942028985,4,0.033802,0.0347942154387754
EXXONMOBIL,GRAPHIC PACKAGING HOLDING,0.019502701428724626,0.0018115942028985,4,0.172513,0.0624039416661718
EXXONMOBIL,HARTFORD FINANCIAL SERVICES,0.00012670865792254797,0.0013586956521739,3,0.02391,0.0039003585207443
EXXONMOBIL,HOME DEPOT,6.39802528261197e-06,0.0004528985507246,1,0.014197,0.0009950580984721
EXXONMOBIL,HONEYWELL INTERNATIONAL,0.0030432393439018776,0.0027173913043478,6,0.096988,0.0115469138301223
EXXONMOBIL,IBM,0.00038777156253618194,0.0027173913043478,6,0.036628,0.0038959248392846
EXXONMOBIL,ILLINOIS TOOL WORKS,0.014622733001142724,0.0018115942028985,4,0.146854,0.0549644450721874
EXXONMOBIL,INTEL,1.6666006734311858e-06,0.0004528985507246,1,0.003419,0.0010762954919381
EXXONMOBIL,INTERNATIONAL PAPER,0.03004240275217703,0.0031702898550724,7,0.150031,0.0631618277716017
EXXONMOBIL,LOCKHEED MARTIN,4.5594364142583964e-07,0.0031702898550724,7,0.007561,1.902098286825768e-05
EXXONMOBIL,LOEWS,7.389912920434082e-05,0.0004528985507246,1,0.019711,0.0082780821512454
EXXONMOBIL,MARATHON PETROLEUM,0.04569492798869545,0.0022644927536231,5,0.233158,0.0865459482402864
EXXONMOBIL,MICROSOFT,0.0001721369641196075,0.0018115942028985,4,0.02539,0.0037424026858616
EXXONMOBIL,NATIONWIDE,0.00031519198573174155,0.0022644927536231,5,0.036757,0.0037867285387584
EXXONMOBIL,ORACLE,9.509460436458965e-05,0.0013586956521739,3,0.027802,0.0025174314370311
EXXONMOBIL,PEABODY ENERGY,0.011290725998254255,0.0013586956521739,3,0.102187,0.0813212476608102
EXXONMOBIL,PG&E,0.007908872985016987,0.004981884057971,11,0.109139,0.0145459139686901
EXXONMOBIL,PHILLIPS 66,0.10805879489205751,0.0063405797101449,14,0.227094,0.0750456447618494
EXXONMOBIL,PPG INDUSTRIES,0.0033374491673157625,0.0036231884057971,8,0.084787,0.0108641179683106
EXXONMOBIL,PPL,0.001334291570594651,0.0031702898550724,7,0.050533,0.0083286898458802
EXXONMOBIL,PRINCIPAL FINANCIAL,2.2677512040965975e-06,0.0009057971014492,2,0.010513,0.0002381429971771
EXXONMOBIL,PUBLIC SERVICE ENTERPRISE GROUP,0.000834765634830263,0.0027173913043478,6,0.030771,0.00998322295725
EXXONMOBIL,RAYTHEON,2.7095680047237734e-06,0.0018115942028985,4,0.009467,0.0001579889657344
EXXONMOBIL,SOUTHERN,0.0002268521572027004,0.0004528985507246,1,0.042497,0.0117864687649388
EXXONMOBIL,UNION PACIFIC,0.004506941915200672,0.0022644927536231,5,0.067797,0.0293562480604259
EXXONMOBIL,VERIZON,4.965346693849453e-05,0.0009057971014492,2,0.028642,0.001913882672303
EXXONMOBIL,WESTROCK,0.020214838297563664,0.0018115942028985,4,0.186504,0.0598303025149887
EXXONMOBIL,XCEL ENERGY,0.0027755894134554177,0.0054347826086956,12,0.070052,0.0072904192896106
FACEBOOK,FEDEX,0.00016079139414548933,0.0009057971014492,2,0.018589,0.0095493947569334
FACEBOOK,FIFTH THIRD BANCORP,0.0025573775747280477,0.0004528985507246,1,0.08281,0.0681885
FACEBOOK,FIRSTENERGY,5.084355618122294e-08,0.0004528985507246,1,0.002104,5.335673576432966e-05
FACEBOOK,FOX CORP,0.020636038482059055,0.0027173913043478,6,0.126763,0.0599075610501314
FACEBOOK,GENERAL DYNAMICS,7.230238807980251e-07,0.0004528985507246,1,0.004323,0.0003692890883188
FACEBOOK,GENERAL ELECTRIC,0.02234417931477117,0.0018115942028985,4,0.104572,0.1179473184194051
FACEBOOK,GENERAL MILLS,0.0014693736451862058,0.0004528985507246,1,0.1861,0.0174335142857142
FACEBOOK,GENERAL MOTORS,0.010447751385426316,0.0013586956521739,3,0.14196,0.0541669837959555
FACEBOOK,GENWORTH FINANCIAL,0.006797031089673342,0.0004528985507246,1,0.145218,0.1033469999999999
FACEBOOK,GOLDMAN SACHS GROUP,0.014188909420288666,0.0004528985507246,1,0.182146,0.1719999999999999
FACEBOOK,HARTFORD FINANCIAL SERVICES,0.006374249066310443,0.0004528985507246,1,0.055086,0.2554976207823154
FACEBOOK,HEWLETT PACKARD ENTERPRISE,0.08435613112198194,0.0018115942028985,4,0.27404,0.1699189329270739
FACEBOOK,HOME DEPOT,0.00021099387450786207,0.0004528985507246,1,0.032587,0.0142963290549421
FACEBOOK,HONEYWELL INTERNATIONAL,0.0011434586789116886,0.0004528985507246,1,0.073379,0.0344070750901105
FACEBOOK,HUNTSMAN,0.00591416752546971,0.0009057971014492,2,0.051509,0.1267592255357142
FACEBOOK,IBM,0.05181556746745944,0.0036231884057971,8,0.224191,0.0637897891575434
FACEBOOK,INTEL,0.011819572373047697,0.0004528985507246,1,0.242634,0.1075595992304932
FACEBOOK,INTERNATIONAL PAPER,0.0007954470400797878,0.0009057971014492,2,0.056675,0.0154949013188912
FACEBOOK,INTUIT,0.042988531507217986,0.0013586956521739,3,0.316737,0.0998922108541558
FACEBOOK,JOHNSON & JOHNSON,3.3052742457997e-05,0.0004528985507246,1,0.02484,0.0029380215518222
FACEBOOK,LEIDOS HOLDINGS,3.2081202069264483e-07,0.0004528985507246,1,0.001546,0.0004581843089841
FACEBOOK,LUMEN TECHNOLOGIES,9.023774992104524e-05,0.0004528985507246,1,0.059641,0.0033407379458038
FACEBOOK,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.01565918760190086,0.0004528985507246,1,0.181761,0.1902249999999999
FACEBOOK,METLIFE,0.008736051970107959,0.0004528985507246,1,0.21379,0.0902249999999999
FACEBOOK,MICRON TECHNOLOGY,0.021153343236604984,0.0013586956521739,3,0.179054,0.0869506440634748
FACEBOOK,MICROSOFT,0.2031294442222027,0.0040760869565217,9,0.288528,0.172719540734975
FACEBOOK,NATIONWIDE,0.021334514193330226,0.0009057971014492,2,0.092186,0.2554976207823154
FACEBOOK,NEXTERA ENERGY,0.025754638564309436,0.0004528985507246,1,0.298942,0.1902249999999999
FACEBOOK,NORTHROP GRUMMAN,2.594261239598037e-06,0.0004528985507246,1,0.00327,0.0017517213507746
FACEBOOK,NORTHWESTERN MUTUAL,3.46067802770007e-08,0.0004528985507246,1,0.000763,0.0001001464886653
FACEBOOK,ORACLE,0.12004154171240017,0.0027173913043478,6,0.271011,0.1630018240963049
FACEBOOK,OWENS-ILLINOIS,0.014288315217390098,0.0004528985507246,1,0.315486,0.0999999999999999
FACEBOOK,PHILLIPS 66,3.1066606977119456e-05,0.0004528985507246,1,0.012518,0.0054797146673179
FACEBOOK,PNC FINANCIAL SERVICES,0.0003593235776585822,0.0004528985507246,1,0.053713,0.0147708461540077
FACEBOOK,PPG INDUSTRIES,0.007334290182970342,0.0009057971014492,2,0.096002,0.0843425799670833
FACEBOOK,PPL,8.789018658626187e-07,0.0004528985507246,1,0.003843,0.0005049740618852
FACEBOOK,PRINCIPAL FINANCIAL,0.0060050714780762226,0.0022644927536231,5,0.094673,0.0280105158251937
FACEBOOK,PRUDENTIAL FINANCIAL,0.009724021077889984,0.0004528985507246,1,0.085376,0.251483303738555
FACEBOOK,RITE AID,0.0030529194642009644,0.0004528985507246,1,0.106295,0.0634163994257142
FACEBOOK,S&P GLOBAL,0.0015359013286489378,0.0004528985507246,1,0.069521,0.0487805142857142
FACEBOOK,SALESFORCE,0.032208653861412674,0.0013586956521739,3,0.406286,0.0583469999999999
FACEBOOK,SOUTHWEST AIRLINES,1.3975486215123995e-05,0.0004528985507246,1,0.004985,0.0061901451480434
FACEBOOK,TEXAS INSTRUMENTS,0.0612444978176178,0.0018115942028985,4,0.287068,0.117766392615429
FACEBOOK,UNION PACIFIC,4.840848668289294e-06,0.0004528985507246,1,0.005868,0.0018215054293769
FACEBOOK,UNITED TECHNOLOGIES,1.104377338231769e-05,0.0009057971014492,2,0.003658,0.0033330579043411
FACEBOOK,VERIZON,0.0021965449045794954,0.0018115942028985,4,0.057995,0.0209068503720651
FACEBOOK,W.R. BERKLEY,0.018358329248186867,0.0004528985507246,1,0.19934,0.2033469999999999
FACEBOOK,WALMART,6.18391205633915e-05,0.0013586956521739,3,0.012273,0.0037084325539523
FACEBOOK,WESCO INTERNATIONAL,0.014288315217390098,0.0004528985507246,1,0.315486,0.0999999999999999
FACEBOOK,WESTERN UNION,0.0014097631793477045,0.0004528985507246,1,0.0993,0.0313469999999999
FEDEX,GENERAL DYNAMICS,0.0029674330777679126,0.0009057971014492,2,0.057827,0.0566525345920772
FEDEX,GENERAL ELECTRIC,0.00033438554589686664,0.0027173913043478,6,0.017781,0.0069205264546453
FEDEX,GENERAL MOTORS,7.918816120913252e-06,0.0009057971014492,2,0.011089,0.0007883824508512
FEDEX,GILEAD SCIENCES,9.165296345108812e-05,0.0004528985507246,1,0.027222,0.0074340512563375
