source,target,weight,affil_norm,shared_n,cosine_weight,rbo_weight
DELL TECHNOLOGIES,NORTHWESTERN MUTUAL,0.00016537036796784318,2,2,0.020801,0.0039750581214327
DELL TECHNOLOGIES,ORACLE,0.07075004282989027,8,8,0.154927,0.0570833705792811
DELL TECHNOLOGIES,PG&E,0.0004108430013718777,3,3,0.025457,0.0053795681786526
DELL TECHNOLOGIES,PHILLIPS 66,8.147451554011198e-05,1,1,0.017752,0.0045895964139315
DELL TECHNOLOGIES,PNC FINANCIAL SERVICES,0.0010835745030118508,1,1,0.073359,0.0147708461540077
DELL TECHNOLOGIES,PPG INDUSTRIES,0.02273551146534007,3,3,0.086979,0.0871302707754748
DELL TECHNOLOGIES,PPL,0.00032819669544323783,3,3,0.020336,0.0053795681786526
DELL TECHNOLOGIES,PRINCIPAL FINANCIAL,5.881073735963218e-05,2,2,0.033465,0.0008786902339703
DELL TECHNOLOGIES,PRUDENTIAL FINANCIAL,0.00577549529955463,1,1,0.072663,0.0794833037385551
DELL TECHNOLOGIES,PUBLIC SERVICE ENTERPRISE GROUP,0.0003244044659732258,2,2,0.048576,0.0033391434656335
DELL TECHNOLOGIES,RAYTHEON,0.00014053221272308924,3,3,0.01537,0.0030477599809822
DELL TECHNOLOGIES,RITE AID,0.005737091406846087,1,1,0.090467,0.0634163994257142
DELL TECHNOLOGIES,S&P GLOBAL,0.0028863430302857093,1,1,0.05917,0.0487805142857142
DELL TECHNOLOGIES,SALESFORCE,0.03699249641999996,2,2,0.206215,0.0896939999999999
DELL TECHNOLOGIES,STANLEY BLACK & DECKER,0.03346809917399997,1,1,0.323842,0.1033469999999999
DELL TECHNOLOGIES,TEXAS INSTRUMENTS,0.0043760755717801685,3,3,0.079297,0.0183952968871465
DELL TECHNOLOGIES,UNION PACIFIC,0.00012088410729589786,4,4,0.01632,0.0018517786044102
DELL TECHNOLOGIES,UNITED AIRLINES HOLDINGS,1.7271808822372896e-05,2,2,0.008981,0.0009615749260869
DELL TECHNOLOGIES,UNITED TECHNOLOGIES,2.9083054220263615e-06,1,1,0.002416,0.0012037688005076
DELL TECHNOLOGIES,VERIZON,0.03170181999367434,11,11,0.117129,0.024605209946201
DELL TECHNOLOGIES,W.R. BERKLEY,0.0053182693259999836,1,1,0.169658,0.0313469999999999
DELL TECHNOLOGIES,WALMART,1.7530653787174575e-05,1,1,0.006877,0.0025491717009124
DELL TECHNOLOGIES,WESTERN UNION,0.002649260357999992,1,1,0.084514,0.0313469999999999
DELL TECHNOLOGIES,XCEL ENERGY,0.00012196556974641175,2,2,0.011336,0.0053795681786526
DELTA AIR LINES,DUKE ENERGY,0.012418681169417193,12,12,0.091768,0.0112772436737363
DELTA AIR LINES,ECOLAB,0.0003644963259042735,2,2,0.020976,0.0086884135656053
DELTA AIR LINES,EDISON INTERNATIONAL,5.867124812674464e-05,1,1,0.014448,0.0040608560442099
DELTA AIR LINES,ENTERGY,0.012780881919286781,7,7,0.084754,0.0215428212731414
DELTA AIR LINES,EVERSOURCE ENERGY,2.0615852621298927e-05,1,1,0.008619,0.0023919077179834
DELTA AIR LINES,FEDEX,0.14659597642066977,6,6,0.159055,0.1536114094921775
DELTA AIR LINES,FIRSTENERGY,3.436233814017531e-05,3,3,0.011719,0.0009773967670784
DELTA AIR LINES,FLUOR,0.010822387292763963,5,5,0.154135,0.0140427382395484
DELTA AIR LINES,GENERAL DYNAMICS,0.6914638252029659,17,17,0.246608,0.1649352115868017
DELTA AIR LINES,GENERAL ELECTRIC,0.007188689566204739,13,13,0.029971,0.0184503727095288
DELTA AIR LINES,GENERAL MILLS,0.000557527161085708,2,2,0.036718,0.0075920142857142
DELTA AIR LINES,GILEAD SCIENCES,0.012329555941816051,5,5,0.058734,0.041984390444431
DELTA AIR LINES,GRAPHIC PACKAGING HOLDING,0.0019823852718005683,2,2,0.070584,0.0140427382395484
DELTA AIR LINES,HEWLETT PACKARD ENTERPRISE,0.00035402284200990283,3,3,0.035487,0.0033253758842196
DELTA AIR LINES,HOLLYFRONTIER,0.28220874820976977,8,8,0.302751,0.1165185037414285
DELTA AIR LINES,HONEYWELL INTERNATIONAL,0.0006311076114090291,2,2,0.026677,0.011828684098831
DELTA AIR LINES,IBM,0.003400578339072181,12,12,0.074934,0.0037817483152643
DELTA AIR LINES,IHEARTMEDIA,5.991943170861173e-06,1,1,0.002931,0.0020443340739888
DELTA AIR LINES,JACOBS ENGINEERING GROUP,0.01425162254559297,4,4,0.086233,0.0413171945357142
DELTA AIR LINES,JPMORGAN CHASE & CO.,0.0015992411515078546,1,1,0.039003,0.0410030292928199
DELTA AIR LINES,LABORATORY CORP. OF AMERICA,0.0006351247296054824,3,3,0.024071,0.0087951577916093
DELTA AIR LINES,LEIDOS HOLDINGS,0.3934935560107192,17,17,0.210427,0.1099986207346796
DELTA AIR LINES,LOCKHEED MARTIN,0.19390442768684765,20,20,0.165762,0.0584888055425392
DELTA AIR LINES,MICRON TECHNOLOGY,0.005768266182258891,5,5,0.137032,0.0084188600943705
DELTA AIR LINES,MICROSOFT,0.0011780576853712226,3,3,0.022898,0.0171493534423854
DELTA AIR LINES,MOTOROLA SOLUTIONS,0.002544355563275095,4,4,0.022468,0.0283108817348573
DELTA AIR LINES,NATIONWIDE,6.1829122609855e-06,4,4,0.012875,0.000120056548757
DELTA AIR LINES,NORTHROP GRUMMAN,0.1467617838470492,12,12,0.197844,0.0618171319520469
DELTA AIR LINES,NORTHWESTERN MUTUAL,0.0008274218651848389,1,1,0.028631,0.028899509803529
DELTA AIR LINES,ORACLE,0.005672601687133183,4,4,0.072579,0.0195394042599553
DELTA AIR LINES,PG&E,3.837340772450913e-06,7,7,0.022385,2.4489235600695063e-05
DELTA AIR LINES,PPG INDUSTRIES,0.03396070493172333,10,10,0.071651,0.0473973914275074
DELTA AIR LINES,PPL,2.8623097027233612e-05,4,4,0.010187,0.0007024417646813
DELTA AIR LINES,PUBLIC SERVICE ENTERPRISE GROUP,0.0034004849855748423,6,6,0.035191,0.0161048989115344
DELTA AIR LINES,RAYTHEON,0.02577617335654365,16,16,0.077898,0.0206810294845051
DELTA AIR LINES,SOUTHWEST AIRLINES,0.08191624649095625,13,13,0.110014,0.0572767986808366
DELTA AIR LINES,TEXTRON,0.013909559410889913,6,6,0.170828,0.0135707255357142
DELTA AIR LINES,THERMO FISHER SCIENTIFIC,0.0009832088548253524,2,2,0.036127,0.0136076736903888
DELTA AIR LINES,UNION PACIFIC,0.023890604308411882,12,12,0.074558,0.026702482528604
DELTA AIR LINES,UNITED AIRLINES HOLDINGS,0.09335457331186173,12,12,0.153685,0.0506200850830496
DELTA AIR LINES,UNITED TECHNOLOGIES,0.038221622934693784,9,9,0.055954,0.0758988989660034
DELTA AIR LINES,VERIZON,1.7571026543498708e-07,1,1,0.007175,2.4489235600695063e-05
DELTA AIR LINES,WESTROCK,0.0014757289796999632,2,2,0.064335,0.0114690990883653
DELTA AIR LINES,WEYERHAEUSER,0.05796427939417188,3,3,0.182518,0.1058603889190324
DELTA AIR LINES,XCEL ENERGY,3.715069562758641e-06,5,5,0.014198,5.2332294164792805e-05
DISCOVER FINANCIAL SERVICES,KEYCORP,0.0013556680309285561,1,1,0.178565,0.0075920142857142
DISCOVER FINANCIAL SERVICES,NORTHERN TRUST,0.0018887944580999788,1,1,0.248787,0.0075920142857142
DISCOVER FINANCIAL SERVICES,NORTHWESTERN MUTUAL,0.0008007069706714195,1,1,0.105467,0.0075920142857142
DISCOVER FINANCIAL SERVICES,OWENS CORNING,0.00040217177275713833,1,1,0.052973,0.0075920142857142
DISCOVER FINANCIAL SERVICES,PEABODY ENERGY,0.004844783117828563,1,1,0.099318,0.0487805142857142
DISCOVER FINANCIAL SERVICES,PNC FINANCIAL SERVICES,0.0019238391960428353,1,1,0.253403,0.0075920142857142
DISCOVER FINANCIAL SERVICES,SYNCHRONY FINANCIAL,0.002091364583271405,1,1,0.275469,0.0075920142857142
DISH NETWORK,IHEARTMEDIA,0.00025780376032611356,2,2,0.019521,0.0066032416455641
DISH NETWORK,JPMORGAN CHASE & CO.,2.209426090352508e-05,1,1,0.012169,0.0018156184488064
DISH NETWORK,L3HARRIS TECHNOLOGIES,0.0015509547899999934,2,2,0.03377,0.0229634999999999
DISH NETWORK,NORTHROP GRUMMAN,0.003500825921947373,2,2,0.051762,0.0338165635209939
DISH NETWORK,QUALCOMM,0.00030393588805714136,1,1,0.017434,0.0174335142857142
DOMINION ENERGY,DTE ENERGY,0.007972799354228533,3,3,0.152442,0.0174335142857142
DOMINION ENERGY,DUKE ENERGY,0.22235826340388562,4,4,0.327844,0.1695610285714285
DOMINION ENERGY,EDISON INTERNATIONAL,0.0002548107754714257,1,1,0.033563,0.0075920142857142
DOMINION ENERGY,ENERGY TRANSFER,0.010595086874999977,1,1,0.234275,0.0452249999999999
DOMINION ENERGY,EVERSOURCE ENERGY,0.059535764714057055,4,4,0.310153,0.0479890285714285
DOMINION ENERGY,EXELON,0.05438373451611422,4,4,0.179412,0.0757805142857142
DOMINION ENERGY,FIRSTENERGY,0.028094877178971397,2,2,0.212152,0.0662140285714285
DOMINION ENERGY,FLUOR,0.04147716598405711,2,2,0.248746,0.0833725285714285
DOMINION ENERGY,LOEWS,0.06897392571702854,2,2,0.276868,0.1245610285714285
DOMINION ENERGY,PG&E,0.028571361410057113,3,3,0.155844,0.0611110285714285
DOMINION ENERGY,PPL,0.03317177160565711,2,2,0.250489,0.0662140285714285
DOMINION ENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.0004143417716571382,1,1,0.054576,0.0075920142857142
DOMINION ENERGY,SOUTHERN,0.01419823757159993,3,3,0.271474,0.0174335142857142
DOMINION ENERGY,XCEL ENERGY,0.6878522106143998,4,4,0.663964,0.2589945428571428
DTE ENERGY,DUKE ENERGY,1.2859131342177592,31,31,0.392363,0.1057211532324255
DTE ENERGY,DUPONT DE NEMOURS,0.0003494228473355588,2,2,0.014699,0.0118859394290618
DTE ENERGY,ECOLAB,0.0003181774104372144,4,4,0.026775,0.0029708441684147
DTE ENERGY,EDISON INTERNATIONAL,0.057643837145541034,7,7,0.145531,0.0565847405565442
DTE ENERGY,ENTERGY,2.402807989234546,40,40,0.431461,0.1392250973572667
DTE ENERGY,EVERSOURCE ENERGY,0.6309567267525019,16,16,0.343046,0.1149548323607661
DTE ENERGY,EXELON,9.957881529969907,68,68,0.508705,0.287867102277869
DTE ENERGY,EXXONMOBIL,0.06665879222942732,13,13,0.13895,0.0369024786057117
DTE ENERGY,FIRSTENERGY,4.2743434310760415,33,33,0.514979,0.2515161948690254
DTE ENERGY,GENERAL ELECTRIC,0.00026465737925896956,12,12,0.008059,0.002736664797731
DTE ENERGY,GENERAL MOTORS,0.002718064700346966,10,10,0.048914,0.0055568236094921
DTE ENERGY,HOME DEPOT,1.7485773441941372e-05,2,2,0.01502,0.0005820830040593
DTE ENERGY,IBM,1.5351831899557022e-06,7,7,0.007553,2.9036394052613007e-05
DTE ENERGY,INTEL,0.0004379466669640392,3,3,0.040349,0.0036179886074338
DTE ENERGY,LOCKHEED MARTIN,5.112879262404408e-05,13,13,0.022219,0.0001770099486027
DTE ENERGY,LOEWS,0.0010921940233832696,5,5,0.085586,0.0025522726225861
DTE ENERGY,MARATHON PETROLEUM,0.016548861901817466,7,7,0.134714,0.0175492014848573
DTE ENERGY,MICROSOFT,0.0008147956827339758,4,4,0.035201,0.0057867367598504
DTE ENERGY,NATIONWIDE,6.282338194738099e-10,3,3,0.002098,9.981471551855893e-08
DTE ENERGY,PEABODY ENERGY,0.0021484080059298197,2,2,0.055365,0.0194022216737092
DTE ENERGY,PG&E,0.17346262095374204,35,35,0.291417,0.0170068145797693
DTE ENERGY,PHILLIPS 66,0.0012866114071373549,5,5,0.06247,0.0041191336870093
DTE ENERGY,PPG INDUSTRIES,2.0506880348301625e-05,8,8,0.015047,0.0001703568846639
DTE ENERGY,PPL,16.203001778303317,48,48,0.660392,0.5111547944977919
DTE ENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.29883876714072444,13,13,0.286554,0.0802208221569527
DTE ENERGY,SOUTHERN,1.1221669274101038,10,10,0.356285,0.3149632814769367
DTE ENERGY,TESLA,0.08282702564977518,7,7,0.191348,0.0618372401889864
DTE ENERGY,UNION PACIFIC,0.026040246777488625,10,10,0.108821,0.0239294316147514
DTE ENERGY,VERIZON,2.43237799773914e-08,2,2,0.006276,1.9378409797156946e-06
DTE ENERGY,XCEL ENERGY,5.801163566364618,55,55,0.470894,0.2239903273488926
DUKE ENERGY,DUPONT DE NEMOURS,0.0006198983903526337,2,2,0.01721,0.0180098312130341
DUKE ENERGY,ECOLAB,0.011820532547966039,5,5,0.060815,0.0388737401889864
DUKE ENERGY,EDISON INTERNATIONAL,0.003100618511404458,4,4,0.04525,0.0171304890132843
DUKE ENERGY,ENTERGY,1.4827108595554905,25,25,0.449199,0.1320315369852106
DUKE ENERGY,EVERSOURCE ENERGY,0.5494369825939796,11,11,0.341926,0.1460807794653015
DUKE ENERGY,EXELON,2.1727759474835575,30,30,0.404281,0.1791473379063537
DUKE ENERGY,EXXONMOBIL,0.08159505304112093,11,11,0.151996,0.048802153310925
DUKE ENERGY,FIRSTENERGY,1.2464913082404383,16,16,0.399947,0.1947900765977177
DUKE ENERGY,FLUOR,0.2336882623665245,6,6,0.299089,0.1302222540038386
DUKE ENERGY,GENERAL DYNAMICS,0.00046330222247131255,5,5,0.071563,0.0012948093916446
DUKE ENERGY,GENERAL ELECTRIC,0.0011935584229845898,7,7,0.025716,0.0066304380984856
DUKE ENERGY,GENERAL MOTORS,0.006172666992899834,2,2,0.05161,0.059801075304203
DUKE ENERGY,HARTFORD FINANCIAL SERVICES,9.837586332402355e-08,1,1,0.002956,3.328006201759931e-05
DUKE ENERGY,HEWLETT PACKARD ENTERPRISE,4.963145875196357e-06,1,1,0.009979,0.0004973590415068
DUKE ENERGY,HONEYWELL INTERNATIONAL,3.8930012284163516e-05,2,2,0.019542,0.0009960600830049
DUKE ENERGY,INTEL,0.002055933671414986,3,3,0.049044,0.0139733958038699
DUKE ENERGY,INTERNATIONAL PAPER,2.5803353991227217e-05,1,1,0.013771,0.0018737458420759
DUKE ENERGY,LEIDOS HOLDINGS,0.004367263038238204,6,6,0.098236,0.0074094748670518
DUKE ENERGY,LOCKHEED MARTIN,0.0035352089130955187,9,9,0.050779,0.0077355007058813
DUKE ENERGY,LOEWS,0.0016744077450434698,3,3,0.059223,0.0094243100655909
DUKE ENERGY,MARATHON PETROLEUM,0.03595313573776442,5,5,0.153533,0.0468344078963668
DUKE ENERGY,MICROSOFT,0.002342985177077496,3,3,0.045308,0.0172374648853587
DUKE ENERGY,MOTOROLA SOLUTIONS,0.00191646228491397,3,3,0.06081,0.0105051925939482
DUKE ENERGY,NORTHROP GRUMMAN,0.0035786610466946945,7,7,0.124227,0.0041153476489407
DUKE ENERGY,ORACLE,8.671292584853626e-05,1,1,0.034445,0.0025174314370311
DUKE ENERGY,PG&E,1.8676558920588335,20,20,0.419473,0.2226193213936098
DUKE ENERGY,PHILLIPS 66,0.009097872064025873,4,4,0.090772,0.0250569340325923
DUKE ENERGY,PPG INDUSTRIES,0.0008146417888258281,5,5,0.030314,0.0053746901684095
DUKE ENERGY,PPL,1.3705600493133243,22,22,0.370308,0.1682334274703667
DUKE ENERGY,PRINCIPAL FINANCIAL,2.2263988806087077e-06,1,1,0.009349,0.0002381429971771
DUKE ENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.6492402076195941,15,15,0.409189,0.1057767449955227
DUKE ENERGY,RAYTHEON,3.6986334679039285e-05,4,4,0.010828,0.0008539512070336
DUKE ENERGY,SEMPRA ENERGY,0.05828264197611421,3,3,0.256366,0.0757805142857142
DUKE ENERGY,SOUTHERN,0.08353866456976908,9,9,0.166248,0.0558326947757895
DUKE ENERGY,TESLA,0.06405240857858449,2,2,0.201505,0.1589350353057852
DUKE ENERGY,UNION PACIFIC,0.027587862930845728,9,9,0.090383,0.0339147638762522
DUKE ENERGY,UNITED AIRLINES HOLDINGS,3.1408183735671865e-06,2,2,0.003586,0.0004379278267662
DUKE ENERGY,UNITED TECHNOLOGIES,6.708816343024515e-05,2,2,0.012386,0.0027082255542647
DUKE ENERGY,VERIZON,1.170151397878366e-07,2,2,0.006587,8.882278714728753e-06
DUKE ENERGY,XCEL ENERGY,9.302034014627916,39,39,0.523311,0.4557780988413526
DUPONT DE NEMOURS,ECOLAB,1.3193518951929681e-05,1,1,0.004441,0.0029708441684147
DUPONT DE NEMOURS,ENTERGY,0.0007109491401466304,2,2,0.014839,0.0239554262466012
DUPONT DE NEMOURS,EXELON,0.00021404307991399274,2,2,0.012185,0.0087830562131306
DUPONT DE NEMOURS,EXXONMOBIL,0.001310595831559809,6,6,0.014803,0.0147559709919139
DUPONT DE NEMOURS,FIRSTENERGY,0.0012964754708621126,2,2,0.020525,0.0315828372926215
DUPONT DE NEMOURS,GENERAL MOTORS,6.906282814164774e-05,1,1,0.009213,0.0074962366375391
DUPONT DE NEMOURS,INTEL,0.002450764908552386,3,3,0.019003,0.0429890878379271
DUPONT DE NEMOURS,INTERNATIONAL PAPER,7.098465078288245e-05,1,1,0.008691,0.0081676045084435
DUPONT DE NEMOURS,MICROSOFT,0.0011142802501149121,2,2,0.016048,0.0347171064966012
DUPONT DE NEMOURS,MOTOROLA SOLUTIONS,0.0007820009782240699,1,1,0.021781,0.0359028960205716
DUPONT DE NEMOURS,PEABODY ENERGY,2.67112860222987e-06,1,1,0.002883,0.0009265100944259
DUPONT DE NEMOURS,PG&E,0.0009293769409140141,2,2,0.013385,0.0347171064966012
DUPONT DE NEMOURS,PHILLIPS 66,0.006893132529195841,12,12,0.026587,0.0216055858414383
DUPONT DE NEMOURS,PPG INDUSTRIES,4.3515069429180964e-05,1,1,0.005088,0.0085524900607667
DUPONT DE NEMOURS,PPL,0.0005964664366180484,2,2,0.015708,0.0189860719575391
DUPONT DE NEMOURS,PUBLIC SERVICE ENTERPRISE GROUP,0.0013658110228406152,1,1,0.034002,0.040168549580631
DUPONT DE NEMOURS,RAYTHEON,0.0007809727432180697,2,2,0.021932,0.0178044123476671
DUPONT DE NEMOURS,UNITED TECHNOLOGIES,2.5782307276599944e-06,1,1,0.000952,0.0027082255542647
DUPONT DE NEMOURS,WALMART,7.680484206669114e-06,1,1,0.004099,0.0018737458420759
DUPONT DE NEMOURS,XCEL ENERGY,0.0006961542733522193,2,2,0.008227,0.0423091207823155
EBAY,LIVE NATION ENTERTAINMENT,0.13475927431092208,2,2,0.493557,0.1365184510714285
ECOLAB,ENTERGY,0.010013875472682897,4,4,0.0644,0.0388737401889864
ECOLAB,EVERSOURCE ENERGY,0.000883620385812796,2,2,0.050866,0.008685766384351
ECOLAB,EXXONMOBIL,0.017419478188312878,6,6,0.07926,0.0366294015230736
ECOLAB,FACEBOOK,2.468124527526678e-05,1,1,0.012073,0.0020443340739888
ECOLAB,FEDEX,0.000687027453865644,1,1,0.027152,0.0253030146532721
ECOLAB,GENERAL ELECTRIC,0.17199410010191007,4,4,0.263919,0.1629231886505993
ECOLAB,GENERAL MOTORS,0.0025962216122616456,2,2,0.033393,0.0388737401889864
ECOLAB,HEWLETT PACKARD ENTERPRISE,0.0007745758845659655,1,1,0.030612,0.0253030146532721
ECOLAB,HILTON WORLDWIDE HOLDINGS,2.1085830418790036e-06,1,1,0.001681,0.0012543623092677
ECOLAB,HUMANA,1.9969447963541785e-06,1,1,0.001592,0.0012543623092677
ECOLAB,ILLINOIS TOOL WORKS,7.198193717829425e-05,1,1,0.010901,0.0066032416455641
ECOLAB,INTEL,2.2225370332053766e-06,1,1,0.003839,0.0005789364504312
ECOLAB,INTERNATIONAL PAPER,0.01159213304206576,3,3,0.075266,0.0513385107134065
ECOLAB,JOHNSON & JOHNSON,0.08972584544591325,4,4,0.147515,0.1520622401889863
ECOLAB,KROGER,0.0011151952297723876,1,1,0.045688,0.0244089307864732
ECOLAB,LIBERTY MUTUAL INSURANCE GROUP,1.7411780924053376e-05,1,1,0.00959,0.0018156184488064
ECOLAB,LOEWS,3.7921998701016964e-05,2,2,0.007228,0.0026232705244201
ECOLAB,MARATHON PETROLEUM,0.0016661815985226866,1,1,0.046408,0.0359028960205716
ECOLAB,MARRIOTT INTERNATIONAL,2.0507667012157157e-06,1,1,0.002596,0.000789971764721
ECOLAB,NORTHWESTERN MUTUAL,0.0010895425132109672,1,1,0.03483,0.0312817259032721
ECOLAB,ORACLE,5.671261468424035e-06,1,1,0.009796,0.0005789364504312
ECOLAB,PEABODY ENERGY,3.279557486682749e-05,1,1,0.009928,0.0033033415458126
ECOLAB,PG&E,6.573611117948308e-05,2,2,0.026203,0.0012543623092677
ECOLAB,PHILLIPS 66,0.016132818968280713,3,3,0.096687,0.0556187111272481
ECOLAB,PPL,6.1007165273543854e-05,3,3,0.016212,0.0012543623092677
ECOLAB,PROCTER & GAMBLE,0.0005655581999999969,1,1,0.031032,0.0182249999999999
ECOLAB,PUBLIC SERVICE ENTERPRISE GROUP,9.255367922279157e-05,2,2,0.015577,0.0029708441684147
ECOLAB,TESLA,0.0010209104065791882,1,1,0.032636,0.0312817259032721
ECOLAB,TEXAS INSTRUMENTS,0.00018373685867570648,1,1,0.023287,0.0078901042931982
ECOLAB,UNION PACIFIC,0.010714802059911804,4,4,0.083252,0.032175809770071
ECOLAB,UNITED TECHNOLOGIES,0.0016338445439279016,2,2,0.026115,0.0312817259032721
ECOLAB,WALMART,2.8962080826199332e-05,1,1,0.014167,0.0020443340739888
ECOLAB,ZIMMER BIOMET HOLDINGS,0.07472197999999995,1,1,0.515324,0.1449999999999999
EDISON INTERNATIONAL,EVERSOURCE ENERGY,0.00369811968803723,2,2,0.052128,0.035471528622211
EDISON INTERNATIONAL,EXELON,0.0407558187321719,10,10,0.161071,0.0253030146532721
EDISON INTERNATIONAL,FEDEX,8.507899498224163e-05,1,1,0.020951,0.0040608560442099
EDISON INTERNATIONAL,FIRSTENERGY,0.01436194878437888,3,3,0.130696,0.0366294015230736
EDISON INTERNATIONAL,FORD,0.0658023882667971,2,2,0.278132,0.1182934510714285
EDISON INTERNATIONAL,GENERAL MOTORS,0.06469445690942215,6,6,0.116215,0.0927798432638101
EDISON INTERNATIONAL,HOME DEPOT,5.1415056694573754e-05,1,1,0.040989,0.0012543623092677
EDISON INTERNATIONAL,LEIDOS HOLDINGS,2.040986247819896e-05,1,1,0.005026,0.0040608560442099
EDISON INTERNATIONAL,LIBERTY MUTUAL INSURANCE GROUP,0.00010711118273269525,1,1,0.016221,0.0066032416455641
EDISON INTERNATIONAL,LOCKHEED MARTIN,2.7475751995124188e-05,1,1,0.006766,0.0040608560442099
EDISON INTERNATIONAL,MARATHON PETROLEUM,0.026871976892856045,4,4,0.128612,0.0522345832676112
EDISON INTERNATIONAL,OWENS CORNING,5.5094363339799326e-05,1,1,0.017381,0.003169804000909
EDISON INTERNATIONAL,PG&E,0.12850190779202567,10,10,0.197353,0.065112720755208
EDISON INTERNATIONAL,PHILLIPS 66,0.026211879823985387,3,3,0.105636,0.0827113226046215
EDISON INTERNATIONAL,PPL,0.00664630317576461,3,3,0.070822,0.0312817259032721
EDISON INTERNATIONAL,PUBLIC SERVICE ENTERPRISE GROUP,0.0013292128321670856,3,3,0.027908,0.0158761267040166
EDISON INTERNATIONAL,SOUTHERN,0.01737610030743686,3,3,0.085877,0.0674456890181572
EDISON INTERNATIONAL,STANLEY BLACK & DECKER,0.00047505576599999634,1,1,0.036203,0.0131219999999999
EDISON INTERNATIONAL,TESLA,0.1449515338616336,3,3,0.313584,0.1540804950312448
EDISON INTERNATIONAL,UNION PACIFIC,3.6040337869879556e-05,1,1,0.028732,0.0012543623092677
EDISON INTERNATIONAL,UNITED AIRLINES HOLDINGS,1.102208161153528e-05,1,1,0.008787,0.0012543623092677
EDISON INTERNATIONAL,VF,0.00129013863920586,1,1,0.088149,0.01463588514
EDISON INTERNATIONAL,XCEL ENERGY,0.020570286526552087,6,6,0.061499,0.0557469404016111
ELI LILLY,GENERAL ELECTRIC,8.325908999999916e-06,1,1,0.000846,0.0098414999999999
ELI LILLY,GILEAD SCIENCES,0.006340780034999979,3,3,0.064429,0.0328049999999999
ELI LILLY,HCA HEALTHCARE,0.05125571439749995,1,1,0.452835,0.1131884999999999
ELI LILLY,HUMANA,0.001745488439999991,3,3,0.02956,0.0196829999999999
ELI LILLY,LIVE NATION ENTERTAINMENT,5.799340799999986e-05,1,1,0.001408,0.0411884999999999
ELI LILLY,MAGELLAN HEALTH,0.2789062001984998,3,3,0.436087,0.2131884999999999
ELI LILLY,MERCK,0.03424710779999989,4,4,0.26099,0.0328049999999999
ELI LILLY,MOLINA HEALTHCARE,0.005706889019999975,1,1,0.24852,0.0229634999999999
ELI LILLY,MUTUAL OF OMAHA INSURANCE,0.0008504236979999915,3,3,0.028804,0.0098414999999999
ELI LILLY,QUEST DIAGNOSTICS,2.3580233999999764e-05,1,1,0.002396,0.0098414999999999
ELI LILLY,RITE AID,0.00018462653999999943,2,2,0.002814,0.0328049999999999
ELI LILLY,THERMO FISHER SCIENTIFIC,0.0005634455579999943,1,1,0.057252,0.0098414999999999
ELI LILLY,WALGREENS BOOTS ALLIANCE,4.030094249999983e-05,3,3,0.000585,0.0229634999999999
ELI LILLY,WALMART,0.019055276325,1,1,0.27945,0.0681885
ENERGY TRANSFER,FLUOR,0.031855960799999944,2,2,0.251032,0.0634499999999999
ENERGY TRANSFER,LOEWS,0.05949364319999993,2,2,0.329696,0.0902249999999999
ENERGY TRANSFER,MARATHON PETROLEUM,0.00935216819999998,1,1,0.206792,0.0452249999999999
ENERGY TRANSFER,MICRON TECHNOLOGY,0.014693421599999968,2,2,0.162448,0.0452249999999999
ENERGY TRANSFER,NORTHROP GRUMMAN,0.011998192499999972,2,2,0.13265,0.0452249999999999
ENERGY TRANSFER,ONEOK,0.041809813874999956,1,1,0.463395,0.0902249999999999
ENERGY TRANSFER,OSHKOSH,0.004173281999999985,1,1,0.154566,0.0269999999999999
ENTERGY,EVERSOURCE ENERGY,0.03538806684668759,12,12,0.250913,0.011753099961171
ENTERGY,EXELON,1.6715358342223074,31,31,0.337498,0.159765423147292
ENTERGY,EXXONMOBIL,0.30722833708986463,10,10,0.237793,0.1291999079408833
ENTERGY,FACEBOOK,2.0345799246368736e-05,1,1,0.006925,0.0029380215518222
ENTERGY,FEDEX,2.418092513509768e-05,2,2,0.009787,0.0012353594122355
