source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
USAA,AMERIPRISE FINANCIAL,0.000323,0.001293,0,1,1,2,-1
AMERIPRISE FINANCIAL,VERIZON,0.000512,0.001024,0,0,1,1,0
VERIZON,AMERIPRISE FINANCIAL,0.000512,0.001024,0,0,1,1,0
AMERIPRISE FINANCIAL,VISA,0.016636,0.033273,0,0,2,2,0
VISA,AMERIPRISE FINANCIAL,0.016636,0.033273,0,0,2,2,0
AMERIPRISE FINANCIAL,WALMART,0.000168,0.000225,1,0,1,2,1
WALMART,AMERIPRISE FINANCIAL,5.6e-05,0.000225,0,1,1,2,-1
AMERISOURCEBERGEN,AMGEN,0.020789,0.083158,0,1,1,2,-1
AMGEN,AMERISOURCEBERGEN,0.062368,0.083158,1,0,1,2,1
AMERISOURCEBERGEN,BAXTER INTERNATIONAL,0.003028,0.003028,1,0,0,1,1
BAXTER INTERNATIONAL,AMERISOURCEBERGEN,0.0,0.003028,0,1,0,1,-1
AMERISOURCEBERGEN,BRISTOL-MYERS SQUIBB,0.038494,0.115481,0,1,2,3,-1
BRISTOL-MYERS SQUIBB,AMERISOURCEBERGEN,0.076987,0.115481,1,0,2,3,1
AMERISOURCEBERGEN,CARDINAL HEALTH,0.0,0.000526,0,1,0,1,-1
CARDINAL HEALTH,AMERISOURCEBERGEN,0.000526,0.000526,1,0,0,1,1
AMERISOURCEBERGEN,CBS,0.001514,0.003028,0,0,1,1,0
CBS,AMERISOURCEBERGEN,0.001514,0.003028,0,0,1,1,0
AMERISOURCEBERGEN,CENTENE,0.0,0.000526,0,1,0,1,-1
CENTENE,AMERISOURCEBERGEN,0.000526,0.000526,1,0,0,1,1
AMERISOURCEBERGEN,CVS HEALTH,0.0794,0.211734,0,2,6,8,-2
CVS HEALTH,AMERISOURCEBERGEN,0.132334,0.211734,2,0,6,8,2
AMERISOURCEBERGEN,HUMANA,0.0,0.011267,0,2,0,2,-2
HUMANA,AMERISOURCEBERGEN,0.011267,0.011267,2,0,0,2,2
AMERISOURCEBERGEN,IBM,0.0,0.000526,0,1,0,1,-1
IBM,AMERISOURCEBERGEN,0.000526,0.000526,1,0,0,1,1
AMERISOURCEBERGEN,JOHNSON & JOHNSON,0.06265,0.1253,0,0,3,3,0
JOHNSON & JOHNSON,AMERISOURCEBERGEN,0.06265,0.1253,0,0,3,3,0
AMERISOURCEBERGEN,KROGER,0.018058,0.030096,2,1,2,5,1
KROGER,AMERISOURCEBERGEN,0.012039,0.030096,1,2,2,5,-1
AMERISOURCEBERGEN,LEIDOS HOLDINGS,0.0,0.000526,0,1,0,1,-1
LEIDOS HOLDINGS,AMERISOURCEBERGEN,0.000526,0.000526,1,0,0,1,1
AMERISOURCEBERGEN,MCKESSON,0.046986,0.093971,2,2,0,4,0
MCKESSON,AMERISOURCEBERGEN,0.046986,0.093971,2,2,0,4,0
AMERISOURCEBERGEN,MERCK,0.034208,0.068417,0,0,1,1,0
MERCK,AMERISOURCEBERGEN,0.034208,0.068417,0,0,1,1,0
AMERISOURCEBERGEN,RITE AID,0.076799,0.170664,0,1,9,10,-1
RITE AID,AMERISOURCEBERGEN,0.093865,0.170664,1,0,9,10,1
AMERISOURCEBERGEN,WALGREENS BOOTS ALLIANCE,0.003328,0.011093,0,2,3,5,-2
WALGREENS BOOTS ALLIANCE,AMERISOURCEBERGEN,0.007765,0.011093,2,0,3,5,2
AMERISOURCEBERGEN,WALMART,0.024023,0.036034,2,1,0,3,1
WALMART,AMERISOURCEBERGEN,0.012011,0.036034,1,2,0,3,-1
AMGEN,BALL,0.000915,0.003661,0,1,1,2,-1
BALL,AMGEN,0.002746,0.003661,1,0,1,2,1
AMGEN,BAXTER INTERNATIONAL,0.297156,0.356588,2,0,1,3,2
BAXTER INTERNATIONAL,AMGEN,0.059431,0.356588,0,2,1,3,-2
AMGEN,BECTON DICKINSON,0.016379,0.032758,0,0,3,3,0
BECTON DICKINSON,AMGEN,0.016379,0.032758,0,0,3,3,0
AMGEN,BLACKSTONE GROUP,0.036851,0.09827,0,1,3,4,-1
BLACKSTONE GROUP,AMGEN,0.061418,0.09827,1,0,3,4,1
AMGEN,BOEING,0.003503,0.007007,0,0,1,1,0
BOEING,AMGEN,0.003503,0.007007,0,0,1,1,0
AMGEN,BOSTON SCIENTIFIC,0.0,0.002502,0,1,0,1,-1
BOSTON SCIENTIFIC,AMGEN,0.002502,0.002502,1,0,0,1,1
AMGEN,BRISTOL-MYERS SQUIBB,0.103692,0.296263,1,4,5,10,-3
BRISTOL-MYERS SQUIBB,AMGEN,0.192571,0.296263,4,1,5,10,3
AMGEN,CARDINAL HEALTH,0.011253,0.03376,0,1,2,3,-1
CARDINAL HEALTH,AMGEN,0.022506,0.03376,1,0,2,3,1
AMGEN,CATERPILLAR,0.021179,0.084716,0,1,1,2,-1
CATERPILLAR,AMGEN,0.063537,0.084716,1,0,1,2,1
AMGEN,CELGENE,0.0,0.045688,0,2,0,2,-2
CELGENE,AMGEN,0.045688,0.045688,2,0,0,2,2
AMGEN,CENTENE,0.033176,0.099527,0,1,2,3,-1
CENTENE,AMGEN,0.066352,0.099527,1,0,2,3,1
AMGEN,CIGNA,0.020415,0.081659,0,1,1,2,-1
CIGNA,AMGEN,0.061245,0.081659,1,0,1,2,1
AMGEN,CONSOLIDATED EDISON,0.003556,0.007113,0,0,2,2,0
CONSOLIDATED EDISON,AMGEN,0.003556,0.007113,0,0,2,2,0
AMGEN,CORNING,0.000526,0.000526,1,0,0,1,1
CORNING,AMGEN,0.0,0.000526,0,1,0,1,-1
AMGEN,CVS HEALTH,0.0,0.046228,0,3,0,3,-3
CVS HEALTH,AMGEN,0.046228,0.046228,3,0,0,3,3
AMGEN,DELL TECHNOLOGIES,0.000224,0.000896,0,1,1,2,-1
DELL TECHNOLOGIES,AMGEN,0.000672,0.000896,1,0,1,2,1
AMGEN,DELTA AIR LINES,0.000309,0.000619,0,0,1,1,0
DELTA AIR LINES,AMGEN,0.000309,0.000619,0,0,1,1,0
AMGEN,ECOLAB,0.042456,0.084912,0,0,3,3,0
ECOLAB,AMGEN,0.042456,0.084912,0,0,3,3,0
AMGEN,ELI LILLY,0.012567,0.016757,1,0,1,2,1
ELI LILLY,AMGEN,0.004189,0.016757,0,1,1,2,-1
AMGEN,EMERSON ELECTRIC,0.012593,0.025185,0,0,1,1,0
EMERSON ELECTRIC,AMGEN,0.012593,0.025185,0,0,1,1,0
AMGEN,ENTERGY,0.001831,0.003661,0,0,2,2,0
ENTERGY,AMGEN,0.001831,0.003661,0,0,2,2,0
AMGEN,EXXONMOBIL,0.000309,0.000619,0,0,2,2,0
EXXONMOBIL,AMGEN,0.000309,0.000619,0,0,2,2,0
AMGEN,FLUOR,0.000138,0.000277,0,0,1,1,0
FLUOR,AMGEN,0.000138,0.000277,0,0,1,1,0
AMGEN,GENERAL DYNAMICS,0.002512,0.010049,0,1,1,2,-1
GENERAL DYNAMICS,AMGEN,0.007537,0.010049,1,0,1,2,1
AMGEN,GENERAL ELECTRIC,0.041837,0.083674,0,0,1,1,0
GENERAL ELECTRIC,AMGEN,0.041837,0.083674,0,0,1,1,0
AMGEN,GENERAL MOTORS,0.008603,0.02581,0,1,2,3,-1
GENERAL MOTORS,AMGEN,0.017207,0.02581,1,0,2,3,1
AMGEN,GILEAD SCIENCES,0.034943,0.069886,1,1,1,3,0
GILEAD SCIENCES,AMGEN,0.034943,0.069886,1,1,1,3,0
AMGEN,GUARDIAN LIFE INS. CO. OF AMERICA,0.027639,0.055279,0,0,1,1,0
GUARDIAN LIFE INS. CO. OF AMERICA,AMGEN,0.027639,0.055279,0,0,1,1,0
AMGEN,HCA HEALTHCARE,0.002737,0.0073,1,3,4,8,-2
HCA HEALTHCARE,AMGEN,0.004562,0.0073,3,1,4,8,2
AMGEN,HOME DEPOT,0.041837,0.083674,0,0,2,2,0
HOME DEPOT,AMGEN,0.041837,0.083674,0,0,2,2,0
AMGEN,HUMANA,0.028906,0.086717,0,1,2,3,-1
HUMANA,AMGEN,0.057811,0.086717,1,0,2,3,1
AMGEN,IBM,0.001018,0.00407,0,1,1,2,-1
IBM,AMGEN,0.003053,0.00407,1,0,1,2,1
AMGEN,JOHNSON & JOHNSON,0.196113,0.490282,0,1,4,5,-1
JOHNSON & JOHNSON,AMGEN,0.294169,0.490282,1,0,4,5,1
AMGEN,KROGER,0.037288,0.074576,0,0,2,2,0
KROGER,AMGEN,0.037288,0.074576,0,0,2,2,0
AMGEN,LEIDOS HOLDINGS,0.001846,0.011077,0,2,1,3,-2
LEIDOS HOLDINGS,AMGEN,0.009231,0.011077,2,0,1,3,2
AMGEN,MAGELLAN HEALTH,0.017973,0.071891,0,1,1,2,-1
MAGELLAN HEALTH,AMGEN,0.053918,0.071891,1,0,1,2,1
AMGEN,MERCK,0.120625,0.24125,0,0,3,3,0
MERCK,AMGEN,0.120625,0.24125,0,0,3,3,0
AMGEN,MOLINA HEALTHCARE,0.026535,0.079604,0,1,2,3,-1
MOLINA HEALTHCARE,AMGEN,0.053069,0.079604,1,0,2,3,1
AMGEN,MUTUAL OF OMAHA INSURANCE,0.012905,0.02581,0,0,1,1,0
MUTUAL OF OMAHA INSURANCE,AMGEN,0.012905,0.02581,0,0,1,1,0
AMGEN,NORTHROP GRUMMAN,0.000761,0.003042,0,1,1,2,-1
NORTHROP GRUMMAN,AMGEN,0.002282,0.003042,1,0,1,2,1
AMGEN,ORACLE,0.0,0.000619,0,1,0,1,-1
ORACLE,AMGEN,0.000619,0.000619,1,0,0,1,1
AMGEN,PPG INDUSTRIES,0.000915,0.003661,0,1,1,2,-1
PPG INDUSTRIES,AMGEN,0.002746,0.003661,1,0,1,2,1
AMGEN,PPL,0.000309,0.000619,0,0,1,1,0
PPL,AMGEN,0.000309,0.000619,0,0,1,1,0
AMGEN,PUBLIC SERVICE ENTERPRISE GROUP,0.000138,0.000277,0,0,1,1,0
PUBLIC SERVICE ENTERPRISE GROUP,AMGEN,0.000138,0.000277,0,0,1,1,0
AMGEN,PUBLIX SUPER MARKETS,0.03869,0.03869,1,0,0,1,1
PUBLIX SUPER MARKETS,AMGEN,0.0,0.03869,0,1,0,1,-1
AMGEN,RAYTHEON,0.0,0.003042,0,1,0,1,-1
RAYTHEON,AMGEN,0.003042,0.003042,1,0,0,1,1
AMGEN,REGENERON PHARMACEUTICALS,0.13875,0.2775,0,0,2,2,0
REGENERON PHARMACEUTICALS,AMGEN,0.13875,0.2775,0,0,2,2,0
AMGEN,RITE AID,0.108321,0.216642,1,1,2,4,0
RITE AID,AMGEN,0.108321,0.216642,1,1,2,4,0
AMGEN,ROCKWELL COLLINS,0.0,0.002766,0,1,0,1,-1
ROCKWELL COLLINS,AMGEN,0.002766,0.002766,1,0,0,1,1
AMGEN,TENET HEALTHCARE,0.031938,0.063875,0,0,1,1,0
TENET HEALTHCARE,AMGEN,0.031938,0.063875,0,0,1,1,0
AMGEN,TEXTRON,0.0,0.003042,0,1,0,1,-1
TEXTRON,AMGEN,0.003042,0.003042,1,0,0,1,1
AMGEN,THERMO FISHER SCIENTIFIC,0.003503,0.007007,0,0,1,1,0
THERMO FISHER SCIENTIFIC,AMGEN,0.003503,0.007007,0,0,1,1,0
AMGEN,UNION PACIFIC,0.000309,0.000619,0,0,1,1,0
UNION PACIFIC,AMGEN,0.000309,0.000619,0,0,1,1,0
AMGEN,UNITED HEALTH GROUP,0.031938,0.063875,0,0,2,2,0
UNITED HEALTH GROUP,AMGEN,0.031938,0.063875,0,0,2,2,0
AMGEN,UNITED PARCEL SERVICE,0.017084,0.034168,0,0,2,2,0
UNITED PARCEL SERVICE,AMGEN,0.017084,0.034168,0,0,2,2,0
AMGEN,UNITED TECHNOLOGIES,0.0,0.002223,0,1,0,1,-1
UNITED TECHNOLOGIES,AMGEN,0.002223,0.002223,1,0,0,1,1
AMGEN,USAA,0.010566,0.012679,2,0,1,3,2
USAA,AMGEN,0.002113,0.012679,0,2,1,3,-2
AMGEN,VERIZON,0.022492,0.044984,0,0,1,1,0
VERIZON,AMGEN,0.022492,0.044984,0,0,1,1,0
AMGEN,VISA,0.041528,0.083055,0,0,1,1,0
VISA,AMGEN,0.041528,0.083055,0,0,1,1,0
AMGEN,W.R. BERKLEY,0.042954,0.085908,0,0,1,1,0
W.R. BERKLEY,AMGEN,0.042954,0.085908,0,0,1,1,0
AMGEN,WALMART,0.0,0.00407,0,1,0,1,-1
WALMART,AMGEN,0.00407,0.00407,1,0,0,1,1
AMGEN,WELLCARE HEALTH PLANS,0.048314,0.096628,1,1,3,5,0
WELLCARE HEALTH PLANS,AMGEN,0.048314,0.096628,1,1,3,5,0
AMGEN,XEROX,0.037288,0.074576,0,0,1,1,0
XEROX,AMGEN,0.037288,0.074576,0,0,1,1,0
ANADARKO PETROLEUM,CALPINE,0.011515,0.02303,0,0,1,1,0
CALPINE,ANADARKO PETROLEUM,0.011515,0.02303,0,0,1,1,0
ANADARKO PETROLEUM,MARATHON OIL,0.068,0.136,0,0,2,2,0
MARATHON OIL,ANADARKO PETROLEUM,0.068,0.136,0,0,2,2,0
ANADARKO PETROLEUM,W.R. BERKLEY,0.029577,0.059155,0,0,1,1,0
W.R. BERKLEY,ANADARKO PETROLEUM,0.029577,0.059155,0,0,1,1,0
APPLIED MATERIALS,CISCO SYSTEMS,0.004007,0.006011,1,0,2,3,1
CISCO SYSTEMS,APPLIED MATERIALS,0.002004,0.006011,0,1,2,3,-1
APPLIED MATERIALS,COCA-COLA,0.063875,0.063875,3,0,0,3,3
COCA-COLA,APPLIED MATERIALS,0.0,0.063875,0,3,0,3,-3
APPLIED MATERIALS,COGNIZANT TECHNOLOGY SOLUTIONS,0.020423,0.040845,0,0,2,2,0
COGNIZANT TECHNOLOGY SOLUTIONS,APPLIED MATERIALS,0.020423,0.040845,0,0,2,2,0
APPLIED MATERIALS,CUMMINS,0.05,0.1,0,0,4,4,0
CUMMINS,APPLIED MATERIALS,0.05,0.1,0,0,4,4,0
APPLIED MATERIALS,ENTERGY,0.014093,0.014093,1,0,0,1,1
ENTERGY,APPLIED MATERIALS,0.0,0.014093,0,1,0,1,-1
APPLIED MATERIALS,FLUOR,0.012593,0.025185,0,0,1,1,0
FLUOR,APPLIED MATERIALS,0.012593,0.025185,0,0,1,1,0
APPLIED MATERIALS,GOODYEAR TIRE & RUBBER,0.010052,0.020103,0,0,2,2,0
GOODYEAR TIRE & RUBBER,APPLIED MATERIALS,0.010052,0.020103,0,0,2,2,0
APPLIED MATERIALS,HEWLETT PACKARD ENTERPRISE,0.156875,0.31375,0,0,6,6,0
HEWLETT PACKARD ENTERPRISE,APPLIED MATERIALS,0.156875,0.31375,0,0,6,6,0
APPLIED MATERIALS,HP,0.023397,0.031196,1,0,1,2,1
HP,APPLIED MATERIALS,0.007799,0.031196,0,1,1,2,-1
APPLIED MATERIALS,INTEL,0.012593,0.025185,0,0,3,3,0
INTEL,APPLIED MATERIALS,0.012593,0.025185,0,0,3,3,0
APPLIED MATERIALS,INTERPUBLIC GROUP,0.010052,0.020103,0,0,2,2,0
INTERPUBLIC GROUP,APPLIED MATERIALS,0.010052,0.020103,0,0,2,2,0
APPLIED MATERIALS,JETBLUE AIRWAYS,0.005546,0.011093,0,0,1,1,0
JETBLUE AIRWAYS,APPLIED MATERIALS,0.005546,0.011093,0,0,1,1,0
APPLIED MATERIALS,LUMEN TECHNOLOGIES,0.012593,0.025185,0,0,1,1,0
LUMEN TECHNOLOGIES,APPLIED MATERIALS,0.012593,0.025185,0,0,1,1,0
APPLIED MATERIALS,MICRON TECHNOLOGY,0.060092,0.080123,2,0,2,4,2
MICRON TECHNOLOGY,APPLIED MATERIALS,0.020031,0.080123,0,2,2,4,-2
APPLIED MATERIALS,NORTHROP GRUMMAN,0.012062,0.020103,2,1,2,5,1
NORTHROP GRUMMAN,APPLIED MATERIALS,0.008041,0.020103,1,2,2,5,-1
APPLIED MATERIALS,NUCOR,0.113813,0.227625,0,0,2,2,0
NUCOR,APPLIED MATERIALS,0.113813,0.227625,0,0,2,2,0
APPLIED MATERIALS,PPG INDUSTRIES,0.003005,0.006011,0,0,3,3,0
PPG INDUSTRIES,APPLIED MATERIALS,0.003005,0.006011,0,0,3,3,0
APPLIED MATERIALS,SALESFORCE,0.05,0.1,0,0,2,2,0
SALESFORCE,APPLIED MATERIALS,0.05,0.1,0,0,2,2,0
APPLIED MATERIALS,TEXAS INSTRUMENTS,0.007046,0.014093,0,0,5,5,0
TEXAS INSTRUMENTS,APPLIED MATERIALS,0.007046,0.014093,0,0,5,5,0
APPLIED MATERIALS,TEXTRON,0.003005,0.006011,0,0,3,3,0
TEXTRON,APPLIED MATERIALS,0.003005,0.006011,0,0,3,3,0
ARCHER DANIELS MIDLAND,FISERV,0.15,0.15,1,0,0,1,1
FISERV,ARCHER DANIELS MIDLAND,0.0,0.15,0,1,0,1,-1
ARCHER DANIELS MIDLAND,FRONTIER COMMUNICATIONS,0.15,0.15,1,0,0,1,1
FRONTIER COMMUNICATIONS,ARCHER DANIELS MIDLAND,0.0,0.15,0,1,0,1,-1
ARCHER DANIELS MIDLAND,PEPSICO,0.075,0.15,0,0,1,1,0
PEPSICO,ARCHER DANIELS MIDLAND,0.075,0.15,0,0,1,1,0
ARCONIC,BOOZ ALLEN HAMILTON,0.02303,0.02303,1,0,0,1,1
BOOZ ALLEN HAMILTON,ARCONIC,0.0,0.02303,0,1,0,1,-1
ARCONIC,HUMANA,0.00783,0.01566,0,0,1,1,0
HUMANA,ARCONIC,0.00783,0.01566,0,0,1,1,0
ARCONIC,INTERPUBLIC GROUP,0.019345,0.03869,0,0,1,1,0
INTERPUBLIC GROUP,ARCONIC,0.019345,0.03869,0,0,1,1,0
ARCONIC,PPG INDUSTRIES,0.019345,0.03869,0,0,1,1,0
PPG INDUSTRIES,ARCONIC,0.019345,0.03869,0,0,1,1,0
ARCONIC,TESLA,0.056111,0.074815,1,0,1,2,1
TESLA,ARCONIC,0.018704,0.074815,0,1,1,2,-1
ASSURANT,BALL,0.0,0.003081,0,1,0,1,-1
BALL,ASSURANT,0.003081,0.003081,1,0,0,1,1
ASSURANT,BANK OF AMERICA,0.0,0.009765,0,2,0,2,-2
BANK OF AMERICA,ASSURANT,0.009765,0.009765,2,0,0,2,2
ASSURANT,CAPITAL ONE FINANCIAL,0.0,0.001947,0,1,0,1,-1
CAPITAL ONE FINANCIAL,ASSURANT,0.001947,0.001947,1,0,0,1,1
ASSURANT,CHEVRON,0.0,0.00018,0,1,0,1,-1
CHEVRON,ASSURANT,0.00018,0.00018,1,0,0,1,1
ASSURANT,CITIGROUP,0.000883,0.003532,0,1,1,2,-1
CITIGROUP,ASSURANT,0.002649,0.003532,1,0,1,2,1
ASSURANT,DISCOVER FINANCIAL SERVICES,0.0,0.003081,0,1,0,1,-1
DISCOVER FINANCIAL SERVICES,ASSURANT,0.003081,0.003081,1,0,0,1,1
ASSURANT,FORD,0.0,0.003081,0,1,0,1,-1
FORD,ASSURANT,0.003081,0.003081,1,0,0,1,1
ASSURANT,HARTFORD FINANCIAL SERVICES,0.06468,0.258719,1,7,4,12,-6
HARTFORD FINANCIAL SERVICES,ASSURANT,0.194039,0.258719,7,1,4,12,6
ASSURANT,HOME DEPOT,0.0,0.000302,0,1,0,1,-1
HOME DEPOT,ASSURANT,0.000302,0.000302,1,0,0,1,1
ASSURANT,JPMORGAN CHASE & CO.,0.067849,0.169621,1,2,2,5,-1
JPMORGAN CHASE & CO.,ASSURANT,0.101773,0.169621,2,1,2,5,1
ASSURANT,LIBERTY MUTUAL INSURANCE GROUP,0.084969,0.169939,2,2,4,8,0
LIBERTY MUTUAL INSURANCE GROUP,ASSURANT,0.084969,0.169939,2,2,4,8,0
ASSURANT,LINCOLN NATIONAL,0.003081,0.003081,1,0,0,1,1
LINCOLN NATIONAL,ASSURANT,0.0,0.003081,0,1,0,1,-1
ASSURANT,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.0,0.003081,0,1,0,1,-1
MASSACHUSETTS MUTUAL LIFE INSURANCE,ASSURANT,0.003081,0.003081,1,0,0,1,1
ASSURANT,MUTUAL OF OMAHA INSURANCE,0.0,0.003939,0,2,0,2,-2
MUTUAL OF OMAHA INSURANCE,ASSURANT,0.003939,0.003939,2,0,0,2,2
ASSURANT,NATIONWIDE,0.003347,0.023426,1,6,0,7,-5
NATIONWIDE,ASSURANT,0.020079,0.023426,6,1,0,7,5
ASSURANT,NEW YORK LIFE INSURANCE,0.000164,0.000655,0,1,1,2,-1
NEW YORK LIFE INSURANCE,ASSURANT,0.000491,0.000655,1,0,1,2,1
ASSURANT,NORTHWESTERN MUTUAL,0.0,0.003939,0,2,0,2,-2
NORTHWESTERN MUTUAL,ASSURANT,0.003939,0.003939,2,0,0,2,2
ASSURANT,ORACLE,0.0,0.003081,0,1,0,1,-1
ORACLE,ASSURANT,0.003081,0.003081,1,0,0,1,1
ASSURANT,PRINCIPAL FINANCIAL,0.0,0.003939,0,2,0,2,-2
PRINCIPAL FINANCIAL,ASSURANT,0.003939,0.003939,2,0,0,2,2
ASSURANT,PRUDENTIAL FINANCIAL,0.021273,0.127639,0,2,1,3,-2
PRUDENTIAL FINANCIAL,ASSURANT,0.106365,0.127639,2,0,1,3,2
ASSURANT,QUALCOMM,0.013334,0.026668,0,0,1,1,0
QUALCOMM,ASSURANT,0.013334,0.026668,0,0,1,1,0
ASSURANT,RITE AID,0.0,0.003081,0,1,0,1,-1
RITE AID,ASSURANT,0.003081,0.003081,1,0,0,1,1
ASSURANT,STATE FARM INSURANCE,0.018482,0.073929,2,7,1,10,-5
STATE FARM INSURANCE,ASSURANT,0.055446,0.073929,7,2,1,10,5
ASSURANT,SYNCHRONY FINANCIAL,0.0,0.001181,0,1,0,1,-1
SYNCHRONY FINANCIAL,ASSURANT,0.001181,0.001181,1,0,0,1,1
ASSURANT,U.S. BANCORP,0.142674,0.285348,0,0,3,3,0
U.S. BANCORP,ASSURANT,0.142674,0.285348,0,0,3,3,0
ASSURANT,USAA,0.071051,0.236838,0,2,3,5,-2
USAA,ASSURANT,0.165787,0.236838,2,0,3,5,2
ASSURANT,VISA,0.000507,0.002028,0,1,1,2,-1
VISA,ASSURANT,0.001521,0.002028,1,0,1,2,1
ASSURANT,WALMART,0.0,0.002448,0,1,0,1,-1
WALMART,ASSURANT,0.002448,0.002448,1,0,0,1,1
ASSURANT,WELLS FARGO,0.131592,0.197388,2,1,0,3,1
WELLS FARGO,ASSURANT,0.065796,0.197388,1,2,0,3,-1
AT&T,BECTON DICKINSON,0.020457,0.040914,0,0,1,1,0
BECTON DICKINSON,AT&T,0.020457,0.040914,0,0,1,1,0
AT&T,BERKSHIRE HATHAWAY,0.073183,0.146366,0,0,2,2,0
BERKSHIRE HATHAWAY,AT&T,0.073183,0.146366,0,0,2,2,0
AT&T,BOEING,0.027869,0.055738,0,0,2,2,0
BOEING,AT&T,0.027869,0.055738,0,0,2,2,0
AT&T,BOSTON SCIENTIFIC,0.058091,0.116181,0,0,4,4,0
BOSTON SCIENTIFIC,AT&T,0.058091,0.116181,0,0,4,4,0
AT&T,CARDINAL HEALTH,0.043942,0.043942,1,0,0,1,1
CARDINAL HEALTH,AT&T,0.0,0.043942,0,1,0,1,-1
AT&T,CBS,0.086656,0.129983,1,0,2,3,1
CBS,AT&T,0.043328,0.129983,0,1,2,3,-1
AT&T,CHARTER COMMUNICATIONS,0.007674,0.015348,0,0,4,4,0
CHARTER COMMUNICATIONS,AT&T,0.007674,0.015348,0,0,4,4,0
AT&T,CISCO SYSTEMS,0.001347,0.002156,1,0,3,4,1
CISCO SYSTEMS,AT&T,0.000808,0.002156,0,1,3,4,-1
AT&T,CMS ENERGY,0.004491,0.008982,0,0,2,2,0
CMS ENERGY,AT&T,0.004491,0.008982,0,0,2,2,0
AT&T,COCA-COLA,0.255507,0.511013,0,0,2,2,0
COCA-COLA,AT&T,0.255507,0.511013,0,0,2,2,0
AT&T,COMCAST,0.132922,0.145006,5,0,1,6,5
COMCAST,AT&T,0.012084,0.145006,0,5,1,6,-5
AT&T,CONOCOPHILLIPS,0.035945,0.071891,0,0,1,1,0
CONOCOPHILLIPS,AT&T,0.035945,0.071891,0,0,1,1,0
AT&T,CUMMINS,0.184573,0.369146,0,0,2,2,0
CUMMINS,AT&T,0.184573,0.369146,0,0,2,2,0
AT&T,DEERE,0.000843,0.000843,1,0,0,1,1
DEERE,AT&T,0.0,0.000843,0,1,0,1,-1
AT&T,DELL TECHNOLOGIES,0.00031,0.000413,1,0,1,2,1
DELL TECHNOLOGIES,AT&T,0.000103,0.000413,0,1,1,2,-1
AT&T,DELTA AIR LINES,0.026199,0.052398,0,0,2,2,0
DELTA AIR LINES,AT&T,0.026199,0.052398,0,0,2,2,0
AT&T,DTE ENERGY,0.000297,0.000594,0,0,2,2,0
DTE ENERGY,AT&T,0.000297,0.000594,0,0,2,2,0
AT&T,DUKE ENERGY,0.001033,0.002066,0,0,1,1,0
DUKE ENERGY,AT&T,0.001033,0.002066,0,0,1,1,0
AT&T,EBAY,0.000988,0.001976,0,0,1,1,0
EBAY,AT&T,0.000988,0.001976,0,0,1,1,0
AT&T,EMERSON ELECTRIC,0.102298,0.204596,0,0,2,2,0
EMERSON ELECTRIC,AT&T,0.102298,0.204596,0,0,2,2,0
AT&T,ENTERGY,0.018552,0.037104,0,0,2,2,0
ENTERGY,AT&T,0.018552,0.037104,0,0,2,2,0
AT&T,EVERSOURCE ENERGY,0.016281,0.016281,1,0,0,1,1
EVERSOURCE ENERGY,AT&T,0.0,0.016281,0,1,0,1,-1
AT&T,EXELON,0.002329,0.004659,0,0,2,2,0
EXELON,AT&T,0.002329,0.004659,0,0,2,2,0
AT&T,FACEBOOK,0.020219,0.030329,1,0,2,3,1
FACEBOOK,AT&T,0.01011,0.030329,0,1,2,3,-1
AT&T,FEDEX,0.05553,0.05553,2,0,0,2,2
FEDEX,AT&T,0.0,0.05553,0,2,0,2,-2
AT&T,FIRSTENERGY,0.017217,0.034435,0,0,3,3,0
FIRSTENERGY,AT&T,0.017217,0.034435,0,0,3,3,0
AT&T,FLUOR,0.001289,0.001719,1,0,1,2,1
FLUOR,AT&T,0.00043,0.001719,0,1,1,2,-1
AT&T,GENERAL DYNAMICS,0.073183,0.146366,0,0,2,2,0
GENERAL DYNAMICS,AT&T,0.073183,0.146366,0,0,2,2,0
AT&T,GENERAL ELECTRIC,0.034692,0.046255,1,0,1,2,1
GENERAL ELECTRIC,AT&T,0.011564,0.046255,0,1,1,2,-1
AT&T,GENERAL MOTORS,0.002671,0.005341,0,0,2,2,0
GENERAL MOTORS,AT&T,0.002671,0.005341,0,0,2,2,0
AT&T,HARTFORD FINANCIAL SERVICES,0.134636,0.269271,0,0,2,2,0
HARTFORD FINANCIAL SERVICES,AT&T,0.134636,0.269271,0,0,2,2,0
AT&T,HERTZ GLOBAL HOLDINGS,0.05236,0.104721,0,0,2,2,0
HERTZ GLOBAL HOLDINGS,AT&T,0.05236,0.104721,0,0,2,2,0
AT&T,HEWLETT PACKARD ENTERPRISE,0.030917,0.061834,0,0,2,2,0
HEWLETT PACKARD ENTERPRISE,AT&T,0.030917,0.061834,0,0,2,2,0
AT&T,HOME DEPOT,0.061663,0.123326,0,0,2,2,0
HOME DEPOT,AT&T,0.061663,0.123326,0,0,2,2,0
AT&T,IBM,0.203762,0.305643,1,0,2,3,1
IBM,AT&T,0.101881,0.305643,0,1,2,3,-1
AT&T,IHEARTMEDIA,0.042266,0.084532,0,0,1,1,0
IHEARTMEDIA,AT&T,0.042266,0.084532,0,0,1,1,0
AT&T,INTEL,0.027869,0.055738,0,0,2,2,0
INTEL,AT&T,0.027869,0.055738,0,0,2,2,0
